policy,batch,population,metric,group,field,unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
REFIT4,52,historical,NS,ALL,true_nll,PROMPT,1280,5.862284080244717,5.497370719909668,3.198686182498932,8.325053691864014,5.126367509365082,10.799925804138189,12.050235939025876,14.118274545669573,0.005096420645713806,18.84283447265625
REFIT4,52,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,5.862284080244717,5.638488519191743,3.9043513972312214,7.537013280391693,3.6326618831604716,8.958794672489166,9.531772401332853,10.769811249494554,1.535269782692194,11.397206735610961
REFIT4,52,historical,NS,ALL,desired_margin,PROMPT,1280,2.1479306648661805,2.125884771347046,-0.7261340618133545,4.99189293384552,5.7180269956588745,8.035121858119965,10.364948153495783,14.207916753888135,-13.429914802312851,16.9868665933609
REFIT4,52,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,2.1479306648661805,1.9741687320172787,-0.03990811705589294,4.912517067231238,4.95242518428713,6.5206624096632,7.569615524187683,11.67193788698316,-7.901636623591185,14.341052865982055
REFIT4,52,historical,NS,ACTIVE_TARGET,new_nll,PROMPT,1240,7.915117498604588,7.89262056350708,5.02229642868042,10.677165985107422,5.654869556427002,13.213691806793216,14.967518615722655,16.912908000946032,0.0005183068569749594,20.980985641479492
REFIT4,52,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,7.915117498604588,7.7511296510696415,5.476623681187629,9.969455242156982,4.492831560969353,11.91345817089081,13.142724275588986,14.16882417488098,1.0972343608736992,15.59024133682251
REFIT4,52,historical,NS,ACTIVE_TARGET,true_nll,PROMPT,1240,5.7968609355420115,5.439995765686035,3.1254597306251526,8.254164218902588,5.128704488277435,10.716192913055423,12.031172752380371,13.858788909912104,0.005096420645713806,18.84283447265625
REFIT4,52,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,5.7968609355420115,5.620985846221448,3.8848340015858414,7.4034587979316715,3.51862479634583,8.95587906435132,9.567156074047087,10.776566612005233,1.535269782692194,11.397206735610961
REFIT4,52,historical,NS,ACTIVE_TARGET,desired_margin,PROMPT,1240,2.1182565630625767,2.1537442207336426,-0.7071237564086914,4.99189293384552,5.699016690254211,7.922394160181286,10.03581747598946,12.838501577377311,-13.429914802312851,16.9868665933609
REFIT4,52,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,2.1182565630625767,2.0377359382808207,-0.03990811705589294,4.912517067231238,4.95242518428713,6.434222044348717,7.447954354584216,10.27345428121089,-7.901636623591185,11.98758740723133
REFIT4,52,historical,NS,SUPERSEDED,new_nll,PROMPT,40,10.958229386806488,9.299924373626709,6.960856199264526,16.205157995224,9.244301795959473,19.361505889892577,19.978177070617676,20.73791145324707,2.2987098693847656,21.17708396911621
REFIT4,52,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,10.958229386806488,9.091812658309937,8.199671709537506,11.85037033557892,3.6506986260414127,16.30418866157532,17.78879477024078,18.976479657173158,6.3758913516998295,19.27340087890625
REFIT4,52,historical,NS,SUPERSEDED,true_nll,PROMPT,40,7.890401566028595,7.419066905975342,5.586595892906189,10.572442770004272,4.9858468770980835,11.367332458496094,12.241074752807611,15.47600143432617,2.753756523132324,16.405271530151367
REFIT4,52,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,7.890401566028594,8.62811620235443,7.608831012248992,8.909686756134032,1.30085574388504,9.187690210342407,9.280358028411865,9.354492282867431,4.932348012924194,9.373025846481323
REFIT4,52,historical,NS,SUPERSEDED,desired_margin,PROMPT,40,3.067827820777893,1.3276219367980957,-1.8931243419647217,6.177306175231934,8.070430517196655,14.601432180404665,15.041271424293516,16.191321806907652,-9.201119422912598,16.355628967285156
REFIT4,52,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,3.067827820777893,0.4636964559555054,-0.7100150465965269,4.241539323329926,4.951554369926453,10.301247448921206,12.321150157451624,13.937072324275967,-2.997134494781494,14.341052865982055
REFIT4,52,historical,NS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
REFIT4,52,historical,NS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,52,historical,NS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
REFIT4,52,historical,NS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,52,historical,NS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
REFIT4,52,historical,NS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,53,current,RS,ALL,new_nll,PROMPT,100,0.06803680226606958,0.005451952805742621,0.001538016862468794,0.015368865570053458,0.013830848707584664,0.03777593895792962,0.056693297438323485,0.19504129752519483,7.772143726469949e-05,5.4895920753479
REFIT4,53,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,0.06803680226606958,0.005451952805742621,0.001538016862468794,0.015368865570053458,0.013830848707584664,0.03777593895792962,0.056693297438323485,0.19504129752519483,7.772143726469949e-05,5.4895920753479
REFIT4,53,current,RS,ALL,true_nll,PROMPT,100,12.912534031867981,12.34752082824707,10.314974546432495,14.894108772277832,4.579134225845337,17.79085502624512,18.948615550994873,27.778902950286867,3.907290458679199,27.83318519592285
REFIT4,53,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,12.912534031867981,12.34752082824707,10.314974546432495,14.894108772277832,4.579134225845337,17.79085502624512,18.948615550994873,27.778902950286867,3.907290458679199,27.83318519592285
REFIT4,53,current,RS,ALL,desired_margin,PROMPT,100,12.844497229601911,12.235921159852296,10.25934042991139,14.889387279290531,4.630046849379141,17.79004635454039,18.8847975355573,27.775304758408456,3.8380662202835083,27.8330184360384
REFIT4,53,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,12.844497229601911,12.235921159852296,10.25934042991139,14.889387279290531,4.630046849379141,17.79004635454039,18.8847975355573,27.775304758408456,3.8380662202835083,27.8330184360384
REFIT4,53,current,PS,ALL,new_nll,PROMPT,200,1.6084525873401434,0.4396377205848694,0.0690547488629818,2.4140788316726685,2.3450240828096867,4.5198194026947,6.7200128555297844,9.494794321060178,0.0002585315378382802,13.81876277923584
REFIT4,53,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,1.6084525873401434,1.1492270231246948,0.17563070729374886,2.1747771906666458,1.999146483372897,3.9282082214951544,4.745519179105758,9.101972527503973,0.003041893243789673,10.279165267944336
REFIT4,53,current,PS,ALL,true_nll,PROMPT,200,9.662844036817551,9.37228775024414,7.433082103729248,11.80331826210022,4.370236158370972,14.369006252288818,15.877541494369504,17.282244968414293,1.0503660440444946,27.683080673217773
REFIT4,53,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,9.662844036817551,9.451802015304565,7.234619617462158,11.987361311912537,4.752741694450378,14.02173833847046,15.161408615112304,16.11062175273896,1.748052179813385,17.481303215026855
REFIT4,53,current,PS,ALL,desired_margin,PROMPT,200,8.054391449477407,8.044217970222235,5.275547046214342,10.641579926013947,5.366032879799604,13.998911014944314,15.146759568306148,17.269426337091705,-9.158421516418457,27.682822141679935
REFIT4,53,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,8.054391449477407,7.688504975289106,5.858598521910608,10.694241683930159,4.835643162019551,12.942796979279956,13.9386494288221,15.305938486190282,-6.450441360473633,15.684526791214012
REFIT4,53,current,NS,ALL,new_nll,PROMPT,1000,8.37079844240821,8.498600959777832,5.645873188972473,11.077793836593628,5.431920647621155,13.174062538146975,14.560998821258544,17.155732669830318,0.00029225845355540514,21.930234909057617
REFIT4,53,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN,100,8.37079844240821,8.239242720603944,6.450580471754074,10.540860402584077,4.090279930830003,11.958127431869508,12.86166826725006,13.876546843528754,0.7828791968524456,14.92668113708496
REFIT4,53,current,NS,ALL,true_nll,PROMPT,1000,6.226728337509558,5.95702052116394,3.5780681371688843,8.588191270828247,5.010123133659363,11.023293781280518,12.298627090454097,15.6802238368988,0.023090412840247154,28.44920539855957
REFIT4,53,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN,100,6.226728337509558,5.8230605065822605,4.6243503503501415,7.728334230184555,3.1039838798344137,9.101811289787294,10.747485423088072,11.8836038312912,2.051005454920232,12.159072113037109
REFIT4,53,current,NS,ALL,desired_margin,PROMPT,1000,2.144070104898652,2.3041415214538574,-0.7387547492980957,5.174933135509491,5.913687884807587,8.336307621002197,9.84418662190437,12.88095831349492,-28.448913140106015,16.68090432882309
REFIT4,53,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,100,2.144070104898652,2.3295952745713295,-0.0645964965224266,4.579589751362801,4.644186247885227,6.634275476932526,8.127233742177486,9.242094484129925,-8.300210393220187,10.047051147557795
REFIT4,53,historical,RS,ALL,new_nll,PROMPT,128,0.23834828781286888,0.0025713139912113547,0.0011807858827523887,0.008945358451455832,0.007764572568703443,0.09199274182319638,0.5738979130983335,6.806838527917888,9.035655966727063e-05,14.056778907775879
REFIT4,53,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,0.23834828781286888,0.0025713139912113547,0.0011807858827523887,0.008945358451455832,0.007764572568703443,0.09199274182319638,0.5738979130983335,6.806838527917888,9.035655966727063e-05,14.056778907775879
REFIT4,53,historical,RS,ALL,true_nll,PROMPT,128,12.697994768619537,12.155107498168945,9.822924613952637,15.503061294555664,5.680136680603027,17.31922264099121,18.308329486846922,22.266157951354984,4.010412693023682,23.527769088745117
REFIT4,53,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,12.697994768619537,12.155107498168945,9.822924613952637,15.503061294555664,5.680136680603027,17.31922264099121,18.308329486846922,22.266157951354984,4.010412693023682,23.527769088745117
REFIT4,53,historical,RS,ALL,desired_margin,PROMPT,128,12.459646480806668,12.07320517138578,9.7443987839506,15.47887599983369,5.734477215883089,17.318320155196123,18.25426403081219,22.26568107165586,2.501542091369629,23.523488517384976
REFIT4,53,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,12.459646480806668,12.07320517138578,9.7443987839506,15.47887599983369,5.734477215883089,17.318320155196123,18.25426403081219,22.26568107165586,2.501542091369629,23.523488517384976
REFIT4,53,historical,RS,ACTIVE_TARGET,new_nll,PROMPT,124,0.10561990839191675,0.002440927899442613,0.001135149213951081,0.007470289943739772,0.006335140729788691,0.04034845232963564,0.2794514030218116,0.9260763138532631,9.035655966727063e-05,8.605764389038086
REFIT4,53,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,0.10561990839191675,0.002440927899442613,0.001135149213951081,0.007470289943739772,0.006335140729788691,0.04034845232963564,0.2794514030218116,0.9260763138532631,9.035655966727063e-05,8.605764389038086
REFIT4,53,historical,RS,ACTIVE_TARGET,true_nll,PROMPT,124,12.799726505433359,12.24590015411377,9.836466550827026,15.503061294555664,5.666594743728638,17.389956283569337,18.316406345367433,22.30337062835693,5.5662336349487305,23.527769088745117
REFIT4,53,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,12.799726505433359,12.24590015411377,9.836466550827026,15.503061294555664,5.666594743728638,17.389956283569337,18.316406345367433,22.30337062835693,5.5662336349487305,23.527769088745117
REFIT4,53,historical,RS,ACTIVE_TARGET,desired_margin,PROMPT,124,12.694106597041444,12.244301768252626,9.806701934561715,15.501240058307303,5.694538123745588,17.388396191300128,18.292871180045765,22.302932064407646,2.501542091369629,23.523488517384976
REFIT4,53,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,12.694106597041444,12.244301768252626,9.806701934561715,15.501240058307303,5.694538123745588,17.388396191300128,18.292871180045765,22.302932064407646,2.501542091369629,23.523488517384976
REFIT4,53,historical,RS,SUPERSEDED,new_nll,PROMPT,4,4.352928049862385,1.5101749300956726,0.8916012421250343,4.971501737833023,4.079900495707989,10.422668039798738,12.239723473787304,13.693367820978162,0.33458343148231506,14.056778907775879
REFIT4,53,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,4.352928049862385,1.5101749300956726,0.8916012421250343,4.971501737833023,4.079900495707989,10.422668039798738,12.239723473787304,13.693367820978162,0.33458343148231506,14.056778907775879
REFIT4,53,historical,RS,SUPERSEDED,true_nll,PROMPT,4,9.544310927391052,8.769248485565186,7.342429757118225,10.971129655838013,3.6286998987197876,14.3654522895813,15.496893167495724,16.40204586982727,4.010412693023682,16.628334045410156
REFIT4,53,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.544310927391052,8.769248485565186,7.342429757118225,10.971129655838013,3.6286998987197876,14.3654522895813,15.496893167495724,16.40204586982727,4.010412693023682,16.628334045410156
REFIT4,53,historical,RS,SUPERSEDED,desired_margin,PROMPT,4,5.1913828775286674,5.037728846073151,2.842742919921875,7.386368803679943,4.543625883758068,7.8256587296724325,7.972088705003261,8.089232685267925,2.5715551376342773,8.118518680334091
REFIT4,53,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,5.1913828775286674,5.037728846073151,2.842742919921875,7.386368803679943,4.543625883758068,7.8256587296724325,7.972088705003261,8.089232685267925,2.5715551376342773,8.118518680334091
REFIT4,53,historical,RS,UNKNOWN_RELATION,new_nll,PROMPT,0,,,,,,,,,,
REFIT4,53,historical,RS,UNKNOWN_RELATION,new_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,53,historical,RS,UNKNOWN_RELATION,true_nll,PROMPT,0,,,,,,,,,,
REFIT4,53,historical,RS,UNKNOWN_RELATION,true_nll,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,53,historical,RS,UNKNOWN_RELATION,desired_margin,PROMPT,0,,,,,,,,,,
REFIT4,53,historical,RS,UNKNOWN_RELATION,desired_margin,REQUEST_CLUSTER_MEAN,0,,,,,,,,,,
REFIT4,53,historical,PS,ALL,new_nll,PROMPT,256,1.5431435553961137,0.25306111574172974,0.04366317018866539,1.8158723711967468,1.7722092010080814,4.831526041030884,6.698344945907593,12.697927761077864,0.0004732680681627244,15.650693893432617
REFIT4,53,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN,128,1.5431435553961137,0.718634101562202,0.10262535279616714,2.117387605831027,2.01476225303486,3.767395405843853,5.579001039266585,10.126856303215032,0.002830937795806676,15.62983512878418
REFIT4,53,historical,PS,ALL,true_nll,PROMPT,256,9.693971765227616,9.160886764526367,7.00084125995636,11.958320617675781,4.957479357719421,14.20181941986084,15.950490474700928,19.883846282958984,2.8142950534820557,20.74751091003418
REFIT4,53,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN,128,9.693971765227616,9.002862691879272,7.2999507188797,12.072094202041626,4.772143483161926,13.654847192764281,14.590614628791805,19.50024223327637,4.1550962924957275,20.105223655700684
REFIT4,53,historical,PS,ALL,desired_margin,PROMPT,256,8.150828209831502,7.78029191493988,5.336596444249153,10.897027644328773,5.56043120007962,13.793867856729776,15.780729182297364,19.88109638932801,-4.287967205047607,20.73590436205268
REFIT4,53,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN,128,8.150828209831502,7.7548147570341825,5.898544908792246,10.689376341062598,4.790831432270352,12.788859432796015,13.866352351894601,19.396699083936113,-0.8825993537902832,20.09947610204108
REFIT4,53,historical,PS,ACTIVE_TARGET,new_nll,PROMPT,248,1.3253641545434807,0.20888403803110123,0.039311827160418034,1.5119169354438782,1.4726051082834601,4.242982435226441,6.249985003471373,10.832411479949952,0.0004732680681627244,13.53364372253418
REFIT4,53,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN,124,1.3253641545434807,0.6900761444121599,0.09517852938733995,2.03124007047154,1.9360615410842001,3.392735341517255,4.463961290568111,9.175633039474487,0.002830937795806676,10.457413673400879
REFIT4,53,historical,PS,ACTIVE_TARGET,true_nll,PROMPT,248,9.69871923711992,9.185622215270996,7.030171751976013,11.958320617675781,4.928148865699768,14.102219581604004,15.921198558807372,19.88900680541992,2.8142950534820557,20.74751091003418
REFIT4,53,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN,124,9.69871923711992,9.287976264953613,7.382113397121429,12.072094202041626,4.6899808049201965,13.517065906524659,14.248384618759156,19.550271987915036,4.1550962924957275,20.105223655700684
REFIT4,53,historical,PS,ACTIVE_TARGET,desired_margin,PROMPT,248,8.37335508257644,7.868598262779415,5.489447493106127,11.042462104407605,5.553014611301478,13.841191609669476,15.785795970866456,19.886574227578823,-4.287967205047607,20.73590436205268
REFIT4,53,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN,124,8.37335508257644,7.821615559514612,5.973255768883973,10.759278113604523,4.78602234472055,12.946419374318795,13.876871257973834,19.444860215404475,-0.8563668727874756,20.09947610204108
REFIT4,53,historical,PS,SUPERSEDED,new_nll,PROMPT,8,8.294304981827736,7.827999830245972,3.4821948409080505,12.408606052398682,8.926411211490631,15.621491622924804,15.63609275817871,15.647773666381836,1.7831052541732788,15.650693893432617
REFIT4,53,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN,4,8.294304981827736,6.722813189029694,5.916584625840187,9.100533545017242,3.1839489191770554,13.018114495277405,14.323974812030789,15.3686630654335,4.101758420467377,15.62983512878418
REFIT4,53,historical,PS,SUPERSEDED,true_nll,PROMPT,8,9.546800136566162,8.308841228485107,6.6663864850997925,10.273782014846802,3.6073955297470093,16.63734951019287,17.891349506378173,18.894549503326417,3.8745951652526855,19.145349502563477
REFIT4,53,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN,4,9.546800136566162,7.395889639854431,6.825328886508942,10.117360889911652,3.29203200340271,14.459296917915346,15.906608927249906,17.06445853471756,6.0415003299713135,17.353920936584473
REFIT4,53,historical,PS,SUPERSEDED,desired_margin,PROMPT,8,1.2524951547384262,0.9744358062744141,-0.21604037284851074,2.2648136019706726,2.4808539748191833,4.4341104388237,5.530141073465346,6.406965581178664,-3.1334104537963867,6.626171708106995
REFIT4,53,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN,4,1.2524951547384262,1.1445820927619934,0.20315894484519958,2.19391830265522,1.9907593578100204,3.039616793394089,3.321516290307044,3.5470358878374095,-0.8825993537902832,3.603415787220001
