cell,arm,batch,cohort,request_sha256,metric,value,origin_zero
QA,JAC,1,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.22611047034567702,False
QA,JAC,1,1,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,q_after,0.19166803338497176,False
QA,JAC,1,1,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,distance_from_own_immediate_activation,0,False
QA,JAC,1,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,distance_from_own_immediate_activation,0,False
QA,JAC,2,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.23326261419427649,False
QA,JAC,2,1,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,q_after,0.19382051441960951,False
QA,JAC,2,1,94bd4b37a5d07ad36fd1f8d54bbc8b2908a74560edcbbcfa2e8cd869eebaf856,distance_from_own_immediate_activation,3.6839693007632448,False
QA,JAC,2,1,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,distance_from_own_immediate_activation,3.6163387620559484,False
QA,JAC,2,2,7bb7fd3dd2aeb10634eb125c0a2d2aaf02cb20340d172fe66a71f3af96fd60ce,q_after,0.18211255065553664,False
QA,JAC,2,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,q_after,0.18200854417156967,False
QA,JAC,2,2,f742e3b08cc43666fd7f6e3f269849a7e50f2847ec2b4e38de638a9da8e99747,distance_from_own_immediate_activation,0,False
QA,JAC,2,2,c00ba5c00aeed6290e334d4cd5abd3b223eb0b0d3fe00c61dd63a733904b0504,distance_from_own_immediate_activation,0,False
QA,JAC,3,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.23371119618121128,False
QA,JAC,3,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,q_after,0.22818529171894675,False
QA,JAC,3,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,distance_from_own_immediate_activation,27.83513554743536,False
QA,JAC,3,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,distance_from_own_immediate_activation,10.08246010020807,False
QA,JAC,3,2,7bb7fd3dd2aeb10634eb125c0a2d2aaf02cb20340d172fe66a71f3af96fd60ce,q_after,0.19536073956352454,False
QA,JAC,3,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,q_after,0.18239382483209179,False
QA,JAC,3,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,distance_from_own_immediate_activation,4.9873143643914384,False
QA,JAC,3,2,22a669f62bd9e248af8299cac74f0b9b9efee06e2424b0b7fe8167d479574aed,distance_from_own_immediate_activation,4.481501086353167,False
QA,JAC,3,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.4011415545950045,False
QA,JAC,3,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,q_after,0.19547128493877222,False
QA,JAC,3,3,5fe5cc36167302a9bb9453cf9a190bce75a6ebf70356e4b2d43262df4ea70e7e,distance_from_own_immediate_activation,0,False
QA,JAC,3,3,748b77c32e5597fd9ab954ae967d71dfca3c97aa792238480bf57c353b9f7c3b,distance_from_own_immediate_activation,0,False
QA,JAC,4,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.2385076645714086,False
QA,JAC,4,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,q_after,0.23082688007321359,False
QA,JAC,4,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,distance_from_own_immediate_activation,28.464172771967004,False
QA,JAC,4,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,distance_from_own_immediate_activation,10.376898911246561,False
QA,JAC,4,2,7bb7fd3dd2aeb10634eb125c0a2d2aaf02cb20340d172fe66a71f3af96fd60ce,q_after,0.19513439145343214,False
QA,JAC,4,2,5026c8caf1aaf77a510a2e7112ea6dead0a567c357bbf597536dbb5c04efbe29,q_after,0.18315602335343126,False
QA,JAC,4,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,distance_from_own_immediate_activation,7.1971884077274346,False
QA,JAC,4,2,dc2b4304898991c55f2e21a6de682f775a2f588a4b2b9b6bdd5439bdff65fee5,distance_from_own_immediate_activation,5.7922976926943024,False
QA,JAC,4,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.40101794890735976,False
QA,JAC,4,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,q_after,0.19562330357036789,False
QA,JAC,4,3,f323ac47cf55290d0500c21a611750c9e802834a99d06cbf85614b0bcb326a78,distance_from_own_immediate_activation,4.6624690011741645,False
QA,JAC,4,3,a9611cb14c48c4cb8dffb003fd9637aa1bfa4640de9ea2ce5271747bef8792a7,distance_from_own_immediate_activation,4.6237274490462168,False
QA,JAC,4,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,q_after,0.21062237119616531,False
QA,JAC,4,4,13762d19df31d8c61d30df33c02900aa054437d368fcb2196fd212567f6427ae,q_after,0.20783835661626712,False
QA,JAC,4,4,b74477e088614db975b9ef3aaba64df62b78acfc4f63433e65ca1d0781dcffe1,distance_from_own_immediate_activation,0,False
QA,JAC,4,4,75df0f36573c040611750a4f824c17e612ade8e4b5e3a222af3a9c77dd369af4,distance_from_own_immediate_activation,0,False
QA,JAC,5,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.23786347724931989,False
QA,JAC,5,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,q_after,0.23104574851519127,False
QA,JAC,5,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,distance_from_own_immediate_activation,28.674987795771603,False
QA,JAC,5,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,distance_from_own_immediate_activation,14.210320295507056,False
QA,JAC,5,2,7bb7fd3dd2aeb10634eb125c0a2d2aaf02cb20340d172fe66a71f3af96fd60ce,q_after,0.19782439935134163,False
QA,JAC,5,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.18430755834577059,False
QA,JAC,5,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,distance_from_own_immediate_activation,8.689039762651209,False
QA,JAC,5,2,48d795fd3608fe062c655654f649b9e708725b3267c5132f01b2cbcc0e3cc2e1,distance_from_own_immediate_activation,8.5988813838694753,False
QA,JAC,5,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.40137971004286843,False
QA,JAC,5,3,08f5ce1ca163e3700d35c52504edd1232b0d6163bc1036179983f164adde009f,q_after,0.19693607623877915,False
QA,JAC,5,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,18.053621603366224,False
QA,JAC,5,3,a9611cb14c48c4cb8dffb003fd9637aa1bfa4640de9ea2ce5271747bef8792a7,distance_from_own_immediate_activation,6.561111597211811,False
QA,JAC,5,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,q_after,0.21005172865004723,False
QA,JAC,5,4,13762d19df31d8c61d30df33c02900aa054437d368fcb2196fd212567f6427ae,q_after,0.20904512083489094,False
QA,JAC,5,4,1bb622c7c6612bdf2202db5f982ce1f40ed2910f9cd1fe2de0762fc61a4a3e75,distance_from_own_immediate_activation,7.6817716664726197,False
QA,JAC,5,4,b82a03e937cf2cf32073db5d914babf4ef1b871d8a539df433e363c50b0cd9a2,distance_from_own_immediate_activation,4.4820665504106065,False
QA,JAC,5,5,589538be01a86310c56851a8bc919cd5960a401251a24f1727344c0e836aebfc,q_after,0.20366570074590973,False
QA,JAC,5,5,09f500fd1bf4ef4eaa39d38cf251496d734b8ccd57d963fd8513ecbfa53f47a7,q_after,0.19047572229985713,False
QA,JAC,5,5,5b84c1c1bac6d9c9495e0d2d313d0b616314a82781835eeed7f9f22473bf6d62,distance_from_own_immediate_activation,0,False
QA,JAC,5,5,e5ad6f2d686323a16d0fded4072da1dc7728d193c1789d134033681e537b2e49,distance_from_own_immediate_activation,0,False
QA,JAC,6,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.23826139181591219,False
QA,JAC,6,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,q_after,0.2267768568385691,False
QA,JAC,6,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,distance_from_own_immediate_activation,28.032484138570485,False
QA,JAC,6,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,distance_from_own_immediate_activation,16.937189982053443,False
QA,JAC,6,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.23773563613104928,False
QA,JAC,6,2,7bb7fd3dd2aeb10634eb125c0a2d2aaf02cb20340d172fe66a71f3af96fd60ce,q_after,0.20211156435151681,False
QA,JAC,6,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,distance_from_own_immediate_activation,12.582521897673441,False
QA,JAC,6,2,267a890d7007a68b7597dcfc61c935856423968f054b281e0684c5226ff00409,distance_from_own_immediate_activation,9.8624164334794084,False
QA,JAC,6,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.41089590581164531,False
QA,JAC,6,3,a9611cb14c48c4cb8dffb003fd9637aa1bfa4640de9ea2ce5271747bef8792a7,q_after,0.38265086058738013,False
QA,JAC,6,3,cbcb4f07d73bad75caec058156c6c238258ce78fb4e1dab72ce272db69cc8c77,distance_from_own_immediate_activation,25.127128228143206,False
QA,JAC,6,3,d4b109253c320baa212c079a8c8508e2df92d46eb2c28bdae70970323223535d,distance_from_own_immediate_activation,18.711007204612947,False
QA,JAC,6,4,13762d19df31d8c61d30df33c02900aa054437d368fcb2196fd212567f6427ae,q_after,0.21027119782138637,False
QA,JAC,6,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,q_after,0.21022492241622184,False
QA,JAC,6,4,f597646b2170911abc0a9f16b08edea8666c21a6d17cd5f0d296616fb8fbc73d,distance_from_own_immediate_activation,13.579345859268633,False
QA,JAC,6,4,3ea8e9bad92d8a6de26f0464fa86fbba7f8f6c5b42442b759bf6b6984d41789c,distance_from_own_immediate_activation,9.5709081478460405,False
QA,JAC,6,5,c772c96cc3ed429bba98d896d998a9066e96a5c5e3b7ae18a51a54b9e1fab7bf,q_after,0.40764793328685778,False
QA,JAC,6,5,6b09563228de190af7f5373ac8d2d385748090ccb7f9b0cd3289584504d9dd34,q_after,0.23725349910739491,False
QA,JAC,6,5,c772c96cc3ed429bba98d896d998a9066e96a5c5e3b7ae18a51a54b9e1fab7bf,distance_from_own_immediate_activation,19.314988322168773,False
QA,JAC,6,5,d8a932592fdacc3d511b1891c99a602b76baa6453f2ef50a271ca2b611347279,distance_from_own_immediate_activation,11.512718532831984,False
QA,JAC,6,6,93f4fe9bbf7974bf98b743b2f1307fd839bc6b2960fafd843cfe3eda879379b4,q_after,0.91655993723945528,False
QA,JAC,6,6,8a37a96d48997b416b13dc1dca31d3d807c34d18f36cd0abfcb6ce914ec22066,q_after,0.18589882795346688,False
QA,JAC,6,6,8a9041037dbc17f886486516e3c6a025512c6bdc9ebc902afd1b7b83a6f28b04,distance_from_own_immediate_activation,0,False
QA,JAC,6,6,1cfe090c9861932226bef865ff03923d860fb91023a5ebe93c3bab1a657257cb,distance_from_own_immediate_activation,0,False
QA,JAC,7,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,q_after,0.26228692464871228,False
QA,JAC,7,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.23719878624808227,False
QA,JAC,7,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,distance_from_own_immediate_activation,35.323652235000949,False
QA,JAC,7,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,distance_from_own_immediate_activation,17.118162888032831,False
QA,JAC,7,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.2635428052913284,False
QA,JAC,7,2,7bb7fd3dd2aeb10634eb125c0a2d2aaf02cb20340d172fe66a71f3af96fd60ce,q_after,0.2131542914963816,False
QA,JAC,7,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,distance_from_own_immediate_activation,14.301997747706812,False
QA,JAC,7,2,267a890d7007a68b7597dcfc61c935856423968f054b281e0684c5226ff00409,distance_from_own_immediate_activation,12.185142298247005,False
QA,JAC,7,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.76171795534463127,False
QA,JAC,7,3,a9611cb14c48c4cb8dffb003fd9637aa1bfa4640de9ea2ce5271747bef8792a7,q_after,0.47810104589590341,False
QA,JAC,7,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,distance_from_own_immediate_activation,102.000296871581,False
QA,JAC,7,3,cbcb4f07d73bad75caec058156c6c238258ce78fb4e1dab72ce272db69cc8c77,distance_from_own_immediate_activation,28.291267020981003,False
QA,JAC,7,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,q_after,0.21577519238117535,False
QA,JAC,7,4,d6d01656f6313b328ad8bfcac029d7940e57cf0c93f05e69ae9bc329dadfcfa7,q_after,0.21252657365898589,False
QA,JAC,7,4,f597646b2170911abc0a9f16b08edea8666c21a6d17cd5f0d296616fb8fbc73d,distance_from_own_immediate_activation,17.139629799930308,False
QA,JAC,7,4,3ea8e9bad92d8a6de26f0464fa86fbba7f8f6c5b42442b759bf6b6984d41789c,distance_from_own_immediate_activation,11.651867523340048,False
QA,JAC,7,5,c772c96cc3ed429bba98d896d998a9066e96a5c5e3b7ae18a51a54b9e1fab7bf,q_after,0.44518448975783464,False
QA,JAC,7,5,6b09563228de190af7f5373ac8d2d385748090ccb7f9b0cd3289584504d9dd34,q_after,0.26404143564972055,False
QA,JAC,7,5,c772c96cc3ed429bba98d896d998a9066e96a5c5e3b7ae18a51a54b9e1fab7bf,distance_from_own_immediate_activation,21.065416466530888,False
QA,JAC,7,5,f233c70ce7ef91da6d0541ec6083342e910b20caed60aa21f773d937bc51cc4d,distance_from_own_immediate_activation,13.922646140985783,False
QA,JAC,7,6,93f4fe9bbf7974bf98b743b2f1307fd839bc6b2960fafd843cfe3eda879379b4,q_after,1.0906931607092938,False
QA,JAC,7,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,0.20449193641582589,False
QA,JAC,7,6,93f4fe9bbf7974bf98b743b2f1307fd839bc6b2960fafd843cfe3eda879379b4,distance_from_own_immediate_activation,106.08505308746926,False
QA,JAC,7,6,c8a82229789dd56c64ca2059eefcf51085a0a7f323ce6c4d76c1038374b96e4f,distance_from_own_immediate_activation,10.84460579553485,False
QA,JAC,7,7,1ec5fe80a7bcc86a11b24014450dbb57ca2902f45c28bd9384d62cfd00242883,q_after,0.22120469509056864,False
QA,JAC,7,7,3eaa9d2c883e8c0bce1b8168e033f18e2f57918267b50af956bb40eb152e198b,q_after,0.19831957825830562,False
QA,JAC,7,7,d82b4b74485c4ef9b4b12f1c2fabad4c0109165ed4e5d7f934133ea726a65ae9,distance_from_own_immediate_activation,0,False
QA,JAC,7,7,f6676ed348d4d873923c058111d2f76ed59e8b3bffd08a972593e7195e1501db,distance_from_own_immediate_activation,0,False
QA,JAC,8,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,q_after,0.26228693116430918,False
QA,JAC,8,1,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,q_after,0.2371989771581218,False
QA,JAC,8,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,distance_from_own_immediate_activation,35.323653546365314,False
QA,JAC,8,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,distance_from_own_immediate_activation,17.118168174618479,False
QA,JAC,8,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.26354275371935193,False
QA,JAC,8,2,7bb7fd3dd2aeb10634eb125c0a2d2aaf02cb20340d172fe66a71f3af96fd60ce,q_after,0.21315440136921843,False
QA,JAC,8,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,distance_from_own_immediate_activation,14.301994828389093,False
QA,JAC,8,2,267a890d7007a68b7597dcfc61c935856423968f054b281e0684c5226ff00409,distance_from_own_immediate_activation,12.185142691042021,False
QA,JAC,8,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.76171795063764591,False
QA,JAC,8,3,a9611cb14c48c4cb8dffb003fd9637aa1bfa4640de9ea2ce5271747bef8792a7,q_after,0.47810103144167393,False
QA,JAC,8,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,distance_from_own_immediate_activation,102.00029681116854,False
QA,JAC,8,3,cbcb4f07d73bad75caec058156c6c238258ce78fb4e1dab72ce272db69cc8c77,distance_from_own_immediate_activation,28.291259668201949,False
QA,JAC,8,4,eed7d047ce6f0c878b419c49f87b730fe8c31d5345eeacbf4c435618af30daf4,q_after,0.2157752744128516,False
QA,JAC,8,4,d6d01656f6313b328ad8bfcac029d7940e57cf0c93f05e69ae9bc329dadfcfa7,q_after,0.2125265547884076,False
QA,JAC,8,4,f597646b2170911abc0a9f16b08edea8666c21a6d17cd5f0d296616fb8fbc73d,distance_from_own_immediate_activation,17.139629159060149,False
QA,JAC,8,4,3ea8e9bad92d8a6de26f0464fa86fbba7f8f6c5b42442b759bf6b6984d41789c,distance_from_own_immediate_activation,11.651864516383569,False
QA,JAC,8,5,c772c96cc3ed429bba98d896d998a9066e96a5c5e3b7ae18a51a54b9e1fab7bf,q_after,0.44518448084341317,False
QA,JAC,8,5,6b09563228de190af7f5373ac8d2d385748090ccb7f9b0cd3289584504d9dd34,q_after,0.2640415145450597,False
QA,JAC,8,5,c772c96cc3ed429bba98d896d998a9066e96a5c5e3b7ae18a51a54b9e1fab7bf,distance_from_own_immediate_activation,21.06541608692536,False
QA,JAC,8,5,f233c70ce7ef91da6d0541ec6083342e910b20caed60aa21f773d937bc51cc4d,distance_from_own_immediate_activation,13.922647752336486,False
QA,JAC,8,6,93f4fe9bbf7974bf98b743b2f1307fd839bc6b2960fafd843cfe3eda879379b4,q_after,1.0906931563362339,False
QA,JAC,8,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,0.20449200025088254,False
QA,JAC,8,6,93f4fe9bbf7974bf98b743b2f1307fd839bc6b2960fafd843cfe3eda879379b4,distance_from_own_immediate_activation,106.08505379078839,False
QA,JAC,8,6,c8a82229789dd56c64ca2059eefcf51085a0a7f323ce6c4d76c1038374b96e4f,distance_from_own_immediate_activation,10.844613593743279,False
QA,JAC,8,7,1ec5fe80a7bcc86a11b24014450dbb57ca2902f45c28bd9384d62cfd00242883,q_after,0.22120480844376242,False
QA,JAC,8,7,3eaa9d2c883e8c0bce1b8168e033f18e2f57918267b50af956bb40eb152e198b,q_after,0.19831953592917245,False
QA,JAC,8,7,61f3aa367173820718469012051e3927a2b174ec6a5541acdaeea4f142355115,distance_from_own_immediate_activation,0.00010398194155445264,False
QA,JAC,8,7,0f0159173d4b8467e92c0a8b82dd25b4e692b9ed04b06667504764f8e76aa463,distance_from_own_immediate_activation,9.3450934899504365e-05,False
QA,JAC,8,8,6e3976e89083ce6dd9f5ad3f47fa72aba176bb7aae2ee44d640a3b0941dcf4be,q_after,1.0113824488453238,False
QA,JAC,8,8,af66ed3714a102e1ed4481ef7fb5d422bfb3471808413ad77b3edb92f8d9a40d,q_after,0.99999999385637339,False
QA,JAC,8,8,f30078d6d8f44bf7dc4c8052ae871614b00ba8bb789b67892dbf178a85412fe1,distance_from_own_immediate_activation,0,False
QA,JAC,8,8,c9f8952620ae02f32df759f1d9dd4e4dd404b9459172fb5c7f3185720ee9cef5,distance_from_own_immediate_activation,0,False
QA,JAC,9,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,q_after,0.2660280569237814,False
QA,JAC,9,1,48f8e5c9758bc1ecd0a5d87381377f2e938e3fbd115904598f843ea205a1cb29,q_after,0.25722384063300929,False
QA,JAC,9,1,1f15ad772a9fa6b37e334f9e0a833b6b234fbcc3e02b033e20f4c8f7f264ec9f,distance_from_own_immediate_activation,36.041835965220379,False
QA,JAC,9,1,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,distance_from_own_immediate_activation,18.08913200000891,False
QA,JAC,9,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,q_after,0.27952530209234716,False
QA,JAC,9,2,267a890d7007a68b7597dcfc61c935856423968f054b281e0684c5226ff00409,q_after,0.22026737130502499,False
QA,JAC,9,2,cfe57172cb98b0710c97423a5f5a57d33035179d53d3f68eca197a5789036440,distance_from_own_immediate_activation,15.245742404935514,False
QA,JAC,9,2,267a890d7007a68b7597dcfc61c935856423968f054b281e0684c5226ff00409,distance_from_own_immediate_activation,13.240469336641965,False
QA,JAC,9,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,q_after,0.77007348392812536,False
QA,JAC,9,3,a9611cb14c48c4cb8dffb003fd9637aa1bfa4640de9ea2ce5271747bef8792a7,q_after,0.56002615921332199,False
QA,JAC,9,3,8b62da126c320ee8c8382166f83ac01b0a61b7cdc9dad5d1cfe059844c8ecd55,distance_from_own_immediate_activation,103.50871311029771,False
QA,JAC,9,3,cbcb4f07d73bad75caec058156c6c238258ce78fb4e1dab72ce272db69cc8c77,distance_from_own_immediate_activation,30.42429308084844,False
QA,JAC,9,4,f597646b2170911abc0a9f16b08edea8666c21a6d17cd5f0d296616fb8fbc73d,q_after,0.22583256329737061,False
QA,JAC,9,4,d6d01656f6313b328ad8bfcac029d7940e57cf0c93f05e69ae9bc329dadfcfa7,q_after,0.22356510060740897,False
QA,JAC,9,4,f597646b2170911abc0a9f16b08edea8666c21a6d17cd5f0d296616fb8fbc73d,distance_from_own_immediate_activation,20.817408422056332,False
QA,JAC,9,4,3ea8e9bad92d8a6de26f0464fa86fbba7f8f6c5b42442b759bf6b6984d41789c,distance_from_own_immediate_activation,12.633116965272462,False
QA,JAC,9,5,c772c96cc3ed429bba98d896d998a9066e96a5c5e3b7ae18a51a54b9e1fab7bf,q_after,0.52369293055902855,False
QA,JAC,9,5,6b09563228de190af7f5373ac8d2d385748090ccb7f9b0cd3289584504d9dd34,q_after,0.30124922677974419,False
QA,JAC,9,5,c772c96cc3ed429bba98d896d998a9066e96a5c5e3b7ae18a51a54b9e1fab7bf,distance_from_own_immediate_activation,25.098384447809661,False
QA,JAC,9,5,f233c70ce7ef91da6d0541ec6083342e910b20caed60aa21f773d937bc51cc4d,distance_from_own_immediate_activation,15.225821420311206,False
QA,JAC,9,6,93f4fe9bbf7974bf98b743b2f1307fd839bc6b2960fafd843cfe3eda879379b4,q_after,1.0999881069062449,False
QA,JAC,9,6,747c585f04c3591e36bc833c9ceb06cf8c210fa7b2eada208f590ac0a1fa420e,q_after,0.24309810676348734,False
QA,JAC,9,6,93f4fe9bbf7974bf98b743b2f1307fd839bc6b2960fafd843cfe3eda879379b4,distance_from_own_immediate_activation,107.80370042837092,False
QA,JAC,9,6,c8a82229789dd56c64ca2059eefcf51085a0a7f323ce6c4d76c1038374b96e4f,distance_from_own_immediate_activation,18.842488292809797,False
QA,JAC,9,7,1ec5fe80a7bcc86a11b24014450dbb57ca2902f45c28bd9384d62cfd00242883,q_after,0.22304402487290478,False
QA,JAC,9,7,3eaa9d2c883e8c0bce1b8168e033f18e2f57918267b50af956bb40eb152e198b,q_after,0.20140746130922585,False
QA,JAC,9,7,0f0159173d4b8467e92c0a8b82dd25b4e692b9ed04b06667504764f8e76aa463,distance_from_own_immediate_activation,14.688165379879369,False
QA,JAC,9,7,fa5a82e0f40c2abd1e76699fa5ce7cf0eb00b4c24def84227aeceada591ea9ad,distance_from_own_immediate_activation,10.71217676432309,False
QA,JAC,9,8,6e3976e89083ce6dd9f5ad3f47fa72aba176bb7aae2ee44d640a3b0941dcf4be,q_after,18681.053369244368,False
QA,JAC,9,8,af66ed3714a102e1ed4481ef7fb5d422bfb3471808413ad77b3edb92f8d9a40d,q_after,1.0110705714341275,False
QA,JAC,9,8,af66ed3714a102e1ed4481ef7fb5d422bfb3471808413ad77b3edb92f8d9a40d,distance_from_own_immediate_activation,16.96237158538111,False
QA,JAC,9,8,c09477e8ac6109e60866ba40d590efbfaae96b4ff0df2bda9401ba82480bdd0b,distance_from_own_immediate_activation,7.2847630052047219,False
QA,JAC,9,9,c8759136267f7e6af3367ae9d6b1891b5f2533ffe01bc2ffb0d0de1cb8e9085e,q_after,1.0471210760388621,False
