cell,arm,through_batch,evaluation_type,request_n,RS_num,RS_den,RS_rate,PS_num,PS_den,PS_rate,PS_strict_num,PS_strict_den,PS_strict_rate,NS_num,NS_den,NS_rate,rewrite_acc_num,rewrite_acc_den,rewrite_acc_rate,rephrase_acc_num,rephrase_acc_den,rephrase_acc_rate,neighborhood_true_acc_num,neighborhood_true_acc_den,neighborhood_true_acc_rate,PP_num,PP_den,PP_rate,rewrite_target_new_nll_n,rewrite_target_new_nll_mean,rewrite_target_new_nll_median,rewrite_target_new_nll_q25,rewrite_target_new_nll_q75,rewrite_target_new_nll_p90,rewrite_target_new_nll_max,rewrite_target_true_nll_n,rewrite_target_true_nll_mean,rewrite_target_true_nll_median,rewrite_target_true_nll_q25,rewrite_target_true_nll_q75,rewrite_target_true_nll_p90,rewrite_target_true_nll_max,rewrite_margin_true_minus_new_n,rewrite_margin_true_minus_new_mean,rewrite_margin_true_minus_new_median,rewrite_margin_true_minus_new_q25,rewrite_margin_true_minus_new_q75,rewrite_margin_true_minus_new_p90,rewrite_margin_true_minus_new_max,rephrase_target_new_nll_mean_n,rephrase_target_new_nll_mean_mean,rephrase_target_new_nll_mean_median,rephrase_target_new_nll_mean_q25,rephrase_target_new_nll_mean_q75,rephrase_target_new_nll_mean_p90,rephrase_target_new_nll_mean_max,rephrase_target_new_nll_max_n,rephrase_target_new_nll_max_mean,rephrase_target_new_nll_max_median,rephrase_target_new_nll_max_q25,rephrase_target_new_nll_max_q75,rephrase_target_new_nll_max_p90,rephrase_target_new_nll_max_max,rephrase_target_true_nll_mean_n,rephrase_target_true_nll_mean_mean,rephrase_target_true_nll_mean_median,rephrase_target_true_nll_mean_q25,rephrase_target_true_nll_mean_q75,rephrase_target_true_nll_mean_p90,rephrase_target_true_nll_mean_max,rephrase_target_true_nll_max_n,rephrase_target_true_nll_max_mean,rephrase_target_true_nll_max_median,rephrase_target_true_nll_max_q25,rephrase_target_true_nll_max_q75,rephrase_target_true_nll_max_p90,rephrase_target_true_nll_max_max,rephrase_margin_true_minus_new_mean_n,rephrase_margin_true_minus_new_mean_mean,rephrase_margin_true_minus_new_mean_median,rephrase_margin_true_minus_new_mean_q25,rephrase_margin_true_minus_new_mean_q75,rephrase_margin_true_minus_new_mean_p90,rephrase_margin_true_minus_new_mean_max,locality_target_true_nll_mean_n,locality_target_true_nll_mean_mean,locality_target_true_nll_mean_median,locality_target_true_nll_mean_q25,locality_target_true_nll_mean_q75,locality_target_true_nll_mean_p90,locality_target_true_nll_mean_max,locality_target_new_nll_mean_n,locality_target_new_nll_mean_mean,locality_target_new_nll_mean_median,locality_target_new_nll_mean_q25,locality_target_new_nll_mean_q75,locality_target_new_nll_mean_p90,locality_target_new_nll_mean_max,locality_target_true_minus_new_nll_mean_n,locality_target_true_minus_new_nll_mean_mean,locality_target_true_minus_new_nll_mean_median,locality_target_true_minus_new_nll_mean_q25,locality_target_true_minus_new_nll_mean_q75,locality_target_true_minus_new_nll_mean_p90,locality_target_true_minus_new_nll_mean_max
QM,NQFIX,10,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,1000,993,1000,0.99299999999999999,1913,2000,0.95650000000000002,933,1000,0.93300000000000005,7167,10000,0.7167,960,1000,0.95999999999999996,1293,2000,0.64649999999999996,1109,10000,0.1109,7086,10100,0.70158415841584154,1000,0.21920441540725824,0.012756120879203081,0.0034673231421038508,0.041693286038935184,0.23132804632186893,9.1301536560058594,1000,13.673464166402816,13.432719230651855,10.110446929931641,17.02872896194458,20.139517784118652,33.222187042236328,1000,13.454259750995559,13.396121017169207,9.9334601378068328,16.953707794426009,20.138440037728287,33.220915411133319,1000,1.8387965179712829,0.9513057834119536,0.14365622773766518,2.8825709521770477,5.0012327909469612,10.840724945068359,1000,2.7897510509644343,1.4779414534568787,0.23762932419776917,4.5290815830230713,7.3312374114990249,20.769073486328125,1000,11.35763196994923,11.140782594680786,8.4939769506454468,13.979663491249084,16.593713426589964,26.296418190002441,1000,12.7729237639606,12.546700954437256,9.748178243637085,15.5579514503479,18.480513572692871,27.959651947021484,1000,9.5188354519779477,9.3938484022582998,6.1959083676338196,12.774061740376055,15.996003484586256,26.261725932825357,1000,6.0859154888336784,5.8163866579532622,4.1522755801677702,7.8338791608810423,9.5922086238861084,16.443270492553712,1000,8.5962481531356527,8.5713958978652958,6.7221355140209198,10.335540175437927,12.243735604286195,16.962865638732911,1000,-2.5103326643019774,-2.555285951029509,-4.7492788195610043,-0.218692983686924,1.8839996480941774,13.399387264065444
QM,ORBFH,1,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,100,100,100,1,190,200,0.94999999999999996,94,100,0.93999999999999995,821,1000,0.82099999999999995,100,100,1,133,200,0.66500000000000004,141,1000,0.14099999999999999,889,1010,0.8801980198019802,100,0.043200682673195843,0.0098707191646099091,0.003181099018547684,0.026595011353492737,0.045923209935426722,0.99254858493804932,100,14.894296777248382,14.979915142059326,11.310368776321411,18.106409549713135,21.158775711059572,29.18901252746582,100,14.851096094575187,14.970189597690478,11.30712672509253,18.095528864301741,21.158317516552053,29.18885899768793,100,1.911134385909536,0.76330219861119986,0.15157879493199289,3.1234538313001394,5.0316950559616114,9.6606121063232422,100,2.8785726957139559,1.2702710628509521,0.27947501838207245,5.316240668296814,8.3100743293762225,13.847805023193359,100,11.689980474710465,11.274717569351196,8.8612717390060425,14.617456912994385,16.668944931030278,24.058403015136719,100,13.019116533398629,12.922865390777588,9.7642714977264404,15.805817127227783,18.53685474395752,25.071142196655273,100,9.778846088800929,9.9918325543403625,6.3842796357348561,12.875436614267528,16.121476399910172,24.052524297963828,100,5.3413208193536841,4.9585128366947178,3.4735283426940442,6.7994823753833771,8.976558295488358,12.055583477020264,100,9.6239182732437634,9.4387159931677154,7.7113518655300144,11.823038947582244,13.584175660796468,16.93424301147461,100,-4.2825974538900775,-3.8868869662284853,-6.6761034458875654,-1.8580729603767394,0.48784839630127014,4.0407950878143311
QM,ORBFH,2,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,200,200,200,1,389,400,0.97250000000000003,193,200,0.96499999999999997,1650,2000,0.82499999999999996,200,200,1,268,400,0.67000000000000004,275,2000,0.13750000000000001,1777,2030,0.87536945812807887,200,0.028923267926584232,0.0072428437415510416,0.002723081735894084,0.022176551166921854,0.042301170900464057,0.99254858493804932,200,15.25058240532875,15.588956356048584,11.90928840637207,18.151907920837402,20.797313690185547,31.117631912231445,200,15.221659137402167,15.582115702913143,11.867362306453288,18.147565607156139,20.794160029303747,31.117246106179664,200,1.7850171030617821,0.76330219861119986,0.093567047268152237,2.796517638489604,5.2697322238236657,9.6606121063232422,200,2.7484189621827682,1.2702710628509521,0.1469658799469471,4.7077710628509521,7.9512101173400858,14.997646331787109,200,12.192376648187638,11.966399908065796,9.2894846200942993,14.792253255844116,17.363075351715086,27.633283615112305,200,13.556838907301426,13.425130367279053,10.660957098007202,16.226320743560791,19.02245464324951,27.938108444213867,200,10.407359545125855,10.113053828361444,6.886280314065516,13.554579009331064,16.400231162365525,27.62125579387066,200,5.4926523164203385,5.1433269664645191,3.6388595297932627,6.9985688388347622,8.7948950147628775,12.055583477020264,200,9.5874409280287516,9.5416662693023682,7.8872260808944699,11.21791398525238,13.249556646347045,16.93424301147461,200,-4.0947886116084113,-3.9522637963294986,-6.2015305310487747,-1.8904631525278091,0.10868676662445045,4.0407950878143311
QM,ORBFH,3,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,300,300,300,1,586,600,0.97666666666666668,291,300,0.96999999999999997,2423,3000,0.80766666666666664,299,300,0.9966666666666667,403,600,0.67166666666666663,416,3000,0.13866666666666666,2623,3060,0.85718954248366008,300,0.037373568487006799,0.0064054182730615139,0.0025353147648274899,0.019685016479343176,0.040197232365608251,4.1255559921264648,300,15.147390348911285,15.186686515808105,11.265582084655762,18.151907920837402,21.158775711059572,31.321386337280273,300,15.110016780424278,15.149041192606091,11.241202317527495,18.147565607156139,21.158317516552053,31.321115768805612,300,1.7237771746489186,0.72752537857741117,0.10482145845890045,2.4714807216078043,5.029203105639322,9.6606121063232422,300,2.6322688541567185,1.3285954594612122,0.15092833340167999,4.3358449935913086,7.6721196651458747,14.997646331787109,300,12.08176629781723,11.721396207809448,9.2280699014663696,14.678877711296082,17.471995067596435,27.633283615112305,300,13.438086049755414,13.093626499176025,10.234559059143066,16.026370525360107,19.570268821716308,27.938108444213867,300,10.357989123168311,10.006089672446251,6.898295315913856,13.506930772186024,16.722076714946891,27.62125579387066,300,5.4621062348317357,4.9664760529994965,3.6681040076538922,6.9299322843551634,8.8097024607658412,16.457330989837647,300,9.2414008995549715,9.2503049135208144,7.5433438539505007,10.9400326192379,12.894790534973144,16.93424301147461,300,-3.7792946647232353,-3.746229964494705,-5.9735731570981443,-1.7259534180164335,0.56124114513397361,12.841500523220748
QM,ORBFH,4,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,400,400,400,1,784,800,0.97999999999999998,389,400,0.97250000000000003,3192,4000,0.79800000000000004,399,400,0.99750000000000005,541,800,0.67625000000000002,562,4000,0.14050000000000001,3495,4080,0.85661764705882348,400,0.033133659602399348,0.0070138790179044008,0.0027869215118698776,0.020960918627679348,0.043000191077590004,4.1255559921264648,400,15.02441695868969,14.957262992858887,11.361011743545532,18.117859363555908,20.959689331054687,31.321386337280273,400,14.991283299087291,14.951606737915426,11.35556620726129,18.112429662200157,20.945753148244695,31.321115768805612,400,1.7114086752875028,0.84244369529187679,0.11605911236256361,2.517340001068078,4.8052589178085334,9.6606121063232422,400,2.650806098451576,1.4085391163825989,0.16682899370789528,4.3587696552276611,7.281923007965089,14.997646331787109,400,11.989347504675388,11.709152698516846,9.2674316167831421,14.542983174324036,17.431472492218017,27.633283615112305,400,13.388936184197664,13.103388786315918,10.390689611434937,15.934049129486084,19.113322448730475,27.938108444213867,400,10.277938829387885,10.006089672446251,6.898295315913856,13.29313937574625,16.099993540637662,27.62125579387066,400,5.4931559570413082,4.9826252460479736,3.6811381677165627,7.1322740882635118,8.9318916881084451,16.457330989837647,400,9.1752496396971264,9.1694207817316062,7.3307869210839272,10.849076020717622,12.912012929916383,17.015564823150633,400,-3.6820936826558168,-3.7141366362571713,-5.8380937814712528,-1.6637923955917358,0.76447336912155439,12.841500523220748
QM,ORBFH,5,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,500,500,500,1,981,1000,0.98099999999999998,486,500,0.97199999999999998,3955,5000,0.79100000000000004,499,500,0.998,687,1000,0.68700000000000006,690,5000,0.13800000000000001,4335,5080,0.85334645669291342,500,0.030641653589038469,0.0080666840076446533,0.00286724983016029,0.022855977527797222,0.044507046416401866,4.1255559921264648,500,14.847849572658539,14.733755111694336,11.229460954666138,17.915626525878906,20.959689331054687,31.321386337280273,500,14.817207919069501,14.725351470988244,11.209718005731702,17.909134197980165,20.945753148244695,31.321115768805612,500,1.648565071225319,0.71120127569884062,0.11398186621954665,2.4714807216078043,4.7113142371177679,9.6606121063232422,500,2.5474587404982887,1.149532675743103,0.16753245517611504,4.2409080266952515,7.1920856475830099,14.997646331787109,500,11.886640053033828,11.708747148513794,9.2674316167831421,14.347578048706055,16.986534881591798,27.633283615112305,500,13.279808361649513,13.084550380706787,10.262660980224609,15.758736610412598,18.99528274536133,27.938108444213867,500,10.238074981808509,10.006089672446251,6.898295315913856,13.29313937574625,15.772436060383921,27.62125579387066,500,5.5147448095129805,5.1380695119500164,3.7670997694134716,7.1185850203037262,8.9749455177783979,16.457330989837647,500,9.0999942263005185,9.083949089050293,7.2294093132019039,10.816473197937011,12.85959008216858,17.015564823150633,500,-3.5852494167875384,-3.4978563249111176,-5.7960659675300121,-1.4822034239768982,0.88616516232490594,12.841500523220748
QM,ORBFH,6,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,600,600,600,1,1181,1200,0.98416666666666663,586,600,0.97666666666666668,4606,6000,0.76766666666666672,598,600,0.9966666666666667,820,1200,0.68333333333333335,800,6000,0.13333333333333333,5166,6080,0.84967105263157894,600,0.035754935292497979,0.0083258678205311298,0.0028484684880822897,0.022855977527797222,0.045558643713593486,4.2150812149047852,600,14.847970792849859,14.733755111694336,11.269250869750977,17.915626525878906,20.951288414001464,31.321386337280273,600,14.81221585755736,14.725351470988244,11.249369918950833,17.909134197980165,20.94160848003812,31.321115768805612,600,1.6273608160112902,0.71120127569884062,0.11573030846193433,2.4880569546949118,4.6659091114997873,9.6628873348236084,600,2.5208780612575237,1.149532675743103,0.17436377331614494,4.1480656862258911,7.005203533172609,14.997646331787109,600,11.95876100619634,11.8114173412323,9.321424663066864,14.440819025039673,16.986534881591798,27.633283615112305,600,13.351365826229255,13.233402729034424,10.469614744186401,15.877717018127441,19.022182655334472,27.938108444213867,600,10.33140019018505,10.135565512231551,6.9906929740682244,13.312666264362633,16.049751745176039,27.62125579387066,600,5.6201672262290181,5.2519055396318439,3.7863049045205117,7.2568557977676393,9.2106134986877439,16.457330989837647,600,8.9248939833803167,8.9093548774719231,6.9020955681800844,10.763755750656127,12.8470147895813,17.015564823150633,600,-3.3047267571512977,-3.3273413568735126,-5.5765412598848343,-1.1542552784085274,1.2675741988420497,12.841500523220748
QM,ORBFH,7,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,700,700,700,1,1373,1400,0.98071428571428576,679,700,0.96999999999999997,5333,7000,0.7618571428571429,698,700,0.99714285714285711,956,1400,0.68285714285714283,913,7000,0.13042857142857142,5994,7100,0.84422535211267602,700,0.033377926773932164,0.0087390230037271976,0.00286724983016029,0.023562915157526731,0.044918411225080508,4.2150812149047852,700,14.863385634081704,14.8066725730896,11.361011743545532,17.942377090454102,20.951288414001464,31.321386337280273,700,14.830007707307772,14.788338807877153,11.348944714525715,17.919873199891299,20.94160848003812,31.321115768805612,700,1.6379812066912565,0.70569881238043308,0.10854175640270114,2.4714807216078043,4.6907445907592775,9.7249369621276855,700,2.5395800867332374,1.1556304097175598,0.16359557956457138,4.0795474052429199,7.2633471488952637,14.997646331787109,700,11.930765032938549,11.736039876937866,9.2674316167831421,14.412450671195984,16.92479500770569,27.633283615112305,700,13.359746533206531,13.130370140075684,10.554207563400269,15.877717018127441,19.04393997192383,27.938108444213867,700,10.292783826247293,10.118541634059511,6.886280314065516,13.269714636611752,16.178953550918962,27.62125579387066,700,5.6510967953089351,5.3523030042648312,3.80068124383688,7.2831226885318756,9.1932097101211543,16.457330989837647,700,8.8625066075400092,8.8629114568233494,6.8370588541030886,10.758182364702225,12.824251575469972,17.015564823150633,700,-3.2114098122310746,-3.2321486353874205,-5.4732177168130871,-1.0427186429500581,1.31262995839119,12.841500523220748
QM,ORBFH,8,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,800,800,800,1,1572,1600,0.98250000000000004,778,800,0.97250000000000003,6012,8000,0.75149999999999995,796,800,0.995,1101,1600,0.68812499999999999,1068,8000,0.13350000000000001,6806,8100,0.84024691358024695,800,0.040353959765743637,0.0095918620936572552,0.0029695898992940784,0.025176490657031536,0.04979676678776742,4.2150812149047852,800,14.748742136061191,14.647287845611572,11.286659717559814,17.899051666259766,20.842543792724612,31.321386337280273,800,14.708388176295449,14.634255679789931,11.256904929410666,17.886497442843392,20.83990999637172,31.321115768805612,800,1.5866301060965542,0.69275788217782974,0.1116671550553292,2.4002902423380874,4.5241124778985986,9.7249369621276855,800,2.4667151781628398,1.1116785407066345,0.16184410825371742,3.9231679439544678,7.0419863700866703,14.997646331787109,800,11.920229721963405,11.8114173412323,9.1979033946990967,14.412450671195984,16.866210174560546,27.633283615112305,800,13.360720554813742,13.206962585449219,10.526352405548096,15.940630912780762,19.022182655334472,27.958614349365234,800,10.333599615866852,10.146071553346701,6.9806818696670234,13.289725426584482,16.097741179063451,27.62125579387066,800,5.6816110575014021,5.3881383024156095,3.8262395128607749,7.3066810727119442,9.2158560609817499,16.457330989837647,800,8.7335680465901326,8.7613237142562852,6.6826809585094455,10.59249701499939,12.591301937103271,17.015564823150633,800,-3.0519569890887284,-2.9766378402709961,-5.2758075624704359,-0.79760982692241678,1.4871522256731986,12.841500523220748
QM,ORBFH,9,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,900,900,900,1,1770,1800,0.98333333333333328,876,900,0.97333333333333338,6683,9000,0.74255555555555552,896,900,0.99555555555555553,1262,1800,0.70111111111111113,1202,9000,0.13355555555555557,7522,9100,0.82659340659340663,900,0.038635346854700603,0.0097384341061115265,0.0030151103856042027,0.025176490657031536,0.051150622591376316,4.2150812149047852,900,14.691412826114231,14.651878833770752,11.225862503051758,17.893416881561279,20.691076850891115,31.321386337280273,900,14.65277747925953,14.634255679789931,11.194016141816974,17.876558775547892,20.689129370264709,31.321115768805612,900,1.5176380039230004,0.60958571385708638,0.098745155846700072,2.2865322902798653,4.4210070192813875,9.7249369621276855,900,2.3750245975893067,1.0418907999992371,0.15179222449660301,3.7955089211463928,6.8066542148590106,14.997646331787109,900,11.972469197909037,11.821558237075806,9.1979033946990967,14.590571284294128,16.971361064910887,27.633283615112305,900,13.43711952123377,13.261006832122803,10.469614744186401,16.066771984100342,19.228068733215334,31.823675155639648,900,10.454831193986037,10.197531670331955,7.0817153151147068,13.446813804330304,16.325731265731157,27.62125579387066,900,5.7330254113824211,5.4161752313375473,3.8704201826825737,7.3617514073848724,9.2416707992553739,16.457330989837647,900,8.6326524650717822,8.6197822026908391,6.6010882139205931,10.488424444198609,12.4855463886261,17.015564823150633,900,-2.8996270536893602,-2.8415494489687263,-5.1269270018674433,-0.50102271065115922,1.5440418690443045,12.841500523220748
QM,ORBFH,10,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,1000,1000,1000,1,1964,2000,0.98199999999999998,971,1000,0.97099999999999997,7389,10000,0.7389,996,1000,0.996,1397,2000,0.69850000000000001,1317,10000,0.13170000000000001,8237,10100,0.81554455445544549,1000,0.039397620695948717,0.010274553671479225,0.0032149673788808286,0.027244971599429846,0.058955116569995893,4.2150812149047852,1000,14.529032779693603,14.556382179260254,10.91669487953186,17.564210414886475,20.530029106140137,31.321386337280273,1000,14.489635158997654,14.545624668244272,10.879860325687332,17.554760734899901,20.529946716235646,31.321115768805612,1000,1.5334097325569529,0.64760562032461166,0.10298566054552794,2.2865322902798653,4.4541368126869205,9.7249369621276855,1000,2.3902359225241163,1.0690059065818787,0.15409403294324875,3.7779881358146667,6.9454367160797128,14.997646331787109,1000,11.840203992307186,11.72016167640686,9.0631049871444702,14.542983174324036,16.893080806732179,27.633283615112305,1000,13.319321634948254,13.113908290863037,10.266337633132935,16.027159214019775,19.190954399108886,31.823675155639648,1000,10.306794259750234,10.118541634059511,6.926563773304224,13.33567653564387,16.252295788214543,27.62125579387066,1000,5.7694785082687634,5.4342325001955034,3.8962357074022291,7.3617514073848724,9.4125799417495717,16.457330989837647,1000,8.6153608849464405,8.5663991451263435,6.5851000964641573,10.488424444198609,12.48434741973877,17.015564823150633,1000,-2.8458823766776766,-2.7562540426850317,-5.1215826085768645,-0.44251333475112914,1.6383758383989342,12.841500523220748
QM,JAC,1,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,100,99,100,0.98999999999999999,190,200,0.94999999999999996,94,100,0.93999999999999995,818,1000,0.81799999999999995,98,100,0.97999999999999998,131,200,0.65500000000000003,141,1000,0.14099999999999999,875,1010,0.86633663366336633,100,0.077907406162121329,0.011653268244117498,0.0026720083551481366,0.030616418458521366,0.047887262701988238,3.0482010841369629,100,14.873913083076477,14.822972774505615,11.244995832443237,17.800259113311768,21.627541923522951,29.155040740966797,100,14.796005676914355,14.649861297803,11.232616687077098,17.796142954699462,21.626730783676614,29.154865637858165,100,1.9183141950534628,0.74223826453089714,0.15625802584690973,3.0896787904202938,5.0669995266944179,8.9616727828979492,100,2.8522125726463856,1.3029880523681641,0.23217741027474403,4.8347071409225464,8.4195432662963867,13.162552833557129,100,11.554602196216583,11.290151834487915,8.4251079559326172,14.357794523239136,16.408840703964238,24.760144233703613,100,12.863547729849815,12.438083171844482,9.771282434463501,15.244397163391113,18.491481781005859,24.963048934936523,100,9.6362880011631198,9.7307212110608816,6.2383603677153587,12.689867211971432,15.797848538460675,24.755489838542417,100,5.309233855821657,4.9720576465129849,3.4102230772376059,6.8275387525558475,8.9177731263637536,11.956621170043945,100,9.4772059984859087,9.2182393074035645,7.5469391405582424,11.712142777442931,13.604153071921321,16.892269992828368,100,-4.1679721426642491,-3.9674530692398546,-6.5030233740806587,-1.9071186542510987,0.43065825223922793,4.1200306892395018
QM,JAC,2,ONLINE_AT_EDIT_TIME_PREFIX_NOT_CUMULATIVE_W_EVAL,200,199,200,0.995,389,400,0.97250000000000003,193,200,0.96499999999999997,1641,2000,0.82050000000000001,198,200,0.98999999999999999,269,400,0.67249999999999999,257,2000,0.1285,1732,2030,0.85320197044334978,200,0.045609355590058839,0.008081827312707901,0.0021110228262841702,0.024703716393560171,0.046606364473700521,3.0482010841369629,200,15.325564041137696,15.29601526260376,11.692335605621338,18.145242214202881,21.330191421508786,29.155040740966797,200,15.279954685547636,15.28543652780354,11.690138530277181,18.137395063531585,21.328974267817099,29.154865637858165,200,1.8257715086975441,0.78141795843839645,0.094983434828463942,2.8391357455402613,4.8080172322690489,14.025777816772461,200,2.7833857733561307,1.2844104766845703,0.16947152465581894,4.8347071409225464,7.7473180770874022,15.520986557006836,200,12.031438408493996,11.625596523284912,9.0182342529296875,14.626933574676514,17.21218309402466,24.760144233703613,200,13.467738253772259,13.128344535827637,10.499557018280029,16.075973510742188,19.27299518585205,25.595373153686523,200,10.205666899796451,9.9308660868555307,6.8558844178915024,13.623513588681817,16.372054294287224,24.755489838542417,200,5.4671551904159124,5.2247297458350666,3.6277675554156303,6.9407147884368898,8.737097678184508,11.956621170043945,200,9.3458469291059298,9.1804772138595574,7.6063390552997587,11.142689347267151,13.230953302383423,16.892269992828368,200,-3.8786917386900166,-3.7241196956485512,-5.6422609123401344,-1.696727991104126,0.099553105831146016,4.1200306892395018
