case_id,ordinal,birth_batch,cohort_id,cohort_index,update_start,anchor_batch,age_at_anchor,subject_relation_group,subject_sha256,relation_id,target_new_id,target_true_id,target_new_sha256,target_true_sha256,request_sha256,raw_record_sha256,repeated_group,same_batch_conflict,first_later_conflict_batch,active_at_anchor,active_at_100,analysis_group_fold,pilot_selected,pilot_rank_sha256
4237,6608,67,U060_070,8,60,70,3,87d6dc91a2528bfc831c553e0bdeff62305a07f3dc353ca7dfa4b09c664a8c07,8ea4ba838f0796248ffc2d07a6ae06f45f400da3802e8270045db423171412ef,P39,Q45722,Q19546,5d662928916d44988ec79f631091ef771f39a62b5f142315cd24b5370eea972d,de977d77c20c3282d7e8b0d9b95cb673ca19d58706652afd9abf352962a2f09c,ba8744d8b992d0caf11fa669d3633fd537a0182826cb5af60c9d01962034856b,54bea83fb7556a6bb9269ae4ee89c5c41ce906bb4a541eac55320950d0f34265,False,False,,True,True,3,False,
16126,6609,67,U060_070,8,60,70,3,2fc56fbe1128d0be58bfdc9e85db4b28f9d8c154dfb697f0163ab452768d3e07,47e4149cf255734d5f9f97afffa58e173988c3ea2f3d814354a7bdf279fa8b01,P136,Q170238,Q1344,a0a40405e911ea2d93100430a22d196c8853367176bb1fc8cb8466b7d7b772ac,16b1d3c9177ffde3ffb86891d718622dc9848084bc567fe02636bb2687387d0c,7d4e42f601333e6b5c65c1315eeba66561929ee766c77e3e016423084f87d2da,5978d92eb1f0afda92a46acd7187a16215744842a648c758c76de81cde03dbe7,False,False,,True,True,1,False,
10041,6610,67,U060_070,8,60,70,3,114f885d1b4dd70a10cd2be4fcc74bf4e9725e5dcf07107843752ce223af70d3,519f57f7e97a4eb01c066de6581c45225697e448395b3fc02e65eb864f6a7dea,P364,Q150,Q1860,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,df38b3534d35977f29cca1385b42364aedd3ddf2cd0907a108f19586bd239958,54dc6661b33c752b0d7923d6438df40333bb0089e26f236134fd79894c24e8a9,140f87195d844f012f3ea9ddf858423419a6ddc51e39ebcd9a15bdb98297e2d9,False,False,,True,True,2,False,
8100,6611,67,U060_070,8,60,70,3,fc85c656149bc598fe3c91c03b9229a70ce474a2282c68fb80441bb0336c4b4a,863c2a95f149648b8d3a2f48da98a646e373fece43e448085882f7b8ab0bb0c1,P30,Q51,Q46,f9d05a7096ddb408bef2384945e42a1ac6299ebd21444936b0c0ad31fd2ca3f4,ea75d195a75aa107db2e5ce044909c94eabb8fd3513183dc04931414308dffaf,b92f2c8ff76d9a02c74007e9ebaecfd549b74b9bb9f5d21a55824d08640262d1,442e0ee6870da7a6ac60d6f697f817ebe81f9b969266afea25a09af62e4cbb6a,False,False,,True,True,2,False,
10319,6612,67,U060_070,8,60,70,3,d7c1bd7e404f3f57c8b3a3af5ba33b4f559920853bf844ccb5f8b0ee582e4a3f,901d5cc869429942c09499ed38f951acc00afbaf03f9da1c493123eeb73a16b9,P449,Q9531,Q13974,16e9fab875a8cd48842cdce86c0369c1baaf6efb1357d429bf1c1f20df61e78a,3f27dcc590efebe0252472f01760569efa2dc5a0f19fd2b2e008dc0d427dae27,9144890dd2e8de424e4e80f9b261a8ff10ce7076b4e6761d369eca76d560791b,f289a6a151e09fc17373416cb006a53bcf63ab8d975c57f114208e237c366aa8,False,False,,True,True,3,False,
1031,6613,67,U060_070,8,60,70,3,26a269ced01de46d9d001f9199a4b91925436be0599dce254302bae09f791d15,7f1150ac2c9c6ef1f133f776407935a229c7544dd033b29e37e6e9f9de1420f9,P190,Q3630,Q1524,e1bfa2ec59fc1f17f6da39ea226aaa8a3b645abc81de2736a5e1b53fea5107bb,af8a5ba18d16072b0e0c9b95e5e9bf42a77e0d4d71307cc43c193dd0e1dd88cd,9af73a2e0a85a0f3e02969d532c3c56e73fcc4adaf936443b824562b9e5c4ba9,0f1b6638964846968bec5e765ff0f7eb80a77c19d2aa50259a6c3d355e1de989,True,False,,True,True,3,False,
18161,6614,67,U060_070,8,60,70,3,f7934e59fed27b1d47463e3c487e2064619cf9e2689d3d04e834044823cb167f,db9bf6c789f41352959afcf5e40d22af1b621f4e1d5038027ae4aeea33b2e8a4,P449,Q43380,Q23633,6b230e78116fe195e010345404663b22120a2ae781b53c9be2eee8293cc274d0,45c558205ce27b011fcaefe011510e822528c24c5cbb93e0f678273cc82d4265,f68eed77bf37301291147584ee718ddb6732422617dadcbee6d5f7dcd4860128,b809f67c4be2d0b68e8798774814b1725647e46290a8768784dd89445dba83aa,False,False,,True,True,2,False,
6374,6615,67,U060_070,8,60,70,3,cfc5df0d62a27b5d0567932ad1769dc276b108b701e3247925d7a9c8d8ba82d7,fc0babaacac075764ddda75d4dd31f81e85230698eb0fada2e5e90cb4cc179dd,P159,Q5083,Q90,abd351a28e0537454f5c9a8992637a0c3021bc399d9539f937b36bc9b7f3f6f9,e62a0600f64dd89e29fd4a07cbd7cf4e33121f0a72547bdff7df1185e2bf1af3,d9c1de5ce995907ce1b5bb92b1f6eaa73789e240dadc9003651e2df59becbe5d,0d2a56660bfe7a13dd5589b0f39ba076d6e347f59ab488abae3e2dc5585c639f,False,False,,True,True,3,False,
2383,6616,67,U060_070,8,60,70,3,89c769b3399f2d8b0a726799f1670ba1ccce535a771037b83e6b36669eaccd0d,21b9a1b3c86946ee9435d78bcb5724ea8c1494404e72b5d3da46cc6eecc653db,P413,Q1317534,Q528145,2e37782710d10fdd269c3d2dc78e31b512ffca3811f91a2c82736d9b77fa1274,edccdea857e525f5cc4aaa899fe68034c003ffe1b15f8b8fb417133abffb45ce,003466b9967eee8ed046153011f721ba7ab3903c62f73151ae2ad62b3c4990c3,21c29d9921100cc446729e3cf1616ff515040e6366a433b62870d724c0922759,False,False,,True,True,4,False,
8539,6617,67,U060_070,8,60,70,3,89d5f20b495a03686f656f133546ebcee4cc25b44b6ce8f65cc5e18c8c342978,a14c7a9c6a49f59517cbb1dad9fa5938ba1fe0817682323cc9f2d2fd8e6ba3bf,P413,Q193592,Q622747,41812b462ca56110447c979fafe37eb07484aab6cf4ca5d97a1da795cbbc82ff,68373619b22c99dff8e400aad10c691c34acfc724536bf8870ffa339f5862a75,d487a2ee79a653e4a97a80af83ded7a02ea2ae6dd6189c96a348ddbdc895502f,7596952bb93a664832b1453238c35e4e1dbb4c29e95d6fb63056cced9bd7fe0a,False,False,,True,True,3,False,
21776,6618,67,U060_070,8,60,70,3,dc83bcad7eb46d089fc3fa0d9836d776eea6a3746e4e2abb770f50e09dcdbcc0,ebc373041553b759d0492705a31f858517ebff556e6311801f36fcc4c719f87d,P30,Q51,Q48,f9d05a7096ddb408bef2384945e42a1ac6299ebd21444936b0c0ad31fd2ca3f4,d4fc9282488abfd5d0bca154f262bede188037c9b81453958378bb73cbc51871,5014ca91207566c8717f7e2365ab53c08cc1786559e4edeb5dc5863489d5fd13,ff73295f395b418934de0026ffa0ca4f332cf688d15cd977b42534d24b76b87a,False,False,,True,True,3,False,
16013,6619,67,U060_070,8,60,70,3,09bcaec8b893d5ba3b0503b418ca1c573b75c11783148f50804d556f214d2677,b4ad42ed555ffed9ddb4ed08f33c872c7b7cc1082da084ebfe79cac2d0a3145b,P276,Q84,Q79,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,1097dabcb871cd188d39cd7943be523e0e667508d33ea490ea63bc7206156828,b4da49bdd2182dd203ac744414edde4480851871e7899ee7933ef5631fa6ec07,c39abfc5c3e31cd4c8342a1d511ba00bfaca0edbf78bd5d68142176df61125e2,False,False,,True,True,4,False,
1869,6620,67,U060_070,8,60,70,3,81a4d40f5cd30717a502fa6d240955a7272648d2ad5591e995187d6d5b9874db,782885c6231c5d4aefe188bf44cd7000304937755fdb3ae5ce6b04caceb3faa5,P159,Q2887,Q84,b4743b894ca6664c588d86d477f724f1603a9f5f08dc92f048a340ea0c21ca9e,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,9eda40ccd1d28b33511cdb28fc54328d47ecf1ecb65d80f20b63e0ffcbe1434c,770a08b97da924e637529ef4cdd2d2de043261f636af0ea46662e4accdbdfd02,False,False,,True,True,2,False,
16863,6621,67,U060_070,8,60,70,3,dd46edc18e937020f67da3c31d2406e96be7138a4ba3eb571c27b077100317ea,5542fc4de3e850a3c57e43b73230b148d6334b6884f66386e045efee82033d64,P17,Q1019,Q183,f7e079cac0837044609a17bdc57416774d141d264755392cfbf0734963e1e817,b5b948ada16e69c95a50d0602c1a947c3e5d92e1e6d7269ef8a1df5ff4248f47,72d8a1e96ea5a3c4cf18fb72f5b29a22eed4d184a07b8f7b4c47fbd3d3132dc9,b0bd945c2d0d84e7fb9767360395d829c81260a36f76595300cfea1e052d1c23,False,False,,True,True,2,False,
1116,6622,67,U060_070,8,60,70,3,06589ca8394c193f00670359801b796a0780171a5b4d6c7e9186212bf7ba43e6,66676bb6dee7dbf4a472d956fb755f4dbb33a0883f1fe6aad6eb45126005f0da,P413,Q528145,Q193592,edccdea857e525f5cc4aaa899fe68034c003ffe1b15f8b8fb417133abffb45ce,41812b462ca56110447c979fafe37eb07484aab6cf4ca5d97a1da795cbbc82ff,734579aa07f49dc287d2c497ca937e6821f9e79a9066eb85632fef163a1e567f,820565a8983910fe0a0f11f5d5bf6c3d5cbb20678d6e250901da93172b9f754f,False,False,,True,True,1,False,
10778,6623,67,U060_070,8,60,70,3,e1e328ac6611f06d52859747489e323b8238351cecc4e4e5bf9db2ed0b539fa9,f8b12d451ac82824064b390ba31d5179269c41a68aa96d4081d000e7f72f216e,P937,Q2807,Q220,c768b2fb14fa5240696a1991cee6c79cdb979731d5f07d89bbb939f1dd04a597,30731707cf8e4794ce1612eef2f4e0e3c0fa3f0c1c467433da03fc838edf424e,e4c957d05c87cb21bf28d89617fa84f6335917b688db6cce3f611014106fd644,0e321e38de712eccc390f1053e92d6b6becc1417f145fe8ba9096dfc83f85139,False,False,,True,True,2,False,
4486,6624,67,U060_070,8,60,70,3,db3327596202c979d29b9cae035b658e06842554d02d7f6d062207aaae80ef10,a4576618d80f89d599cf185133fcc0ffd015e6c49bab87812498b9cee9325dd1,P106,Q245068,Q33999,c83f031477525081a1e826a83acf1881aeba68f30b3788d7ff8a6414f19aaaf0,a1d61d58aeed7adc6548ba3b093b169dbcff79fc3dc6488596b34f91a85b9609,126d597ae4255caf8c9f1bf95d82ea6c9896085107a040f92a2b2f6e0d428179,511465e88a8242652592d67e38fcce70e598639eefb6426774e8ce795d70d647,False,False,,True,True,2,False,
670,6625,67,U060_070,8,60,70,3,b8d9e2b6c8408f2495eb0187acf93f354ed0f4f1161829285dcf5b8b9365ad89,17c42abac1c6c92b4d3ed491b6daf6ebc87f57ac9cea7779f508f8de5e80d6cc,P20,Q42448,Q1218,71e779fbdd6cc7872829ca0a1618d044c6cba2990b7a7b5485e2317f97eada57,562de0598f4adca9cdf8033851b3d59ae2301a8db0194b0f0f4588ea23557099,7c50b54be93f6dec68e62c1d47083b80560dd4779d3d75f05ef10cf4cc7fc796,4649b583748611f9243377aa8ec02c2a28ffcaf267c716ed9d6c233fe37781e2,False,False,,True,True,2,False,
10817,6626,67,U060_070,8,60,70,3,947904cd82516495e359b0c97583121a85ae606d7c3b3f86fca3014b1c2977e8,e32e8901549bf1bae51b64db032b6db14be9683cf2adc1588feaad4e76f0e0c8,P1412,Q9288,Q652,2f6ad37316e07ac132cc994e926edb7c0489bfc6fab646e43f79bd86c096c1a0,0a5ea4f5f5b9219fa51de8629d1b3dd7a4caeb4e8a3a0967ae06135c55a021ca,f37e1e6b117317e8b4fed1ae23520edd8937fe52587ca33bc784767c0cd49646,0dfc0732ace9bc79ea049141c6869a5f6674c14b9d53d7fa5451f4075d5980ac,False,False,,True,True,3,False,
18500,6627,67,U060_070,8,60,70,3,23b1a2ca62ca3b0a4b325f90cea9231f51d199ebc253c11128013b297a4e3848,39ae6559b091a90a242229082fc042e17c88f1169ed0aa813a899d2e2ef06566,P495,Q155,Q668,30c4d4f9365c2ed5309f888fecd386a83ef5c0bd3a3bf9541f1a69eadddd07ce,811b4fb4302100941cd7bf5938aa405fa243e8e3f387dbc56145c66c885f8735,654026d2b91fd71a90260cc16153a6df6512a88d7fb46efc732f3a7f68dedadd,33e02e68c412f11dc5c0a699b01aa5309444352db4c2bec38b53554c9b2ed83e,False,False,,True,True,0,False,
21467,6628,67,U060_070,8,60,70,3,253ae0ee09dcf1e56176659d94c674be2fe6dea9dd53fbb6b0d2090fea95fc73,a04795592a6d9e0cc83efdad8a5717e36a26965a8ec85b793755d4dd0ad32d09,P106,Q33999,Q82955,a1d61d58aeed7adc6548ba3b093b169dbcff79fc3dc6488596b34f91a85b9609,197a6e2d66893e6595f99835851b4b3d21c83473705966407fc6e89435f7a3c2,963abf753a187e0a0e92f603996ab7b9d764588ed5bfba1be24f51c5305e7167,4f3cb8a076a0c7f10332b7e22e35924de6cd8ae93be85e69315968a89d6a11df,False,False,,True,True,1,False,
18237,6629,67,U060_070,8,60,70,3,f747b3da2c4c4af18a366dc71f4f6ad37acaad785d92c8e30425c3d2519b0d3a,24adb64e5eb799a3d904d0208ffa922460e16b7c494a9a7467a850019a11d7c1,P1412,Q9288,Q188,2f6ad37316e07ac132cc994e926edb7c0489bfc6fab646e43f79bd86c096c1a0,98de32d6cb58cdc5098c037b9df4e3e8d61cb9c007244445f4b3ef8210e0a41c,07623fbd7132820c4a4144520c81650385967a4a8a63e69ec933fbe1c5dde996,d0787554a322e05256de266078b2d505823176027e06b793f0b0d349c1bb4280,False,False,,True,True,4,False,
9576,6630,67,U060_070,8,60,70,3,7b957d782720cc4a22603ddb6d0463df8b9ee733ab83c6635b0fa32b2975b02c,0cf555daa0befa6d7dd1bbae54ccf1802fc672593c0f9bf5907d543837de7a5c,P159,Q1297,Q1754,684ab34b91cb422e23789e0534c9ee60cba81ab423c4d495b6121f893193cf68,3b7bf4ab9d68f071222d5656c60d389fbf0bf03ca75abdd0ca69c5109eeeb700,bb7b2dfc810d556d5e760e4b21e14c6e844c2bdfac469b6a0e94747d2d12b340,10b754faf1b1ca20a6d995eeb13f0e0162be09fff8c7addb65cc611d2b639e72,False,False,,True,True,2,False,
20122,6631,67,U060_070,8,60,70,3,1050b26682d88242e6a59ee028700155d2a6f36a11191e24fa561e9c34c39bc8,d379aa909858d22836ffc48f14b080aaa1cce4fe7e5172c582c5a586a6ee6806,P19,Q183,Q84,b5b948ada16e69c95a50d0602c1a947c3e5d92e1e6d7269ef8a1df5ff4248f47,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,dcda982a693d4c238fb8399a0d2a2354de6d26c3fb5b2f6f69b568326a0184fc,c57cce728ee5fc93c2d5d49e0b0b41b00571bbc7fa5c3ccfc67ca350dce4f181,False,False,,True,True,2,False,
7661,6632,67,U060_070,8,60,70,3,4c55ede18b3b8f62c984674f15cedc161bff130c7d707a4bf5d5dea775f9fc93,2ac38e8e27b424a8cdaf62f38f1e630092b67bd20b2b0dd56b09b530407742b1,P178,Q248,Q95,11ef757ec8bb70ef913951124c357ccf51cfcf775cd659d5617f86c81ab1d6b4,7231c7cb7c63e13af1d171b896b81e24cb5f9ff171f1af7e164700b713798158,48b077d916ffb042edb959e4a24b918d9c443bd72bc9ba146d23d05c17f28548,608fad8b75fe26db69021a25c5b137f82db3948afd2b0cb64c2942bbb233369b,False,False,,True,True,2,False,
11495,6633,67,U060_070,8,60,70,3,da4b7b74ea0da5f90abfcc7dd64b5e41b10b76653ca6c2c7138fc01996e955ec,7ea90e5cfff8378591d062f27c662e3fe0c3e41b828ab44e6fd2d1f6091a2b54,P103,Q7411,Q150,4d09eacc80dd918f4013492d041b70f1624bf251e02e6c8a3f6c5e105e8f9dbe,705d58ae558adc2314a171310c9e68231959a0a87edb62ed88c63a265b509973,12eebaf3be244cff1c68919a603999af0dee052b8131a5cea3292b6dee37b0fb,b6990453c31d240db1347529f37dd487244ba64b841e5034fcac2e3ac3c6a7a9,False,False,,True,True,2,False,
6624,6634,67,U060_070,8,60,70,3,ffc0ecc295bb7e106fff6f88246d66ef45e61e377f2965729205b88b21c339d6,98c32c944a21a65a9b5712a668d9d002e0bc15601c54eee3811ed737a8b801ed,P131,Q39,Q1212,b55e162be601422d5bf622b6c3844293e12a09cd58c2a7edbabe092b1265fe62,6dd9b324755d44e98870e60359674b0584278ab54cabb3908c1e7b5e97cc9898,326f38eba90cdde4ed2eafd8cf048b4f7550ff7fd3af32dbae46f20e366bbae6,4bd18da33b6b05ec3597b43d464f54f1cfde8996e1c8caab5897a4584da5aa1a,False,False,,True,True,4,False,
17451,6635,67,U060_070,8,60,70,3,17e5dc65ac72bf4fa79616a392fbd4c8891590273ae2e5d08b34bbf3cf544ce8,2f0ddd904341fc39f87842ed8f612a85a722a26d74adb1317e629ad86851bc8d,P30,Q828,Q51,a8ccade32c6e88b6a110444f3f66d8e4412a0b1f7cc8f152d57eae0b75a72f90,f9d05a7096ddb408bef2384945e42a1ac6299ebd21444936b0c0ad31fd2ca3f4,180606664c9c7b38f71fa0c15723b477a6314f84de1bcb1f5e0a26476a35fe28,370c3c2a3aa28b767af9c5751b42ec5f52637346d2f27a7ee4d69747b7b02d67,False,False,,True,True,0,False,
14942,6636,67,U060_070,8,60,70,3,40fe3b7eadfd549f189927134bfecadfa930ce300443e932f5ff09a280a3eac8,25ea0caf891f1239e1419491625c40905175e794409fcc47b6aa6afbd37cb4c5,P740,Q36091,Q172,7d0952c3520b14393055e99039163716935ffe5d8b255e54beb0f7056740ab0f,e9f97413f81eff4fe935eea9f176f4bc43753cf8e10c16b0a9c011a9308f7e1f,5b3fdfd7746850d69196e5d450b20bffb7873903f02e863eb7b17d8fcda2c95a,5c6d0abe064a24a8c2ae77399009f6c2f15f2a3e97a7cbdd7b1bd8984f59ce25,False,False,,True,True,0,False,
13515,6637,67,U060_070,8,60,70,3,3fe9a705618b167dba26ee2ed61e5cb17f1b3e91fb651360d46f2d8e79da374a,2a06c924d1eb076474dad97ddba30e2fbfe3d4d67e4b5ff8a313387468d7c2aa,P131,Q1509,Q1186,ee12087c8c4ad5523213c8514dc47db57a0676bd00d51f08a7a105f69c8f71bc,aa9a311bd6d40c50230a56114a5d2ad6d87598c5ac0417788f9f08e976fdc9b8,4e7b582e4bd0ae11ddff8a44f61638031b528bc4a2c3d4ad1b4c342077d64384,e76043534d98829fab5fcf4415e16ec0cd6a797a30fa6618cdc8ead3cb7432f4,False,False,,True,True,0,False,
11694,6638,67,U060_070,8,60,70,3,5e15650f4b804769bb786ea657bc0c14e80e19c81b80080e53a8c21a49412e75,dbd8c05e3e93009d396477a3537f2d4706d6b929f2161d01db6388f551804f3e,P19,Q35,Q1741,96e87f9d0ffe9f25653717d0168ca58a3bfac31853bdb0e1a21f692959f85f9d,d4365b75c2e4908f1f9f43934a5206361c56cd576187fa7d0bfe44a4a6324816,dc6b60c06a4baa08a9eec0078d50e85e215211149ce17a2819890a46cb49e858,08aede90e12e2c95790a73d7bc9e725ebf8fe605eef41f4a315be3c4aed850eb,False,False,,True,True,4,False,
10182,6639,67,U060_070,8,60,70,3,e8961bf760afb80971e76860f934867027eef483e20e1ef842956b2d6a901951,764f82b80a51dee990041823a9bedf6d1c6c624de8734a883be01c2872a02722,P159,Q84,Q270,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,b3c298714269d951bc980d5d98cc3a4b73ef6bb08257aeeb6461e2bf4f92ff2b,791ad1efc024a898554e247a7416e0753de156b6311e79e18f51beb680e008ad,fd560cf29a3eed08f8819c6a193922a83436fca73da9431724ae601b8c5d8841,False,False,,True,True,0,False,
12764,6640,67,U060_070,8,60,70,3,46e49491325c1b384102e1bd9eb30645560e1aae13878629ac8d0ef5a55583d2,f8191adac481971b6208130c6fdd1a0e246ade15a9656b94776ae9ee77642e62,P495,Q408,Q843,6d794e2b6241aae32adc05018a420abc4abbe1a815d19f44597e3a1ffba01b37,a9f2308a0fe3e8e4cc26cec75c3e6c792b2fb0504373956067922a3eff5ae63f,a2bddcd042e42ae6e5b09871e3c34f56fdbb28f66eb6649e14ecfc673c6ab039,d2de5dbf9bc3edd3340eabd164bc467447f8c36c2485b2c9d4167544b74f52cf,False,False,,True,True,1,False,
17244,6641,67,U060_070,8,60,70,3,7a5d49bc1558f753670b90b07323b287e5f44be1c441be99e19caefa4e2f400c,627b2c9d5829c84223bb0bdf12ca508c69759e0a50ee3143a4ed6d2f987f0622,P136,Q58339,Q2743,2f66a4d75712bbd97a8071c03fae9784f6b20f8b126d8054fd8613ae7c916da9,8736a83d0bb092b465cbedfb8ab95cc797d36ac1d46008142379a04f348867fb,fb1b79d715e121c37cb89ce8f18f4baf4b3ae8bebd683b2b64f1e7566fe65f1f,f8cee46c4e92e7a682932fbb8c6e93a784b6fc111c348a22207bebc4cb9bc533,False,False,,True,True,3,False,
11373,6642,67,U060_070,8,60,70,3,0b749125d88e4f9ab44eebc0d9148b34384ad2bf8bf0e559c6a7ccb0718215c7,f90f17f4845bd6538393444254ddcabcad13bb0c083c14526878672781eb96af,P136,Q1344,Q8341,16b1d3c9177ffde3ffb86891d718622dc9848084bc567fe02636bb2687387d0c,4df03d19824d3d1d3f5adc19473962905c609222c2016d9457a04891a73bf4c4,4a05b2517cef02f5c424b321875b3f2be4a28f96fd93bbae46a53425a8a80c07,23acc9f0196b2c5b564f9e85b74360a62b47f68577c8bc38545d89fdb0baf746,False,False,,True,True,3,False,
20861,6643,67,U060_070,8,60,70,3,9664a302a8c520394f5e03730cddffe5da60040aaad3f7f525c4c0cf9b18084c,8208c8cb593678b73012d450b277ec819a26599ea105f9b01ea0cef7fcef474c,P159,Q84,Q1731,f8710fcf632e768e5fcbc95a44745e16332f61ef3a099091da8e7e7a6c745ad8,ae62ed78cda38153c9f2c00d1a1a215a737503698d2699d57eac79b4842c5a90,64619fc91166ab8983aa79483a77f7038d7c34e18e806e1b51f559455ddd085f,ff546e3e071fe2a9e1824ced09f40759f2b896d5127a664d5a07ed8b30660547,False,False,,True,True,4,False,
10940,6644,67,U060_070,8,60,70,3,908c53562d41659f426b59f318357da29705a2d96f1e270563a364251312694e,1c37390312da134e60e2cb8606b54e67c6240a0f783eb8557ce3a405096c867d,P39,Q45722,Q29182,5d662928916d44988ec79f631091ef771f39a62b5f142315cd24b5370eea972d,702b3e9a7ab86bfcd52677b7b4cbcc5bfd32bcde33dfcd687b21ad67d0a25262,2ceeb8d84bb8faf416315ec9109ecb4f6cd4ad336e2b22a5c7b42e682b2c57b4,856b20ec5aecc6dab49a317c8c2c72045f39d61798e0bd970e469fcc22dc27a4,False,False,,True,True,4,False,
1753,6645,67,U060_070,8,60,70,3,8a88333599ca62c984417d7964ae5431788112320c8314716a26a4deb45f661e,807aa05ff54e2898a7f3d3b8dd2a0cf179a78265b41bf48b2d79858ac65f524e,P449,Q1621107,Q43380,3d3331715efe56aeef372d10246d55de60e4cf3e3aab2105bc0828dafe9b2540,6b230e78116fe195e010345404663b22120a2ae781b53c9be2eee8293cc274d0,4529d0f29ef2db0d6dd16a971d5f9296b1e244217ee8bfd7efe52ab5bfc785b4,d10e638aa7fb5ba94008c5cc4d436b0f77d75c0029d050b74ec766ffaf41c95c,False,False,,True,True,4,False,
19813,6646,67,U060_070,8,60,70,3,8b94670638d4aaac530f80cc5f392885cdc2e13d2d1bc46f593ce2b85041624e,6e8bb1cba8246d779c46f5724d9670527b6ed42e112236831aecfaeb641ac22f,P27,Q155,Q183,30c4d4f9365c2ed5309f888fecd386a83ef5c0bd3a3bf9541f1a69eadddd07ce,b5b948ada16e69c95a50d0602c1a947c3e5d92e1e6d7269ef8a1df5ff4248f47,44929f27d39e57f75109233fad8441d87e19269791377a2983b049a639fa8be5,b1fe4f8b3c4ba755a0af64f84486aa961f7121114dcace150dcdfee002985a85,False,False,,True,True,4,False,
6875,6647,67,U060_070,8,60,70,3,0ab6d5a6dcc4415a29fea7eb0c5662cd9fbfae0d7d5b4f529a9151525ac90986,233768b2f7e8622e859b8a1a544ffd582f1eb568830a7f42bafd96b6d9e15a27,P140,Q5043,Q432,b296b2e8563781a2ffed082c550e1137f14691438187d8ee2d0b5f09249ed5fd,e62f4ed28e8a044559e23abb8828edf4c69c233b6eb8d85029e7ea47179c285a,e1c844c0a00b55a9a13a6d6de2ca680852a2f6a96969b392e192c36446e36b77,bdcfb7a6a93cbfdfb166b593c7638c7a8a7aa5998494b9f0936baebd34717bd8,False,False,,True,True,3,False,
2441,6648,67,U060_070,8,60,70,3,a723ae1a4f6674e7c97c1af139599fcc2edd913e134572591b2f3b8de1a8f5ed,ed9f09e03f6af78858795f808dea44381d283dd0cee03ebbb68f93686b363fa3,P30,Q48,Q51,d4fc9282488abfd5d0bca154f262bede188037c9b81453958378bb73cbc51871,f9d05a7096ddb408bef2384945e42a1ac6299ebd21444936b0c0ad31fd2ca3f4,7ad3523041b5dfd3d168f3cb008dd13f2a4d8a8a3f866f13ab255f50261eb20e,59b38888cd5d72a92156c1e26e3e081c2a7d52dad98215d22cae97367861521b,False,False,,True,True,4,False,
1830,6649,67,U060_070,8,60,70,3,a8f4ad72cb0f7ab44430816d8aa0b0130b6cbc8edcd8da03b561e307b097a9e5,8b64cf2d4a569b07c18a9d35db6e9de96f4d8faa1aba874cfb13faf1b19ba1c2,P740,Q16555,Q18424,f79bc75afe16726743fddfaab2f74d8accefa9d2660df9eaf43940a52a79c07a,3f7374647e971d33177de9c598c926dc5a450f3a7ff6b26af137e16243f8d26e,3b3df4ada320ec565c9c75cb2d82d4e851b97f2cfc26ad9f1afbd9080a8e4a3e,f36f56cbd19ceffd07455f8d5ac3cf256059be0cd5acad474ffa1f4fc41f1bc7,False,False,,True,True,2,False,
20116,6650,67,U060_070,8,60,70,3,089805ab057b0acf00d40e15337f2faf51d4e1c43946f36f249d4019bdd9e63a,1c7213487133d71e48f943ab14612f8003e49df1b00193dff14c48f47bdd216d,P108,Q312,Q9531,6cd05aed0e7a3ab195691589f414383851bfa48e9c44cecebce99a6b3a94022b,16e9fab875a8cd48842cdce86c0369c1baaf6efb1357d429bf1c1f20df61e78a,1bca70ddfe2b341df359c6cee4199c86f7a8c02400acf7dd43c0dc83abe07747,b05f0d83edee8d4a660245b9c29f48d4fe21b33739e49f82d504cbf60e9f7cc8,False,False,,True,True,4,False,
18899,6651,67,U060_070,8,60,70,3,ad2e706663eed585973383ca00004e1759c34ecf4396bf798e4dd59cc3df1418,01db636f5fd3055ad124da822886481836b093199a1bd2ad07d01ab6e5c3f56e,P30,Q15,Q51,2b3dabaf6797f51a1ce693c71298ee9b8e12aad94d733eadd1b2efd7dbafd64f,f9d05a7096ddb408bef2384945e42a1ac6299ebd21444936b0c0ad31fd2ca3f4,9d06325d7c2fdf8a9d3e092745a8cc228c1c21b5d4171f4be95cc61aca750019,7741201779f606b42e9edf0abb10eb0fb47b1ca083949c6ada20e8ba108a5912,False,False,,True,True,0,False,
8999,6652,67,U060_070,8,60,70,3,07e4258328c938c5d824d738a520b8b5406f0e2baebddf89658bffa452b3ed03,1ec55b3540fe055985e65f6610070eb276b3c6142085098879c648149cae0cb8,P159,Q1297,Q3616,684ab34b91cb422e23789e0534c9ee60cba81ab423c4d495b6121f893193cf68,798743b3cd0844c2e736e121f90ff2d583bc004ac8c2234bf4622343d3e0bc3e,aee12fa8704dcbf81dd33bbc3adf21919c169e286373da4c296b028920c6b5fe,e062bfb75d70c7364291a0017aa9cf4eaeb186e6cd02929a0234438b92791b09,False,False,,True,True,2,False,
