before,after,panel,metric,population,prompt_denominator,request_denominator,before_numerator,after_numerator,lost,gained,retained,failed_both,delta_numerator,delta_pp,conditional_loss_rate,conditional_gain_rate,before_ties,after_ties,order_sha256,transition_sha256,new_strict_delta_numerator,true_strict_delta_numerator,new_nll_delta_n,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_q25,new_nll_delta_q75,new_nll_delta_iqr,new_nll_delta_p90,new_nll_delta_p95,new_nll_delta_p99,new_nll_delta_min,new_nll_delta_max,true_nll_delta_n,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_q25,true_nll_delta_q75,true_nll_delta_iqr,true_nll_delta_p90,true_nll_delta_p95,true_nll_delta_p99,true_nll_delta_min,true_nll_delta_max,desired_margin_delta_n,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_q25,desired_margin_delta_q75,desired_margin_delta_iqr,desired_margin_delta_p90,desired_margin_delta_p95,desired_margin_delta_p99,desired_margin_delta_min,desired_margin_delta_max
REFIT4,RES8,historical,RS,ALL,128,128,128,128,0,0,128,0,0,0.0,0.0,,0,0,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,6936c17f7c26ce59960583a645f3a580781f31026b409c0bee8aeb0b32400c82,0,0,128,0.0027619105773055708,1.7834827303886414e-07,-0.00011398689821362495,0.00019728211918845773,0.0003112690174020827,0.0015636218711733813,0.020252963900566082,0.06473641693592082,-0.03706789016723633,0.109702467918396,128,0.017381876707077026,0.03156089782714844,-0.06015419960021973,0.09487652778625488,0.1550307273864746,0.17211999893188473,0.21715369224548334,0.26983276367187503,-0.5690650939941406,0.5632343292236328,128,0.014619966129771456,0.028688878752291203,-0.07686241157352924,0.09502971131587401,0.17189212288940325,0.1721691114507848,0.21794485890713983,0.269807273891056,-0.5701941475272179,0.5633417905773968
REFIT4,RES8,historical,RS,ACTIVE_TARGET,124,124,124,124,0,0,124,0,0,0.0,0.0,,0,0,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,cdbbaba0ab30ed614050afb874ef47c9f65002d23cd4db73426c0910a804dc03,0,0,124,0.0014764208957081615,-1.7875026969704777e-06,-0.00013758853310719132,0.00015990156680345535,0.0002974900999106467,0.0010892281308770182,0.003168791905045505,0.043835176676511725,-0.03706789016723633,0.109702467918396,124,0.020712194904204336,0.03785228729248047,-0.05811810493469238,0.09612107276916504,0.15423917770385742,0.17486391067504886,0.21849856376647944,0.2703359985351562,-0.5690650939941406,0.5632343292236328,124,0.019235774008496177,0.037789392576087266,-0.06807454810768832,0.0962771326303482,0.16435168073803652,0.1749210445705103,0.21887759288947561,0.27030473951366724,-0.5701941475272179,0.5633417905773968
REFIT4,RES8,historical,RS,SUPERSEDED,4,4,4,4,0,0,4,0,0,0.0,0.0,,0,0,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,1031aeb47dd6ce72c0c82751dee7833fdf0547dd04f9f97c33b9ea7fa46ccc85,0,0,4,0.042612090706825256,0.03894871473312378,0.029606804251670837,0.0519540011882782,0.02234719693660736,0.06373056173324586,0.06765608191490172,0.07079649806022643,0.02096933126449585,0.07158160209655762,4,-0.08585798740386963,-0.08045005798339844,-0.19321346282958984,0.026905417442321777,0.22011888027191162,0.03548569679260254,0.038345789909362785,0.04063386440277099,-0.2237377166748047,0.04120588302612305,4,-0.12847007811069489,-0.10717770457267761,-0.22683586180210114,-0.008811920881271362,0.21802394092082977,-0.0060481190681457506,-0.005126851797103884,-0.004389837980270387,-0.2953193187713623,-0.004205584526062012
REFIT4,RES8,historical,PS,ALL,256,128,250,249,1,0,249,6,-1,-0.390625,0.004,0.0,0,0,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,f0ead18a4ae3a2b7dd53ea70b5ead5046b5674de62d110b0b227b8600f031605,-1,0,256,0.006135790653274853,-4.256656393408775e-05,-0.010019119828939438,0.011411957442760468,0.021431077271699905,0.07467007637023926,0.15790492296218872,0.28006371259689283,-0.33455371856689453,0.4206359386444092,256,-0.00914331991225481,0.0003490447998046875,-0.08815991878509521,0.06837272644042969,0.1565326452255249,0.17786407470703125,0.28480756282806396,0.4018574237823478,-0.7662420272827148,0.523646354675293,256,-0.015279110565529663,-0.005477878265082836,-0.1130356565117836,0.07977521419525146,0.19281087070703506,0.19093871116638184,0.2881036247126758,0.46654068054631304,-0.7751233596354723,0.7306666374206543
REFIT4,RES8,historical,PS,ACTIVE_TARGET,248,124,245,244,1,0,244,3,-1,-0.4032258064516129,0.004081632653061225,0.0,0,0,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,3c2f4d7019ceb7c288acc64843b6b18f168193f8655f215db5503bf6aa340e68,-1,0,248,0.005217324868065207,-4.256656393408775e-05,-0.00941600650548935,0.008766174782067537,0.018182181287556887,0.0723771333694458,0.14519159793853742,0.23336802482604982,-0.33455371856689453,0.4206359386444092,248,-0.008282085580210532,0.0008645057678222656,-0.09063136577606201,0.06952893733978271,0.16016030311584473,0.17991580963134768,0.28730370998382554,0.4080043506622315,-0.7662420272827148,0.523646354675293,248,-0.01349941044827574,-0.005477878265082836,-0.105888731777668,0.08142971992492676,0.18731845170259476,0.1927674733102322,0.2887895780615508,0.4698866673000157,-0.7751233596354723,0.7306666374206543
REFIT4,RES8,historical,PS,SUPERSEDED,8,4,5,5,0,0,5,3,0,0.0,0.0,0.0,0,0,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,07f8f3bacbb5744edd126bf26bba3ab5057a28b1d47d5206baf1a54e87b875d8,0,0,8,0.034608229994773865,-0.025846481323242188,-0.0996972918510437,0.16940000653266907,0.26909729838371277,0.27366421222686765,0.2885963797569275,0.30054211378097534,-0.15201950073242188,0.3035285472869873,8,-0.03584158420562744,-0.02301931381225586,-0.05947244167327881,0.018134593963623047,0.07760703563690186,0.047174978256225575,0.06235506534576414,0.07449913501739501,-0.23241329193115234,0.07753515243530273,8,-0.0704498142004013,-0.032666683197021484,-0.15108832716941833,0.03118675947189331,0.18227508664131165,0.06373865604400633,0.09671679735183711,0.12309931039810178,-0.3410768508911133,0.12969493865966797
REFIT4,RES8,historical,NS,ALL,1280,128,883,885,9,11,874,386,2,0.15625,0.010192525481313703,0.027707808564231738,0,0,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,82b9bf4d30e5d33d794bdc6f54994fb2516e556b95e6e8e477bc5a165e74e122,4,-6,1280,0.00896448227217661,0.005823373794555664,-0.07990550994873047,0.09648823738098145,0.17639374732971191,0.20113171339035038,0.29171838760375973,0.4856872653961182,-1.1014318466186523,0.9880726337432861,1280,0.004531270387087716,0.0037131309509277344,-0.07497954368591309,0.08796858787536621,0.1629481315612793,0.18363908529281645,0.27261773943901046,0.4489875984191896,-2.1647539138793945,1.6793794631958008,1280,0.004433211885088895,0.007340848445892334,-0.09856414794921875,0.11037814617156982,0.20894229412078857,0.22794837951660174,0.30015204548835756,0.5036047697067265,-0.8464207649230957,1.1753292083740234
REFIT4,RES8,historical,NS,ACTIVE_TARGET,1240,124,858,860,9,11,849,371,2,0.16129032258064516,0.01048951048951049,0.028795811518324606,0,0,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,028f161db5b8ed04bc1fbc071281c19086a5edcc8e4c79dab486fbdd7b422feb,3,-6,1240,0.008948224538894024,0.005862236022949219,-0.07935559749603271,0.096295565366745,0.1756511628627777,0.19801282882690435,0.2821694374084471,0.48522797107696525,-1.1014318466186523,0.9880726337432861,1240,0.005109535619586466,0.0045339688658714294,-0.07363343238830566,0.08674442768096924,0.1603778600692749,0.182949984073639,0.27222779393196106,0.4506363105773922,-2.1647539138793945,1.6793794631958008,1240,0.0038386889193075587,0.007270455360412598,-0.09876257181167603,0.11055219173431396,0.20931476354599,0.22758481502532962,0.29619059562683103,0.49121231436729423,-0.8464207649230957,1.0633220672607422
REFIT4,RES8,historical,NS,SUPERSEDED,40,4,25,25,0,0,25,15,0,0.0,0.0,0.0,0,0,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,dde2c61cac2fa22073e382691695fbd6bd9772e4593dc5c66a64cfbe84534970,1,0,40,0.009468472003936768,-0.010415911674499512,-0.11265110969543457,0.12752723693847656,0.24017834663391113,0.3823931217193604,0.4482524871826171,0.7545129108428952,-0.8898873329162598,0.9393386840820312,40,-0.013394951820373535,-0.025707244873046875,-0.15815424919128418,0.12176704406738281,0.279921293258667,0.2010289192199707,0.35995454788208003,0.40618821144104,-0.3185462951660156,0.43198585510253906,40,0.0228634238243103,0.01590096950531006,-0.0704202651977539,0.09483122825622559,0.1652514934539795,0.2702070236206055,0.3117011547088617,0.9124594354629513,-0.7512340545654297,1.1753292083740234
FULL8,RES8,current,RS,ALL,100,100,100,100,0,0,100,0,0,0.0,0.0,,0,0,037ac4c321813f6b1a964a42b9567a98c85645bd6a744769d43309f24dcc173a,c67806d7b41c28e3914a4c29af0ff8d6f00e320fa86878932705a91cfed036a4,0,0,100,0.009114960421775321,0.004193289001705125,0.0008607237177784555,0.011142186005599797,0.010281462287821341,0.024659296032041315,0.03274943209253251,0.07007118687033659,-0.005726379960833583,0.08030862547457218,100,-1.499999017715454,-1.3987107276916504,-2.2659298181533813,-0.9099371433258057,1.3559926748275757,-0.31774864196777314,0.37910757064819334,4.67528779983522,-5.197166442871094,7.671940803527832,100,-1.5091139781372294,-1.4109461035695858,-2.280126351863146,-0.9103649349126499,1.369761416950496,-0.3178437130944073,0.36396408453074397,4.67974676101652,-5.197150469151893,7.677667183488666
FULL8,RES8,current,PS,ALL,200,100,199,197,2,0,197,1,-2,-1.0,0.010050251256281407,0.0,0,0,de9d62eaaf6dec137fc9195724c4b9b5176d83f7b754ab72ab42dead5cd0ed05,bac943223b9616b60bd7e77cf145dc8b0c7ff7ce942ecf6446936ff55e30d653,-7,0,200,0.2762824971717782,0.0829244963824749,0.004528687801212072,0.28058020770549774,0.27605151990428567,0.9152857840061186,1.3848634421825405,2.7423763799667356,-0.6114598214626312,2.9587864875793457,200,-0.577866450548172,-0.5495469570159912,-1.1125937104225159,-0.1193392276763916,0.9932544827461243,0.23578958511352538,0.6577433586120565,3.92552781105041,-6.016013145446777,4.803746223449707,200,-0.8541489477199502,-0.8053687042556703,-1.467159466817975,-0.23944129003211856,1.2277181767858565,0.09841170310974055,0.9022937342524522,4.18036246356554,-6.664722964167595,4.810194220684934
FULL8,RES8,current,NS,ALL,1000,100,709,712,2,5,707,286,3,0.3,0.0028208744710860366,0.01718213058419244,0,0,a75f459260d92004515cf2573e74e6852bb290b05ea8fd488ae685c0a086cc96,2daf368b0d0b783d91334f0607729eee7ded4e9ec4395bd80dfdab7cfd8d3f09,1,0,1000,0.0232073256081203,0.012715816497802734,-0.04716968536376953,0.08314681053161621,0.13031649589538574,0.1766544103622437,0.25702304840087886,0.592306203842163,-1.012725830078125,1.708369255065918,1000,-0.009663901184685528,0.0028046369552612305,-0.06278681755065918,0.06566601991653442,0.1284528374671936,0.1502572059631348,0.22317855358123775,0.3488389468193054,-5.26356315612793,2.0654945373535156,1000,0.03287122679280583,0.006333768367767334,-0.07215118408203125,0.09680277109146118,0.16895395517349243,0.21685245037078857,0.3058748960494995,0.6620315361022939,-2.0505880303680897,6.072171584586613
FULL8,RES8,historical,RS,ALL,128,128,128,128,0,0,128,0,0,0.0,0.0,,0,0,49c3aa0410faa279cb4105f46dcb5a374a2ad1820e8bd1fae9da17f1739f4d01,6936c17f7c26ce59960583a645f3a580781f31026b409c0bee8aeb0b32400c82,0,0,128,0.0018195898164208302,-1.0844680218724534e-05,-0.00011803940287791193,0.00012147627421654761,0.00023951567709445953,0.0010481535457074636,0.011971057672053528,0.09159045189619083,-0.058988213539123535,0.11019948124885559,128,0.0051833949983119965,0.004890918731689453,-0.07387137413024902,0.0918877124786377,0.16575908660888672,0.1474299430847168,0.19865832328796384,0.25246965408325206,-0.5238513946533203,0.2883882522583008,128,0.0033638051818911663,-0.00017057330114766955,-0.0738366033474449,0.09035280416719615,0.16418940751464106,0.15019460259936748,0.19886651826236626,0.2505269277375192,-0.5241878861561418,0.2884006484746351
FULL8,RES8,historical,RS,ACTIVE_TARGET,124,124,124,124,0,0,124,0,0,0.0,0.0,,0,0,42205eaaa54bc134286058569563a5fd3947a246e604d53104f8ec1fa2e7c8c4,cdbbaba0ab30ed614050afb874ef47c9f65002d23cd4db73426c0910a804dc03,0,0,124,0.002667612306932795,-9.111507097259164e-06,-0.00010726954496931285,0.00012147627421654761,0.00022874581918586046,0.0008808809332549582,0.007946866285055863,0.09343209594488125,-0.013586848974227905,0.11019948124885559,124,0.004841985241059334,0.0019059181213378906,-0.07387137413024902,0.0918877124786377,0.16575908660888672,0.1477522850036621,0.19944014549255368,0.2535985755920409,-0.5238513946533203,0.2883882522583008,124,0.002174372934126539,-0.00017057330114766955,-0.07633906670525903,0.09035280416719615,0.16669187087245518,0.14789963834919034,0.19970785296318352,0.2515334525611251,-0.5241878861561418,0.2884006484746351
FULL8,RES8,historical,RS,SUPERSEDED,4,4,4,4,0,0,4,0,0,0.0,0.0,,0,0,fdb2ce97a1f4c2950b450f0cb6b4295a515aa3c7d6060bbcbe0710517968f895,1031aeb47dd6ce72c0c82751dee7833fdf0547dd04f9f97c33b9ea7fa46ccc85,0,0,4,-0.024469107389450073,-0.04059743881225586,-0.047050148248672485,-0.018016397953033447,0.029033750295639038,0.018177437782287614,0.030242049694061246,0.039893739223480204,-0.058988213539123535,0.04230666160583496,4,0.01576709747314453,0.023293018341064453,-0.017502784729003906,0.05656290054321289,0.0740656852722168,0.09985332489013674,0.1142834663391113,0.125827579498291,-0.11223125457763672,0.12871360778808594,4,0.040236204862594604,0.021201729774475098,-0.03846508264541626,0.09990301728248596,0.13836809992790222,0.15258229970932008,0.17014206051826475,0.18418986916542052,-0.06916046142578125,0.18770182132720947
FULL8,RES8,historical,PS,ALL,256,128,250,249,1,0,249,6,-1,-0.390625,0.004,0.0,0,0,ad04e4c9165dc2968762f1be57e56ecd3200a794a6f9119060043ed6ae660483,f0ead18a4ae3a2b7dd53ea70b5ead5046b5674de62d110b0b227b8600f031605,1,0,256,-0.0034744077385084893,-1.4704419299960136e-05,-0.008568970486521721,0.004630161449313164,0.013199131935834885,0.041519708931446075,0.0908282995223999,0.17903534770011867,-0.24610424041748047,0.22904205322265625,256,-0.0038687689229846,0.0026645660400390625,-0.065093994140625,0.07210922241210938,0.13720321655273438,0.13681268692016602,0.17345476150512695,0.38100395202636655,-0.8247828483581543,0.4383354187011719,256,-0.0003943611844761108,-0.0010857898741960526,-0.06856870371848345,0.0747060775756836,0.14327478129416704,0.15307074110023677,0.2131560631096363,0.4332713955081999,-0.872430793941021,0.5280134677886963
FULL8,RES8,historical,PS,ACTIVE_TARGET,248,124,245,244,1,0,244,3,-1,-0.4032258064516129,0.004081632653061225,0.0,0,0,3791f82e104a2ada4b398dc1db2a2264fb0af62a4e4bf6aef0a086422f32f1f0,3c2f4d7019ceb7c288acc64843b6b18f168193f8655f215db5503bf6aa340e68,1,0,248,-0.00530407592410601,-3.733811900019646e-05,-0.008568970486521721,0.004428023472428322,0.012996993958950043,0.02935978472232819,0.06707458496093748,0.15890402793884278,-0.24610424041748047,0.22904205322265625,248,-0.0036443750704488447,0.0026645660400390625,-0.06306147575378418,0.07210922241210938,0.13517069816589355,0.1345091819763185,0.17302937507629376,0.38540519714355476,-0.8247828483581543,0.4383354187011719,248,0.0016597008536571652,0.0012867879122495651,-0.0669925482943654,0.07474130671471357,0.14173385500907898,0.15116324671544146,0.2072141833603382,0.43374750623479486,-0.872430793941021,0.5280134677886963
FULL8,RES8,historical,PS,SUPERSEDED,8,4,5,5,0,0,5,3,0,0.0,0.0,0.0,0,0,62062e6cb49887f32a1c76fdf17b099924e6047363e07cb4722f9c3296834b1c,07f8f3bacbb5744edd126bf26bba3ab5057a28b1d47d5206baf1a54e87b875d8,0,0,8,0.05324530601501465,0.09806334972381592,0.018400907516479492,0.11680644750595093,0.09840553998947144,0.15197303295135497,0.18425906896591182,0.21008789777755735,-0.2285780906677246,0.21654510498046875,8,-0.010824978351593018,0.0031609535217285156,-0.08556699752807617,0.061397671699523926,0.1469646692276001,0.11115465164184568,0.1419387340545654,0.1665659999847412,-0.22191238403320312,0.17272281646728516,8,-0.06407028436660767,-0.0522618293762207,-0.1539943814277649,-0.013118326663970947,0.14087605476379395,0.09217743873596188,0.16432645320892322,0.22204566478729243,-0.3056678771972656,0.23647546768188477
FULL8,RES8,historical,NS,ALL,1280,128,888,885,10,7,878,385,-3,-0.234375,0.01126126126126126,0.017857142857142856,0,0,44ffffbda00cae6fb736e66766f9335f3770a75bc0424d960da4e3f3546df901,7d7d22cbbe1c57f496138105b2ad7702652e068dfb35a047cbeaa93abdd9df0b,1,-2,1280,0.0004077733494796121,0.0003734929487109184,-0.07075583934783936,0.06751608848571777,0.13827192783355713,0.15486860275268557,0.22071862220764152,0.38441620826721257,-0.7657794952392578,1.2426071166992188,1280,-0.008109759047511034,-0.0025210529565811157,-0.06818944215774536,0.05899012088775635,0.1271795630455017,0.13460049629211432,0.18430417776107785,0.3007937812805177,-1.1891584396362305,1.3659791946411133,1280,0.008517532396990646,0.0035653114318847656,-0.07427334785461426,0.0949404239654541,0.16921377182006836,0.19897520542144775,0.2786249011754989,0.46006587147712713,-0.8445630073547363,1.2551271840929985
FULL8,RES8,historical,NS,ACTIVE_TARGET,1240,124,863,860,10,7,853,370,-3,-0.24193548387096775,0.011587485515643106,0.01856763925729443,0,0,a5877f0728f82ce6c3766b9a09a6887ba7c195abf4b87c8d0f6257a5d1f4382a,4b4005aefa7e5703f480fb01041e2c46abd8037904d7a7c76bed63788ab16d87,0,-2,1240,0.0018316350637413111,0.0006418228149414062,-0.06895947456359863,0.06884407997131348,0.1378035545349121,0.1553033828735352,0.22226986885070793,0.3913364505767805,-0.7657794952392578,1.2426071166992188,1240,-0.008152240776126423,-0.0025210529565811157,-0.06728652119636536,0.05819983780384064,0.125486359000206,0.13130395412445084,0.18158171176910393,0.2984526586532589,-1.1891584396362305,1.3659791946411133,1240,0.009983875839867734,0.007378339767456055,-0.07243984937667847,0.09514117240905762,0.16758102178573608,0.19860985279083257,0.27807893753051754,0.4569406867027275,-0.8445630073547363,1.2551271840929985
FULL8,RES8,historical,NS,SUPERSEDED,40,4,25,25,0,0,25,15,0,0.0,0.0,0.0,0,0,c783b8eee87ee1f8bdc0657262a67cfe71155effba81fc0256ecd9a309a7cf8c,dde2c61cac2fa22073e382691695fbd6bd9772e4593dc5c66a64cfbe84534970,1,0,40,-0.043731939792633054,-0.04331564903259277,-0.11175858974456787,0.02021050453186035,0.13196909427642822,0.11255035400390626,0.15647554397582997,0.2567814445495605,-0.44947242736816406,0.2955465316772461,40,-0.00679282546043396,-0.0007979869842529297,-0.093769371509552,0.09181761741638184,0.18558698892593384,0.22934932708740235,0.24669399261474592,0.368795576095581,-0.5888156890869141,0.412750244140625,40,-0.0369391143321991,-0.0636129379272461,-0.18985557556152344,0.05677366256713867,0.2466292381286621,0.2315975904464722,0.34047384262084934,0.46812279701232906,-0.2978200912475586,0.48975181579589844
W0,ENTRY,current,RS,ALL,100,100,12,30,2,20,10,68,18,18.0,0.16666666666666666,0.22727272727272727,0,0,037ac4c321813f6b1a964a42b9567a98c85645bd6a744769d43309f24dcc173a,41aa73faddf04c5f0db3100278a3b0a454fda590c8ca653226a5313c5eed5dc2,3,-11,100,-2.431779353916645,-2.1627037525177,-4.319309376180172,-0.2790064811706543,4.040302895009518,1.6225233078002934,2.181122946739196,5.803389053344728,-13.176817417144775,6.05268669128418,100,1.298963408432901,0.8159022964537144,-0.854583740234375,3.357235610485077,4.211819350719452,5.822653990983964,7.393683157116174,10.094324196577087,-7.256203651428223,12.866698145866394,100,3.730742762349546,2.631819486618042,0.558619499206543,5.563217410817742,5.004597911611199,10.727041578292852,12.79017699360847,15.030808531045915,-5.239170551300049,15.26964807510376
W0,ENTRY,current,PS,ALL,200,100,23,53,5,35,18,142,30,15.0,0.21739130434782608,0.1977401129943503,0,0,de9d62eaaf6dec137fc9195724c4b9b5176d83f7b754ab72ab42dead5cd0ed05,0003641823bbd39becda7b43ff3865ee34d1daf45427c58c8e9b2c556e9859a8,4,-22,200,-1.7410877162218095,-1.2366690635681152,-2.8682594299316406,-0.016976594924926758,2.851282835006714,1.2776301383972166,2.205651092529296,3.2585721397399867,-13.1317697763443,6.41456413269043,200,1.2520214288122953,0.6529006361961365,-0.753183126449585,3.0971673130989075,3.8503504395484924,5.71326069831848,6.669700196385378,9.663684085234998,-5.719383239746094,12.516366962343454,200,2.9931091450341047,2.024947166442871,0.032035112380981445,4.836065769195557,4.804030656814575,9.207446727156638,12.249823096022007,14.950433273352678,-4.437105178833008,19.48274999856949
