before,after,panel,metric,population,field,aggregation_unit,n,mean,median,q25,q75,iqr,p90,p95,p99,min,max
REFIT4,RES8,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.0228634238243103,0.00015622377395629883,-0.02022252678871155,0.04324217438697815,0.0634647011756897,0.09341696023941042,0.11014188885688778,0.12352183175086973,-0.03572556972503662,0.12686681747436523
FULL8,RES8,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.009114960421775321,0.004193289001705125,0.0008607237177784555,0.011142186005599797,0.010281462287821341,0.024659296032041315,0.03274943209253251,0.07007118687033659,-0.005726379960833583,0.08030862547457218
FULL8,RES8,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-1.499999017715454,-1.3987107276916504,-2.2659298181533813,-0.9099371433258057,1.3559926748275757,-0.31774864196777314,0.37910757064819334,4.67528779983522,-5.197166442871094,7.671940803527832
FULL8,RES8,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-1.5091139781372294,-1.4109461035695858,-2.280126351863146,-0.9103649349126499,1.369761416950496,-0.3178437130944073,0.36396408453074397,4.67974676101652,-5.197150469151893,7.677667183488666
FULL8,RES8,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.2762824971717782,0.1049375906586647,0.013024842366576195,0.38151828525587916,0.36849344288930297,0.6899473293684432,1.384226884227246,2.1905267089605336,-0.495550200343132,2.2884618043899536
FULL8,RES8,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.577866450548172,-0.5698769092559814,-1.015493094921112,-0.22603994607925415,0.7894531488418579,0.08781108856201209,0.45035786628722996,3.895531642436985,-4.2799928188323975,4.621784687042236
FULL8,RES8,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.8541489477199502,-0.8406876344233751,-1.4450486566638574,-0.33736840391065925,1.1076802527531981,0.054446318803821,0.9215195669792592,4.058307511905735,-4.739424355328083,4.647616489004577
FULL8,RES8,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.0232073256081203,0.018433010578155516,-0.01170189380645752,0.054015707969665525,0.06571760177612304,0.10133528709411632,0.1264906197786331,0.14806741045287386,-0.11071333512663842,0.22776989775011316
FULL8,RES8,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-0.009663901184685528,-0.002766159176826477,-0.036929857730865476,0.031630486249923706,0.06856034398078918,0.06156107068061833,0.09546562896110117,0.12776793232560157,-0.4499633312225342,0.1290767341852188
FULL8,RES8,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.03287122679280583,0.016706981509923932,-0.020032347133383158,0.06152044222690165,0.08155278936028482,0.13043091371655466,0.15803032111376525,0.464261506541284,-0.166176700592041,0.6777332289726473
FULL8,RES8,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.0018195898164208302,-1.0844680218724534e-05,-0.00011803940287791193,0.00012147627421654761,0.00023951567709445953,0.0010481535457074636,0.011971057672053528,0.09159045189619083,-0.058988213539123535,0.11019948124885559
FULL8,RES8,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.0051833949983119965,0.004890918731689453,-0.07387137413024902,0.0918877124786377,0.16575908660888672,0.1474299430847168,0.19865832328796384,0.25246965408325206,-0.5238513946533203,0.2883882522583008
FULL8,RES8,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.0033638051818911663,-0.00017057330114766955,-0.0738366033474449,0.09035280416719615,0.16418940751464106,0.15019460259936748,0.19886651826236626,0.2505269277375192,-0.5241878861561418,0.2884006484746351
FULL8,RES8,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.002667612306932795,-9.111507097259164e-06,-0.00010726954496931285,0.00012147627421654761,0.00022874581918586046,0.0008808809332549582,0.007946866285055863,0.09343209594488125,-0.013586848974227905,0.11019948124885559
FULL8,RES8,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.004841985241059334,0.0019059181213378906,-0.07387137413024902,0.0918877124786377,0.16575908660888672,0.1477522850036621,0.19944014549255368,0.2535985755920409,-0.5238513946533203,0.2883882522583008
FULL8,RES8,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.002174372934126539,-0.00017057330114766955,-0.07633906670525903,0.09035280416719615,0.16669187087245518,0.14789963834919034,0.19970785296318352,0.2515334525611251,-0.5241878861561418,0.2884006484746351
FULL8,RES8,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.024469107389450073,-0.04059743881225586,-0.047050148248672485,-0.018016397953033447,0.029033750295639038,0.018177437782287614,0.030242049694061246,0.039893739223480204,-0.058988213539123535,0.04230666160583496
FULL8,RES8,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.01576709747314453,0.023293018341064453,-0.017502784729003906,0.05656290054321289,0.0740656852722168,0.09985332489013674,0.1142834663391113,0.125827579498291,-0.11223125457763672,0.12871360778808594
FULL8,RES8,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.040236204862594604,0.021201729774475098,-0.03846508264541626,0.09990301728248596,0.13836809992790222,0.15258229970932008,0.17014206051826475,0.18418986916542052,-0.06916046142578125,0.18770182132720947
FULL8,RES8,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-0.0034744077385084893,-0.00021913275122642517,-0.01581115461885929,0.004187996324617416,0.019999150943476707,0.03851618468761444,0.0612899128347635,0.13636790156364453,-0.22052884101867676,0.17042219638824463
FULL8,RES8,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-0.0038687689229846,0.0031086206436157227,-0.06560030579566956,0.041277408599853516,0.10687771439552307,0.08619890213012696,0.14898363351821886,0.24689469814300544,-0.33139681816101074,0.41982555389404297
FULL8,RES8,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-0.0003943611844761108,0.002588053233921528,-0.06398800807073712,0.051864340144675225,0.11585234821541235,0.11286271449644118,0.20478266736026846,0.3343671292066576,-0.35693847201764584,0.43356896471232176
FULL8,RES8,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-0.00530407592410601,-0.00037509389221668243,-0.01581115461885929,0.003662582952529192,0.019473737571388483,0.03298820294439793,0.049138058908283704,0.1114234137535095,-0.22052884101867676,0.14488506317138672
FULL8,RES8,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-0.0036443750704488447,0.0031086206436157227,-0.06560030579566956,0.04034996032714844,0.105950266122818,0.08627023696899414,0.15216323137283316,0.24742927074432366,-0.33139681816101074,0.41982555389404297
FULL8,RES8,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.0016597008536571652,0.004661157727241516,-0.06398800807073712,0.052800831210333854,0.11678883928107098,0.1129415517905727,0.206437129038386,0.33648580014705637,-0.35693847201764584,0.43356896471232176
FULL8,RES8,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.05324530601501465,0.05748516321182251,-0.0168800950050354,0.12761056423187256,0.14449065923690796,0.1532975435256958,0.1618598699569702,0.16870973110198972,-0.07241129875183105,0.17042219638824463
FULL8,RES8,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.010824978351593018,-0.002740144729614258,-0.06560313701629639,0.05203801393508911,0.1176411509513855,0.062327933311462407,0.06575790643692016,0.06850188493728637,-0.10700750350952148,0.06918787956237793
FULL8,RES8,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.06407028436660767,-0.04879206418991089,-0.071099191904068,-0.04176315665245056,0.02933603525161743,-0.03746298551559448,-0.03602959513664246,-0.03488288283348084,-0.12410080432891846,-0.03459620475769043
FULL8,RES8,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.00040777334947961154,-0.0031291007995605472,-0.02410922460258007,0.027942024171352386,0.052051248773932454,0.06134239912033081,0.08671513795852656,0.12188731116056453,-0.15547258853912355,0.1475103136152029
FULL8,RES8,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-0.008109759047511034,-0.012180328369140625,-0.03674290776252746,0.02145336978137493,0.05819627754390239,0.05192851960659027,0.0664508336782455,0.1008022441864014,-0.18051433563232422,0.21756260097026825
FULL8,RES8,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,0.008517532396990646,0.011441773176193238,-0.031188782304525375,0.0465961940586567,0.07778497636318207,0.08574554920196534,0.10835684822872278,0.14978545803762983,-0.1463151216506958,0.18756475374102594
FULL8,RES8,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.0018316350637413105,-0.0031291007995605472,-0.021721665188670157,0.029522438347339627,0.051244103536009784,0.06141300916671753,0.08771406412124631,0.12303242105245579,-0.15547258853912355,0.1475103136152029
FULL8,RES8,historical,NS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-0.008152240776126423,-0.012180328369140625,-0.03674290776252746,0.021237410977482794,0.05798031874001026,0.05197508990764618,0.06739354789257046,0.10105198478698728,-0.18051433563232422,0.21756260097026825
FULL8,RES8,historical,NS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,0.009983875839867736,0.011441773176193238,-0.02989899888634682,0.0465961940586567,0.07649519294500351,0.085768723487854,0.10918427849188445,0.15095418261177826,-0.12508728504180908,0.18756475374102594
FULL8,RES8,historical,NS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.043731939792633054,-0.03508293628692627,-0.08867737054824829,0.009862494468688964,0.09853986501693725,0.0114182186126709,0.011936793327331541,0.012351653099060058,-0.11721725463867187,0.012455368041992187
FULL8,RES8,historical,NS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.00679282546043396,0.0016951441764831536,-0.03309940099716187,0.02800171971321106,0.06110112071037293,0.02865940809249878,0.028878637552261353,0.02905402112007141,-0.05965945720672607,0.029097867012023926
FULL8,RES8,historical,NS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-0.0369391143321991,-0.03677808046340943,-0.11667909026145935,0.04296189546585083,0.15964098572731017,0.060453653335571296,0.06628423929214476,0.07094870805740355,-0.1463151216506958,0.07211482524871826
W0,ENTRY,current,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-2.431779353916645,-2.1627037525177,-4.319309376180172,-0.2790064811706543,4.040302895009518,1.6225233078002934,2.181122946739196,5.803389053344728,-13.176817417144775,6.05268669128418
W0,ENTRY,current,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,1.298963408432901,0.8159022964537144,-0.854583740234375,3.357235610485077,4.211819350719452,5.822653990983964,7.393683157116174,10.094324196577087,-7.256203651428223,12.866698145866394
W0,ENTRY,current,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,3.730742762349546,2.631819486618042,0.558619499206543,5.563217410817742,5.004597911611199,10.727041578292852,12.79017699360847,15.030808531045915,-5.239170551300049,15.26964807510376
W0,ENTRY,current,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-1.7410877162218095,-1.3871272802352905,-3.1308032274246216,0.08759760856628418,3.2184008359909058,1.0446610450744653,1.6306297540664672,2.7326987051963885,-12.755769610404968,4.209662914276123
W0,ENTRY,current,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,1.2520214288122953,0.5656554475426674,-0.7779735326766968,2.631091356277466,3.4090648889541626,4.908896347880364,6.942353007011114,8.09206448690967,-3.6867480278015137,10.43287086673081
W0,ENTRY,current,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,2.9931091450341047,1.5803478956222534,0.24875783920288086,4.530135005712509,4.281377166509628,9.418633100762964,11.920176002196966,14.880091700311763,-3.241378962993622,17.21395567059517
W0,ENTRY,current,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-2.7381403127256783,-2.372637128829956,-4.304219876602292,-0.8874472342431545,3.4167726423591374,0.31593492984771826,0.6131486511230452,2.0570432109832772,-11.58827972114086,2.248707103729248
W0,ENTRY,current,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,0.8272630722234898,0.530445984005928,-0.636930537596345,1.7266851630061866,2.363615700602532,3.878019048776479,4.88896266538184,6.4955096296854515,-4.367808067798615,10.335524185374378
W0,ENTRY,current,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,100,-3.565403384949168,-2.837300008535385,-5.441579775512219,-0.8124899238348007,4.629089851677418,0.09633353635668769,0.7873000182211399,1.264387604475023,-16.430603623390198,1.6298605918884277
W0,ENTRY,historical,RS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-11.216024173387154,-10.53234557947144,-13.65463864733465,-8.196461172599811,5.458177474734839,-6.27772581869358,-5.72166338506213,-2.920310735183882,-21.120661283901427,-0.6693445798009634
W0,ENTRY,historical,RS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,8.561041604602906,9.44552767276764,5.1672980189323425,11.976284682750702,6.808986663818359,14.13619805574417,15.154049682617186,19.642979221344003,-3.8983049392700195,23.074601471424103
W0,ENTRY,historical,RS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,19.77706577799006,19.681276985880686,15.561389700655127,23.753194236545824,8.191804535890697,27.66973539809696,31.824036548635913,36.78269906216884,4.185025114566088,42.36127607268281
W0,ENTRY,historical,RS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-11.326721173583323,-10.812752817757428,-13.736893702531233,-8.196461172599811,5.540432529931422,-6.342390477238222,-5.836126685640194,-2.8964907911379147,-21.120661283901427,-0.6693445798009634
W0,ENTRY,historical,RS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,8.807968277956412,9.521653547883034,5.540083944797516,11.976284682750702,6.436200737953186,14.237887251377106,15.185771179199218,19.725342197418204,-2.7131872177124023,23.074601471424103
W0,ENTRY,historical,RS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,20.134689451539735,19.79905860654253,16.10020775278099,23.93831378192408,7.838106029143091,28.013917077844965,32.03694110524374,36.82824120743316,4.185025114566088,42.36127607268281
W0,ENTRY,historical,RS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-7.784417167305946,-8.830159157514572,-9.225309252738953,-7.389267072081566,1.8360421806573868,-5.27091297507286,-4.5647949427366274,-3.9999005168676387,-9.61867344379425,-3.8586769104003906
W0,ENTRY,historical,RS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.9063147306442261,-2.721681594848633,-3.3970022201538086,1.5816353559494019,4.9786375761032104,8.412810373306277,10.689868712425227,12.511515383720393,-3.8983049392700195,12.96692705154419
W0,ENTRY,historical,RS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,8.690731897950172,6.370720356702805,5.30114258825779,9.760309666395187,4.459167078137398,13.999486243724824,15.412545102834699,16.542992190122604,5.1958829164505005,16.82560396194458
W0,ENTRY,historical,PS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-8.46264223837693,-8.382230616174638,-10.181371626909822,-6.307874855585396,3.873496771324426,-3.826775872707368,-2.3495024800300635,-1.8700087850447742,-16.768915243446827,-0.053972721099853516
W0,ENTRY,historical,PS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,5.448083095885522,5.572539463639259,2.485370397567749,7.613917092094198,5.128546694526449,10.740346680581569,11.717706689238547,17.366691291332252,-3.77071475982666,18.280931264162064
W0,ENTRY,historical,PS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,13.910725334262452,13.785072186379693,9.865109725855291,17.46402122694417,7.598911501088878,21.05559923229739,24.344351020397152,29.188291537634218,0.5798977613449097,34.30822626478039
W0,ENTRY,historical,PS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-8.621870130198893,-8.555901877698489,-10.574032423552126,-6.651383368538518,3.9226490550136077,-4.265402146801352,-2.6529132723808297,-1.924297351166606,-16.768915243446827,-1.850866406224668
W0,ENTRY,historical,PS,ACTIVE_TARGET,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,5.593593463474404,5.680879235267639,2.7821632027626038,7.613917092094198,4.831753889331594,10.458566389977934,11.651179671287537,17.445388257503502,-2.8957278728485107,18.280931264162064
W0,ENTRY,historical,PS,ACTIVE_TARGET,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,14.215463593673297,13.972306351759471,10.072957644239068,17.606029463378945,7.533071819139877,21.365271534677596,24.369321954331827,29.232443478569035,1.5389316380023956,34.30822626478039
W0,ENTRY,historical,PS,SUPERSEDED,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,-3.526577591896057,-4.155035316944122,-4.692186027765274,-2.9894268810749054,1.7027591466903687,-1.2281543850898737,-0.6410635530948654,-0.17139088749885678,-5.74226701259613,-0.053972721099853516
W0,ENTRY,historical,PS,SUPERSEDED,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,0.937261700630188,-2.5771716833114624,-3.483689069747925,1.8437790870666504,5.327468156814575,8.341974592208866,10.508039760589595,12.240891895294185,-3.77071475982666,12.674104928970337
W0,ENTRY,historical,PS,SUPERSEDED,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,4,4.463839292526245,2.27369087934494,1.62363862991333,5.113891541957855,3.490252912044525,9.682403206825258,11.20524042844772,12.423510205745695,0.5798977613449097,12.72807765007019
W0,ENTRY,historical,NS,ALL,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-3.0068125081757673,-2.555613875389099,-4.435125958919525,-1.2780153281986713,3.157110630720854,0.07249403476715083,0.38906183928251253,2.4078375802040153,-13.668651640415192,2.9583414077758787
W0,ENTRY,historical,NS,ALL,true_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,1.0064468768043298,0.4595293030142784,-0.6810270957648754,2.061325693503022,2.7423527892678976,4.428033367055467,6.6060074602725205,7.308531647887081,-4.794040217995644,7.406771796941757
W0,ENTRY,historical,NS,ALL,desired_margin,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,128,-4.013259384980097,-3.0212826132774353,-6.206430119369179,-1.5496397238224744,4.656790395546704,0.2156938815116881,0.7072407609224313,1.8619528714269404,-18.132858829014005,1.9804646015167235
W0,ENTRY,historical,NS,ACTIVE_TARGET,new_nll,REQUEST_CLUSTER_MEAN_PAIRED_DELTA,124,-3.043022112456698,-2.6096468448638914,-4.466438406705857,-1.2780153281986713,3.1884230785071854,-0.013915867805480181,0.391895337998867,2.458598400592799,-13.668651640415192,2.9583414077758787
