phase,arm,unit,K,entry_weight_sha256,commit_weight_sha256,selected_target_sha256,accepted_z_sha256,closed_loop_influence,rewrite_W_minus_z_target_new_nll,rephrase_W_minus_z_target_new_nll,rewrite_success_z_to_W_failure_count,rewrite_accuracy_z_to_W_failure_count,rephrase_success_z_to_W_failure_count,rephrase_accuracy_z_to_W_failure_count,rewrite_strict_success_z_to_W_failure_count,rewrite_strict_accuracy_z_to_W_failure_count,rephrase_strict_success_z_to_W_failure_count,rephrase_strict_accuracy_z_to_W_failure_count,post_terminal_residual_norm,total_update_energy,total_update_norm_sum,route_recomputed_at_current_k,route_frozen_across_k_count,accepted_z_evaluator_count,bf16_fp16_path_count,dense_update_construction_count,heldout_evaluator_count,logical_commit_count,model_backward_added_count,native_apply_count,numeric_storage_cast_count,post_writer_evaluator_count,pre_writer_evaluator_count,retry_count,router_call_count,semantic_slope_backward_added_count
3,c3,6,4,"{'model.layers.4.mlp.down_proj.weight': '6a840a849c5493d7c8708a4981e67d40de9fde10cdd719e837a93854ee66433f', 'model.layers.5.mlp.down_proj.weight': '3fa81b2c3ab47d0a36c3e1b867de59ae888acddc5bd72bbbd17d05ecc44f7db6', 'model.layers.6.mlp.down_proj.weight': 'bbd1cfc930592ccad9e1afed4a20613181cc2d0519792324b0efc10b8b6166ba', 'model.layers.7.mlp.down_proj.weight': '616b11fa6bddb1aee2dd6505fa146f57fefcd08d2e97eeaf3a36e17d9184c9ab', 'model.layers.8.mlp.down_proj.weight': '51b712123d5a6a1aab341cb981d13a073e20f8272a2fa733f189e77c26704c67'}","{'model.layers.4.mlp.down_proj.weight': 'c0d6e9c6f50e78b8f709481ec5376d082cce0402abcbf917cdcfcf485031e3be', 'model.layers.5.mlp.down_proj.weight': 'c86cc7c1cfc6fa8bff69b8d451c1029cb536d48e6a8f2271604081045e998077', 'model.layers.6.mlp.down_proj.weight': '3eb8f50bdb9e9b7ee091873c06ffc06ddfba7c72f34b0058c7d82adbede665c9', 'model.layers.7.mlp.down_proj.weight': '19caff35bfbaded04c41e11a5c23a6d2bfa7c5c17a938e074788a5c781390a71', 'model.layers.8.mlp.down_proj.weight': 'df23ba04379a6f50060afa6a82d8e959257871be8ce6be1f9c6ca9177b5bcd1d'}",044752032e348dc176b61af6adf52c856e7b772bb82e7277b41cde496a68c36f,044752032e348dc176b61af6adf52c856e7b772bb82e7277b41cde496a68c36f,True,-0.0042187692294828605,1.2658368577534564,0,0,26,43,0,0,21,28,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,6,5,"{'model.layers.4.mlp.down_proj.weight': 'c0d6e9c6f50e78b8f709481ec5376d082cce0402abcbf917cdcfcf485031e3be', 'model.layers.5.mlp.down_proj.weight': 'c86cc7c1cfc6fa8bff69b8d451c1029cb536d48e6a8f2271604081045e998077', 'model.layers.6.mlp.down_proj.weight': '3eb8f50bdb9e9b7ee091873c06ffc06ddfba7c72f34b0058c7d82adbede665c9', 'model.layers.7.mlp.down_proj.weight': '19caff35bfbaded04c41e11a5c23a6d2bfa7c5c17a938e074788a5c781390a71', 'model.layers.8.mlp.down_proj.weight': 'df23ba04379a6f50060afa6a82d8e959257871be8ce6be1f9c6ca9177b5bcd1d'}","{'model.layers.4.mlp.down_proj.weight': '03de536c165778f21309eda3c83904ca56279f9163ade3c19235772ab5742a1a', 'model.layers.5.mlp.down_proj.weight': 'f784af2f481a5ca8feee3dcaedf26e838d5860632f813a3cfd2bfb9a70e975e9', 'model.layers.6.mlp.down_proj.weight': 'd59d65d0f49890efea5546845e1f5577fed34d710ae71935d5663bdc54c623e5', 'model.layers.7.mlp.down_proj.weight': '520767a4d88567c4e3d4fea35757880cbf5854e9ba5e61d9541a99e3c4bb714b', 'model.layers.8.mlp.down_proj.weight': '1712cb465875e0364c247dde6145ba08debdcc1636fa848dd5aad4c147ef5eda'}",d39449603593b8ebc1aaec01399f14f987bdbcaf7cbe5d961a10c0bb826717a8,d39449603593b8ebc1aaec01399f14f987bdbcaf7cbe5d961a10c0bb826717a8,True,-0.001411470020830169,1.2950690112280425,0,0,25,43,0,0,20,29,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,6,6,"{'model.layers.4.mlp.down_proj.weight': '03de536c165778f21309eda3c83904ca56279f9163ade3c19235772ab5742a1a', 'model.layers.5.mlp.down_proj.weight': 'f784af2f481a5ca8feee3dcaedf26e838d5860632f813a3cfd2bfb9a70e975e9', 'model.layers.6.mlp.down_proj.weight': 'd59d65d0f49890efea5546845e1f5577fed34d710ae71935d5663bdc54c623e5', 'model.layers.7.mlp.down_proj.weight': '520767a4d88567c4e3d4fea35757880cbf5854e9ba5e61d9541a99e3c4bb714b', 'model.layers.8.mlp.down_proj.weight': '1712cb465875e0364c247dde6145ba08debdcc1636fa848dd5aad4c147ef5eda'}","{'model.layers.4.mlp.down_proj.weight': '98202a5f54248ea138c45acf5edadedf3248847014b72857a53e7cace33eecb2', 'model.layers.5.mlp.down_proj.weight': '1f236bad2bfa49e1b05246fe42b73455e4c6f4d18d892442907ec45ae0d57d48', 'model.layers.6.mlp.down_proj.weight': 'e17abd23439e64ce22a95c3f9e39c1814ccba32c57b23cc278977f837657f289', 'model.layers.7.mlp.down_proj.weight': 'eaddfbaaa0803384d7ff0a6f057317651f26a9fcaae92fd035fac334377eec76', 'model.layers.8.mlp.down_proj.weight': '90985a52d914f814938cfb3bc53af66795fced49c786f9852664da9e6e1071f0'}",12c53b87032b0a24135b429b8e83346b4d11886e829f14e34681f6d901fea8bb,12c53b87032b0a24135b429b8e83346b4d11886e829f14e34681f6d901fea8bb,True,-0.00022238085977733385,1.3146759177526108,0,0,25,43,0,0,20,29,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,6,7,"{'model.layers.4.mlp.down_proj.weight': '98202a5f54248ea138c45acf5edadedf3248847014b72857a53e7cace33eecb2', 'model.layers.5.mlp.down_proj.weight': '1f236bad2bfa49e1b05246fe42b73455e4c6f4d18d892442907ec45ae0d57d48', 'model.layers.6.mlp.down_proj.weight': 'e17abd23439e64ce22a95c3f9e39c1814ccba32c57b23cc278977f837657f289', 'model.layers.7.mlp.down_proj.weight': 'eaddfbaaa0803384d7ff0a6f057317651f26a9fcaae92fd035fac334377eec76', 'model.layers.8.mlp.down_proj.weight': '90985a52d914f814938cfb3bc53af66795fced49c786f9852664da9e6e1071f0'}","{'model.layers.4.mlp.down_proj.weight': '85c7151f36ee19e357268e08fd1ef5dc1d7a3df10056388734ddc8323369232d', 'model.layers.5.mlp.down_proj.weight': 'ddad2d57035ca96790d1b2ac741d0f5e48544f4e8529aa8f372391a3af0ba4ed', 'model.layers.6.mlp.down_proj.weight': 'aad434535ea9600b46434642b27c100d15284f68c3407c87fb5a0f151902bdf4', 'model.layers.7.mlp.down_proj.weight': '0f95a1f337bf6ad1f27bf18e51743e30d4cc4f41361123f3bd395e403f683179', 'model.layers.8.mlp.down_proj.weight': '209847a00f4c18ae86a4d91636aa3a670a2ef2d4cc43bc1e367b0ecc101269f6'}",73cc8d5d0a502a80153bbd4108591db67f34ef9909f3576ab5513f6a5016da05,73cc8d5d0a502a80153bbd4108591db67f34ef9909f3576ab5513f6a5016da05,True,-0.0001336738481768386,1.3189358704492042,0,0,25,44,0,0,20,30,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,6,8,"{'model.layers.4.mlp.down_proj.weight': '85c7151f36ee19e357268e08fd1ef5dc1d7a3df10056388734ddc8323369232d', 'model.layers.5.mlp.down_proj.weight': 'ddad2d57035ca96790d1b2ac741d0f5e48544f4e8529aa8f372391a3af0ba4ed', 'model.layers.6.mlp.down_proj.weight': 'aad434535ea9600b46434642b27c100d15284f68c3407c87fb5a0f151902bdf4', 'model.layers.7.mlp.down_proj.weight': '0f95a1f337bf6ad1f27bf18e51743e30d4cc4f41361123f3bd395e403f683179', 'model.layers.8.mlp.down_proj.weight': '209847a00f4c18ae86a4d91636aa3a670a2ef2d4cc43bc1e367b0ecc101269f6'}","{'model.layers.4.mlp.down_proj.weight': '15fc2358530861631051b32805c75b4f6cb6c83a9999d4c49904105f80422921', 'model.layers.5.mlp.down_proj.weight': '22af362859bb0be5fd052e4451b6d72acdef3da990be2cdbfe3ef3bbbad8a09b', 'model.layers.6.mlp.down_proj.weight': '4bb99bb4fd62334f64bcfc4e0f2242562a2b46fd9d91fcffcdbbd1a00ae1772e', 'model.layers.7.mlp.down_proj.weight': '692a66c7ed336cf0b2f54093b06342867547f9768fe5e13683dccb79d8aeabb5', 'model.layers.8.mlp.down_proj.weight': 'f2d02ccd994686f7d0690b346bacd779d205bf20e20a24c0671a11cef9d445ca'}",181767c3fcf863f7cf62b5aa13a3c83fc3ba3c4706ebe752dcbbb834814ff4b8,181767c3fcf863f7cf62b5aa13a3c83fc3ba3c4706ebe752dcbbb834814ff4b8,True,-6.761068449122679e-05,1.3202693667613494,0,0,25,46,0,0,20,31,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,7,1,"{'model.layers.4.mlp.down_proj.weight': '15fc2358530861631051b32805c75b4f6cb6c83a9999d4c49904105f80422921', 'model.layers.5.mlp.down_proj.weight': '22af362859bb0be5fd052e4451b6d72acdef3da990be2cdbfe3ef3bbbad8a09b', 'model.layers.6.mlp.down_proj.weight': '4bb99bb4fd62334f64bcfc4e0f2242562a2b46fd9d91fcffcdbbd1a00ae1772e', 'model.layers.7.mlp.down_proj.weight': '692a66c7ed336cf0b2f54093b06342867547f9768fe5e13683dccb79d8aeabb5', 'model.layers.8.mlp.down_proj.weight': 'f2d02ccd994686f7d0690b346bacd779d205bf20e20a24c0671a11cef9d445ca'}","{'model.layers.4.mlp.down_proj.weight': '5a236d6e1ed6b3609ccac94e6a8708c1a04c7b77ac984bf7a07a4d9a5144b85a', 'model.layers.5.mlp.down_proj.weight': 'b35d8cc4a94bcfb950e6c4ff0dfd62de405776b47c25753af9be4e8a545e4455', 'model.layers.6.mlp.down_proj.weight': '2965bba93485934a95889316afd4ba9a37cfe4d8412b2dbcda9163d02484c3f4', 'model.layers.7.mlp.down_proj.weight': '26efc112925bd8a61cde7326752809f4ecbeacf784c41ba25e7b847364df262d', 'model.layers.8.mlp.down_proj.weight': '68fb947ee816be9716236aec0f9f3cdceb5607bfe3a433e644d60f2096e695be'}",43774be88fdb473dc0a769fb335948c8c155263d7e806f1243e3da4faa04ee87,43774be88fdb473dc0a769fb335948c8c155263d7e806f1243e3da4faa04ee87,True,-0.16392540901899366,0.7049154303967953,0,0,19,10,0,0,12,3,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,7,2,"{'model.layers.4.mlp.down_proj.weight': '5a236d6e1ed6b3609ccac94e6a8708c1a04c7b77ac984bf7a07a4d9a5144b85a', 'model.layers.5.mlp.down_proj.weight': 'b35d8cc4a94bcfb950e6c4ff0dfd62de405776b47c25753af9be4e8a545e4455', 'model.layers.6.mlp.down_proj.weight': '2965bba93485934a95889316afd4ba9a37cfe4d8412b2dbcda9163d02484c3f4', 'model.layers.7.mlp.down_proj.weight': '26efc112925bd8a61cde7326752809f4ecbeacf784c41ba25e7b847364df262d', 'model.layers.8.mlp.down_proj.weight': '68fb947ee816be9716236aec0f9f3cdceb5607bfe3a433e644d60f2096e695be'}","{'model.layers.4.mlp.down_proj.weight': 'fb055ca69cd12e58694e1522660c2181f844d0664c40f6975679fe2d5083994c', 'model.layers.5.mlp.down_proj.weight': '954656c32178cb3a8cd930bf1882a2aca58b3bfac2f3f9d4e3c5e33653eff06a', 'model.layers.6.mlp.down_proj.weight': 'd4d60182839304d51fc73febbf7a0e84025440106feb0a6642195014f6b2d1f9', 'model.layers.7.mlp.down_proj.weight': '496a97ccdf5bc5171547d21f54d83b9e11c04c491af1344573f673f55390a2fa', 'model.layers.8.mlp.down_proj.weight': '921c8e1d17482b211c876c9caffeb99c0a95a4b8a72b34f30f0f999ac8f6b441'}",6e085eaf368026766ed8418cc38df480c67a96830dca21eacc07dc846414f93f,6e085eaf368026766ed8418cc38df480c67a96830dca21eacc07dc846414f93f,True,-0.04633602745831,1.3148325149156155,1,0,38,22,1,0,25,8,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,7,3,"{'model.layers.4.mlp.down_proj.weight': 'fb055ca69cd12e58694e1522660c2181f844d0664c40f6975679fe2d5083994c', 'model.layers.5.mlp.down_proj.weight': '954656c32178cb3a8cd930bf1882a2aca58b3bfac2f3f9d4e3c5e33653eff06a', 'model.layers.6.mlp.down_proj.weight': 'd4d60182839304d51fc73febbf7a0e84025440106feb0a6642195014f6b2d1f9', 'model.layers.7.mlp.down_proj.weight': '496a97ccdf5bc5171547d21f54d83b9e11c04c491af1344573f673f55390a2fa', 'model.layers.8.mlp.down_proj.weight': '921c8e1d17482b211c876c9caffeb99c0a95a4b8a72b34f30f0f999ac8f6b441'}","{'model.layers.4.mlp.down_proj.weight': '944fed00baeb1504bd2abeef711a586041259c1487f58fcd686bd525fd61d8b3', 'model.layers.5.mlp.down_proj.weight': '182fa64b0c6934888703b930231fb41f9a0b01717a406eb59fd1b4be79e039d5', 'model.layers.6.mlp.down_proj.weight': '4191138b0bcd8b03da6d7633dfc601866daaf71d64b3d4a977a8ebf151a2c411', 'model.layers.7.mlp.down_proj.weight': 'ec58252ac647d1c66ffa283b945fdac74867667dc3cb8618b9f7a0075e41afa3', 'model.layers.8.mlp.down_proj.weight': '3aa8daddcc600432b8b56a60b2bb3c130a9d38e428136a3f2cf241c4897b0fca'}",925b19ff54ca2449a4c275d0e34663ed94cc6ad1abb7c2f9bda001c63efa64c1,925b19ff54ca2449a4c275d0e34663ed94cc6ad1abb7c2f9bda001c63efa64c1,True,0.003680290286429244,1.0597148824762552,0,0,27,35,0,0,23,22,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,7,4,"{'model.layers.4.mlp.down_proj.weight': '944fed00baeb1504bd2abeef711a586041259c1487f58fcd686bd525fd61d8b3', 'model.layers.5.mlp.down_proj.weight': '182fa64b0c6934888703b930231fb41f9a0b01717a406eb59fd1b4be79e039d5', 'model.layers.6.mlp.down_proj.weight': '4191138b0bcd8b03da6d7633dfc601866daaf71d64b3d4a977a8ebf151a2c411', 'model.layers.7.mlp.down_proj.weight': 'ec58252ac647d1c66ffa283b945fdac74867667dc3cb8618b9f7a0075e41afa3', 'model.layers.8.mlp.down_proj.weight': '3aa8daddcc600432b8b56a60b2bb3c130a9d38e428136a3f2cf241c4897b0fca'}","{'model.layers.4.mlp.down_proj.weight': 'e00b0a27f0a026fa1e4f550df8fbce5a3a0261af3631a0a8f6a148c3c5238313', 'model.layers.5.mlp.down_proj.weight': 'fc996b6d0ccc32b7ad59be3fe7e9f904845b648af3580f4d2f398c50f05c750b', 'model.layers.6.mlp.down_proj.weight': 'ef779cfbc7a1612e4f8dabacb5a38d1c2fc6d2e1e4efc8dabb45015d0fe5c8d3', 'model.layers.7.mlp.down_proj.weight': '64604c43123c8bb1f5832aa3caa5520b78eabc834dbe36149b77f1712115bcc4', 'model.layers.8.mlp.down_proj.weight': '97af08354f2b5177313a41815a1166cc726361bb1b61791464f5c166418a3532'}",77cdb32114c7d784426fce2cdef111cb4e23f5880af7e947ce65965eba9842ab,77cdb32114c7d784426fce2cdef111cb4e23f5880af7e947ce65965eba9842ab,True,0.014276481785345824,1.1212695587181953,0,1,24,39,0,1,19,22,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,7,5,"{'model.layers.4.mlp.down_proj.weight': 'e00b0a27f0a026fa1e4f550df8fbce5a3a0261af3631a0a8f6a148c3c5238313', 'model.layers.5.mlp.down_proj.weight': 'fc996b6d0ccc32b7ad59be3fe7e9f904845b648af3580f4d2f398c50f05c750b', 'model.layers.6.mlp.down_proj.weight': 'ef779cfbc7a1612e4f8dabacb5a38d1c2fc6d2e1e4efc8dabb45015d0fe5c8d3', 'model.layers.7.mlp.down_proj.weight': '64604c43123c8bb1f5832aa3caa5520b78eabc834dbe36149b77f1712115bcc4', 'model.layers.8.mlp.down_proj.weight': '97af08354f2b5177313a41815a1166cc726361bb1b61791464f5c166418a3532'}","{'model.layers.4.mlp.down_proj.weight': '7d5a7ccb1bbc4da0506bec2977f2da9964f694c29892557dbab2f258f498289b', 'model.layers.5.mlp.down_proj.weight': '1199b454ee436ba1f2c9e6b067742a17bc0a373332ac720897dee1b11b81741f', 'model.layers.6.mlp.down_proj.weight': 'e99d9a6154ca877d3cf7ba7b72eba9ab4b09e05eba95bfd797996ac2df65b3df', 'model.layers.7.mlp.down_proj.weight': '186fb51ad8816683a1ac4444585314f28aa6dd14d8a24a86f3260b8458b61fdc', 'model.layers.8.mlp.down_proj.weight': '27a9d55f7a10e4b3f7f778dc865e3ee113fbac93001d9088712137cdea824449'}",7d1b78f3188508522c5857725ca3d1fb8b47c12d6786d06d0bcc0bf650152824,7d1b78f3188508522c5857725ca3d1fb8b47c12d6786d06d0bcc0bf650152824,True,0.0007788688346044986,1.0712812733429016,0,0,22,42,0,0,19,27,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,7,6,"{'model.layers.4.mlp.down_proj.weight': '7d5a7ccb1bbc4da0506bec2977f2da9964f694c29892557dbab2f258f498289b', 'model.layers.5.mlp.down_proj.weight': '1199b454ee436ba1f2c9e6b067742a17bc0a373332ac720897dee1b11b81741f', 'model.layers.6.mlp.down_proj.weight': 'e99d9a6154ca877d3cf7ba7b72eba9ab4b09e05eba95bfd797996ac2df65b3df', 'model.layers.7.mlp.down_proj.weight': '186fb51ad8816683a1ac4444585314f28aa6dd14d8a24a86f3260b8458b61fdc', 'model.layers.8.mlp.down_proj.weight': '27a9d55f7a10e4b3f7f778dc865e3ee113fbac93001d9088712137cdea824449'}","{'model.layers.4.mlp.down_proj.weight': 'b8c4cf7d6db9d7b89997e6ad7a259383b85465c06f312f1182fd4576d9ed8469', 'model.layers.5.mlp.down_proj.weight': 'e688d6e63253cf1f19329486df7f5b1fb6d58d4dcc997e39edcc7b5fb69aa80f', 'model.layers.6.mlp.down_proj.weight': '5d0a19762064a84902935cabdec5c2d2ea8032ad3755fbe7e078e69c50680999', 'model.layers.7.mlp.down_proj.weight': '142dc244957f049564b76ad288ef3437eb1d10a65669e0f6ddcdff9e3e6dbb67', 'model.layers.8.mlp.down_proj.weight': '445b2935ed07fd171b69d800f5d59925c4056bbfd24ddde769912af36cf1678d'}",8ecf4b4cdb0700f7fb8a4fee7ec72ee77a1efb4943a46a63cfde4764e9e54edd,8ecf4b4cdb0700f7fb8a4fee7ec72ee77a1efb4943a46a63cfde4764e9e54edd,True,3.704982926137912e-05,1.0808371754037218,0,0,21,42,0,0,18,27,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,7,7,"{'model.layers.4.mlp.down_proj.weight': 'b8c4cf7d6db9d7b89997e6ad7a259383b85465c06f312f1182fd4576d9ed8469', 'model.layers.5.mlp.down_proj.weight': 'e688d6e63253cf1f19329486df7f5b1fb6d58d4dcc997e39edcc7b5fb69aa80f', 'model.layers.6.mlp.down_proj.weight': '5d0a19762064a84902935cabdec5c2d2ea8032ad3755fbe7e078e69c50680999', 'model.layers.7.mlp.down_proj.weight': '142dc244957f049564b76ad288ef3437eb1d10a65669e0f6ddcdff9e3e6dbb67', 'model.layers.8.mlp.down_proj.weight': '445b2935ed07fd171b69d800f5d59925c4056bbfd24ddde769912af36cf1678d'}","{'model.layers.4.mlp.down_proj.weight': 'b7b924b53d99c292852f1e9b37d71c8e3e286f31f2cfca2a244a576a2dbabe94', 'model.layers.5.mlp.down_proj.weight': '810b3c46f7f29722f9d2a13dc0d64e58a1689f1ec37d9a64d3ada271dd773779', 'model.layers.6.mlp.down_proj.weight': 'da4882ee623d661b1e68217a8b400aec44675c85460aee5fcd6f26bbabb9598d', 'model.layers.7.mlp.down_proj.weight': '0b36553a606ae3c5a32ca9115aeb04e3af82cbed02910184609aa2b32404cdc3', 'model.layers.8.mlp.down_proj.weight': '442985e1ba615e7c0073f62d82e1767c807ffff3bba729873e758ebd982eb70e'}",a1c2d79229e6ab147adb3a3891b437b224a372e73e58745c88bf657c9bfa3f11,a1c2d79229e6ab147adb3a3891b437b224a372e73e58745c88bf657c9bfa3f11,True,-7.935909379739453e-05,1.0781527572462801,0,0,21,44,0,0,18,28,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,7,8,"{'model.layers.4.mlp.down_proj.weight': 'b7b924b53d99c292852f1e9b37d71c8e3e286f31f2cfca2a244a576a2dbabe94', 'model.layers.5.mlp.down_proj.weight': '810b3c46f7f29722f9d2a13dc0d64e58a1689f1ec37d9a64d3ada271dd773779', 'model.layers.6.mlp.down_proj.weight': 'da4882ee623d661b1e68217a8b400aec44675c85460aee5fcd6f26bbabb9598d', 'model.layers.7.mlp.down_proj.weight': '0b36553a606ae3c5a32ca9115aeb04e3af82cbed02910184609aa2b32404cdc3', 'model.layers.8.mlp.down_proj.weight': '442985e1ba615e7c0073f62d82e1767c807ffff3bba729873e758ebd982eb70e'}","{'model.layers.4.mlp.down_proj.weight': '3c2c94bcd2c387e109415685efa135a083cfd930553220f12d9ce9ab1d4c9afb', 'model.layers.5.mlp.down_proj.weight': '1cbb6182d8cb5b44a1c60818dba71f5c388e3b90ef4a4c972b1aefccf3b3f472', 'model.layers.6.mlp.down_proj.weight': '65bd73e226b1c99ac0661a728715d567fae30aaac7944c84a3981aeb26419d66', 'model.layers.7.mlp.down_proj.weight': '3b6b37947bdfa9de7055c4af16bdde3fc91f683733585d32db4cf8ae2e20ecb8', 'model.layers.8.mlp.down_proj.weight': '30e9bba74483c45f33ccd4c864a098a4a0f4a2509f5a3ac0306c7806252ed380'}",b1690fcc8787498acbf81676d875e45331025963178b9a8ee170e6bc93911a64,b1690fcc8787498acbf81676d875e45331025963178b9a8ee170e6bc93911a64,True,-5.263629369437611e-05,1.0761849243013424,0,0,20,43,0,0,17,28,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,8,1,"{'model.layers.4.mlp.down_proj.weight': '3c2c94bcd2c387e109415685efa135a083cfd930553220f12d9ce9ab1d4c9afb', 'model.layers.5.mlp.down_proj.weight': '1cbb6182d8cb5b44a1c60818dba71f5c388e3b90ef4a4c972b1aefccf3b3f472', 'model.layers.6.mlp.down_proj.weight': '65bd73e226b1c99ac0661a728715d567fae30aaac7944c84a3981aeb26419d66', 'model.layers.7.mlp.down_proj.weight': '3b6b37947bdfa9de7055c4af16bdde3fc91f683733585d32db4cf8ae2e20ecb8', 'model.layers.8.mlp.down_proj.weight': '30e9bba74483c45f33ccd4c864a098a4a0f4a2509f5a3ac0306c7806252ed380'}","{'model.layers.4.mlp.down_proj.weight': '814fbc0c7d162c81e23bed0d87634041baa941e75f922a63b04ea858408db3c2', 'model.layers.5.mlp.down_proj.weight': 'e19047ff21abb3e379353fd21573670b010ff05cdc91728ac2aec224be04c1b7', 'model.layers.6.mlp.down_proj.weight': '448c1c59868c9416ca94e8f0e87e1ccbd4fe43c9d00700dadd8a4503c21f212f', 'model.layers.7.mlp.down_proj.weight': '9aaadfce1e92b5abe3f352c9f98b6935871dd4f41590331844bfc95b9a98646f', 'model.layers.8.mlp.down_proj.weight': '49da82a29d4fc0b226bbb7f617e4727776af237c1e138311a50d65adb8b88580'}",0abbec25f95cfaf7acc05fdb9802e538ccf332c951c2838495a73e54555522d6,0abbec25f95cfaf7acc05fdb9802e538ccf332c951c2838495a73e54555522d6,True,-0.09969248093664618,0.7782938461750746,1,1,32,8,1,1,19,3,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
3,c3,8,2,"{'model.layers.4.mlp.down_proj.weight': '814fbc0c7d162c81e23bed0d87634041baa941e75f922a63b04ea858408db3c2', 'model.layers.5.mlp.down_proj.weight': 'e19047ff21abb3e379353fd21573670b010ff05cdc91728ac2aec224be04c1b7', 'model.layers.6.mlp.down_proj.weight': '448c1c59868c9416ca94e8f0e87e1ccbd4fe43c9d00700dadd8a4503c21f212f', 'model.layers.7.mlp.down_proj.weight': '9aaadfce1e92b5abe3f352c9f98b6935871dd4f41590331844bfc95b9a98646f', 'model.layers.8.mlp.down_proj.weight': '49da82a29d4fc0b226bbb7f617e4727776af237c1e138311a50d65adb8b88580'}","{'model.layers.4.mlp.down_proj.weight': '2718e2059c962d1381827e2ce71f7dfbf700af87ce3eadbc7c3a4d1f228ccda7', 'model.layers.5.mlp.down_proj.weight': 'f67f8e373294a630db0f255d6e07b0a2b7844555196c00a4fae750b0ffeda6c6', 'model.layers.6.mlp.down_proj.weight': '42bf14490d5c028a7cfc69914c39f1cad7c1975fe7aed77baf301ddf812b9ab1', 'model.layers.7.mlp.down_proj.weight': 'b747145d5f9ee53fb555d86528440d3550f32678c23562dfe91dadf5da2a2530', 'model.layers.8.mlp.down_proj.weight': '07a812386ee813c53910d9ce1dee83339cff3fd34fb8705ba1aab6bd7cd539e2'}",5fc0b5beddc0c48e83038c39bef84a379e3d61b230dbf5bd3796fb3685db5dfc,5fc0b5beddc0c48e83038c39bef84a379e3d61b230dbf5bd3796fb3685db5dfc,True,0.006134143322706231,1.1679160361364485,0,2,35,27,0,2,24,14,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,1,0,5,3,1,0,5,0,1,1,0,0,0
