reference,cell,prompt,prompt_ordinal,cell_target_new_nll,native_target_new_nll,cell_minus_native
OFFICIAL-MEMIT,Z20,rephrase,115,0.21536602079868317,0.10776939243078232,0.10759662836790085
OFFICIAL-MEMIT,Z20,rephrase,116,0.0208923127502203,0.0005607224884442985,0.020331590261776
OFFICIAL-MEMIT,Z20,rephrase,117,0.004138358868658543,0.001474127871915698,0.0026642309967428446
OFFICIAL-MEMIT,Z20,rephrase,118,2.4922986030578613,0.8415085077285767,1.6507900953292847
OFFICIAL-MEMIT,Z20,rephrase,119,3.9294819831848145,1.1779210567474365,2.751560926437378
OFFICIAL-MEMIT,Z20,rephrase,120,0.07118618488311768,0.08988416194915771,-0.01869797706604004
OFFICIAL-MEMIT,Z20,rephrase,121,2.089123249053955,1.4290785789489746,0.6600446701049805
OFFICIAL-MEMIT,Z20,rephrase,122,6.841598987579346,3.716350555419922,3.125248432159424
OFFICIAL-MEMIT,Z20,rephrase,123,5.31980037689209,2.912006378173828,2.4077939987182617
OFFICIAL-MEMIT,Z20,rephrase,124,0.01090130116790533,0.0016142207896336913,0.00928708037827164
OFFICIAL-MEMIT,Z20,rephrase,125,0.022309286519885063,0.0017253764672204852,0.020583910052664578
OFFICIAL-MEMIT,Z20,rephrase,126,1.0983145236968994,0.8041261434555054,0.29418838024139404
OFFICIAL-MEMIT,Z20,rephrase,127,0.446410596370697,0.26035168766975403,0.186058908700943
OFFICIAL-MEMIT,Z20,rephrase,128,0.00565358204767108,0.0011337526375427842,0.004519829410128295
OFFICIAL-MEMIT,Z20,rephrase,129,0.01357243675738573,0.001520549994893372,0.012051886762492359
OFFICIAL-MEMIT,Z20,rephrase,130,0.01979781687259674,0.0027852572966367006,0.01701255957596004
OFFICIAL-MEMIT,Z20,rephrase,131,0.0022128161508589983,0.0017753568245097995,0.0004374593263491988
OFFICIAL-MEMIT,Z20,rephrase,132,4.252708911895752,3.262664318084717,0.9900445938110352
OFFICIAL-MEMIT,Z20,rephrase,133,2.754133701324463,2.5591161251068115,0.19501757621765137
OFFICIAL-MEMIT,Z20,rephrase,134,0.012051742523908615,0.018075739964842796,-0.006023997440934181
OFFICIAL-MEMIT,Z20,rephrase,135,0.004751106724143028,0.0057954611256718636,-0.0010443544015288353
OFFICIAL-MEMIT,Z20,rephrase,136,0.08504273742437363,0.0097454022616148,0.07529733516275883
OFFICIAL-MEMIT,Z20,rephrase,137,0.003618955845013261,0.001148398732766509,0.002470557112246752
OFFICIAL-MEMIT,Z20,rephrase,138,2.552910327911377,0.031503234058618546,2.5214070938527584
OFFICIAL-MEMIT,Z20,rephrase,139,0.013143684715032578,0.058084286749362946,-0.04494060203433037
OFFICIAL-MEMIT,Z20,rephrase,140,0.010579453781247139,0.09350982308387756,-0.08293036930263042
OFFICIAL-MEMIT,Z20,rephrase,141,0.07558127492666245,3.7327494621276855,-3.657168187201023
OFFICIAL-MEMIT,Z20,rephrase,142,0.27848556637763977,0.17019310593605042,0.10829246044158936
OFFICIAL-MEMIT,Z20,rephrase,143,1.7760361433029175,2.2736451625823975,-0.49760901927948
OFFICIAL-MEMIT,Z20,rephrase,144,5.91476583480835,5.927643775939941,-0.012877941131591797
OFFICIAL-MEMIT,Z20,rephrase,145,0.6583722233772278,0.3070647716522217,0.3513074517250061
OFFICIAL-MEMIT,Z20,rephrase,146,0.1109575554728508,0.09943488240242004,0.011522673070430756
OFFICIAL-MEMIT,Z20,rephrase,147,7.697810649871826,7.560447692871094,0.13736295700073242
OFFICIAL-MEMIT,Z20,rephrase,148,0.0697421282529831,0.3020458221435547,-0.2323036938905716
OFFICIAL-MEMIT,Z20,rephrase,149,0.7952451705932617,0.2419329732656479,0.5533121973276138
OFFICIAL-MEMIT,Z20,rephrase,150,2.1927571296691895,5.007525444030762,-2.8147683143615723
OFFICIAL-MEMIT,Z20,rephrase,151,0.06354756653308868,0.012538296170532703,0.05100927036255598
OFFICIAL-MEMIT,Z20,rephrase,152,0.08830973505973816,0.00559644540771842,0.08271328965201974
OFFICIAL-MEMIT,Z20,rephrase,153,0.02223467454314232,0.003078129142522812,0.019156545400619507
OFFICIAL-MEMIT,Z20,rephrase,154,2.9737958908081055,3.0025856494903564,-0.028789758682250977
OFFICIAL-MEMIT,Z20,rephrase,155,4.117478847503662,4.366053581237793,-0.24857473373413086
OFFICIAL-MEMIT,Z20,rephrase,156,3.833405017852783,2.289912223815918,1.5434927940368652
OFFICIAL-MEMIT,Z20,rephrase,157,1.383288860321045,1.5661708116531372,-0.18288195133209229
OFFICIAL-MEMIT,Z20,rephrase,158,1.5059993267059326,1.179535150527954,0.3264641761779785
OFFICIAL-MEMIT,Z20,rephrase,159,1.0303199291229248,0.9602441787719727,0.07007575035095215
OFFICIAL-MEMIT,Z20,rephrase,160,0.03253988176584244,0.007196812424808741,0.025343069341033697
OFFICIAL-MEMIT,Z20,rephrase,161,0.0020707848016172647,0.00038235029205679893,0.0016884345095604658
OFFICIAL-MEMIT,Z20,rephrase,162,0.012528525665402412,0.001396872103214264,0.011131653562188148
OFFICIAL-MEMIT,Z20,rephrase,163,0.2459726780653,0.048883210867643356,0.19708946719765663
OFFICIAL-MEMIT,Z20,rephrase,164,0.0052198790945112705,0.000566203030757606,0.0046536760637536645
OFFICIAL-MEMIT,Z20,rephrase,165,0.0324818380177021,0.014624424278736115,0.017857413738965988
OFFICIAL-MEMIT,Z20,rephrase,166,0.0007983834366314113,0.0006238659843802452,0.0001745174522511661
OFFICIAL-MEMIT,Z20,rephrase,167,5.724320888519287,2.2833423614501953,3.440978527069092
OFFICIAL-MEMIT,Z20,rephrase,168,0.08755818009376526,0.03248357027769089,0.05507460981607437
OFFICIAL-MEMIT,Z20,rephrase,169,0.4036291241645813,0.21107281744480133,0.19255630671977997
OFFICIAL-MEMIT,Z20,rephrase,170,0.004289118107408285,0.00039450492477044463,0.0038946131826378405
OFFICIAL-MEMIT,Z20,rephrase,171,0.004909128416329622,0.0004988856380805373,0.004410242778249085
OFFICIAL-MEMIT,Z20,rephrase,172,0.006968243978917599,0.0016095790779218078,0.005358664900995791
OFFICIAL-MEMIT,Z20,rephrase,173,0.012230872176587582,0.004024384077638388,0.008206488098949194
OFFICIAL-MEMIT,Z20,rephrase,174,1.3571419715881348,0.07319504022598267,1.283946931362152
OFFICIAL-MEMIT,Z20,rephrase,175,0.3949738144874573,0.10171115398406982,0.29326266050338745
OFFICIAL-MEMIT,Z20,rephrase,176,0.0055761742405593395,0.00041714549297466874,0.005159028747584671
OFFICIAL-MEMIT,Z20,rephrase,177,1.3710424900054932,0.5638257265090942,0.8072167634963989
OFFICIAL-MEMIT,Z20,rephrase,178,0.7369721531867981,0.018650757148861885,0.7183213960379362
OFFICIAL-MEMIT,Z20,rephrase,179,4.213085651397705,2.5005505084991455,1.7125351428985596
OFFICIAL-MEMIT,Z20,rephrase,180,0.016060978174209595,0.010784320533275604,0.0052766576409339905
OFFICIAL-MEMIT,Z20,rephrase,181,0.05738305300474167,0.009992929175496101,0.04739012382924557
OFFICIAL-MEMIT,Z20,rephrase,182,0.01725037954747677,0.0007032066932879388,0.01654717285418883
OFFICIAL-MEMIT,Z20,rephrase,183,0.0484662726521492,0.0023246188648045063,0.046141653787344694
OFFICIAL-MEMIT,Z20,rephrase,184,0.005193314515054226,0.2994787096977234,-0.29428539518266916
OFFICIAL-MEMIT,Z20,rephrase,185,0.010442026890814304,0.19951696693897247,-0.18907494004815817
OFFICIAL-MEMIT,Z20,rephrase,186,0.0016295737586915493,0.0009494088008068502,0.0006801649578846991
OFFICIAL-MEMIT,Z20,rephrase,187,0.004766649100929499,0.0015097183641046286,0.00325693073682487
OFFICIAL-MEMIT,Z20,rephrase,188,0.11057030409574509,0.819670557975769,-0.709100253880024
OFFICIAL-MEMIT,Z20,rephrase,189,0.03575807809829712,0.006067902315407991,0.029690175782889128
OFFICIAL-MEMIT,Z20,rephrase,190,0.03074900060892105,0.19464491307735443,-0.16389591246843338
OFFICIAL-MEMIT,Z20,rephrase,191,0.04460222274065018,2.5289466381073,-2.4843444153666496
OFFICIAL-MEMIT,Z20,rephrase,192,5.660887718200684,5.142053604125977,0.518834114074707
OFFICIAL-MEMIT,Z20,rephrase,193,0.21387450397014618,0.10453099012374878,0.1093435138463974
OFFICIAL-MEMIT,Z20,rephrase,194,0.0013737775152549148,0.0006949870148673654,0.0006787905003875494
OFFICIAL-MEMIT,Z20,rephrase,195,0.0007937379996292293,0.0017244244227185845,-0.0009306864230893552
OFFICIAL-MEMIT,Z20,rephrase,196,0.0024278471246361732,0.0036537572741508484,-0.0012259101495146751
OFFICIAL-MEMIT,Z20,rephrase,197,0.12483732402324677,0.00770501559600234,0.11713230842724442
OFFICIAL-MEMIT,Z20,rephrase,198,5.435100555419922,4.7902607917785645,0.6448397636413574
OFFICIAL-MEMIT,Z20,rephrase,199,1.8457059860229492,1.0388761758804321,0.8068298101425171
OFFICIAL-MEMIT,Z30,rephrase,0,0.02970227785408497,0.04411722719669342,-0.014414949342608452
OFFICIAL-MEMIT,Z30,rephrase,1,8.465201377868652,7.92615270614624,0.5390486717224121
OFFICIAL-MEMIT,Z30,rephrase,2,0.0016580180963501334,0.0014948395546525717,0.00016317854169756174
OFFICIAL-MEMIT,Z30,rephrase,3,0.002146323211491108,0.0025994342286139727,-0.0004531110171228647
OFFICIAL-MEMIT,Z30,rephrase,4,0.07603965699672699,0.006320368964225054,0.06971928803250194
OFFICIAL-MEMIT,Z30,rephrase,5,3.7670722007751465,2.235945463180542,1.5311267375946045
OFFICIAL-MEMIT,Z30,rephrase,6,6.346468448638916,6.855064392089844,-0.5085959434509277
OFFICIAL-MEMIT,Z30,rephrase,7,0.03556286543607712,0.01748211495578289,0.018080750480294228
OFFICIAL-MEMIT,Z30,rephrase,8,0.004789784085005522,0.003365925280377269,0.001423858804628253
OFFICIAL-MEMIT,Z30,rephrase,9,0.001719545223750174,0.0018364008283242583,-0.00011685560457408428
OFFICIAL-MEMIT,Z30,rephrase,10,0.20605413615703583,0.2877824902534485,-0.08172835409641266
OFFICIAL-MEMIT,Z30,rephrase,11,2.9514312744140625,2.6099345684051514,0.34149670600891113
OFFICIAL-MEMIT,Z30,rephrase,12,2.5502405166625977,1.751753330230713,0.7984871864318848
OFFICIAL-MEMIT,Z30,rephrase,13,0.10689714550971985,0.011099145747721195,0.09579799976199865
OFFICIAL-MEMIT,Z30,rephrase,14,0.3314226567745209,0.09870947152376175,0.23271318525075912
OFFICIAL-MEMIT,Z30,rephrase,15,0.009028798900544643,0.017860066145658493,-0.00883126724511385
OFFICIAL-MEMIT,Z30,rephrase,16,0.14309267699718475,0.3393910527229309,-0.19629837572574615
OFFICIAL-MEMIT,Z30,rephrase,17,0.3228553831577301,0.2705150842666626,0.052340298891067505
OFFICIAL-MEMIT,Z30,rephrase,18,5.6932291984558105,1.6659742593765259,4.027254939079285
OFFICIAL-MEMIT,Z30,rephrase,19,0.008815418928861618,0.00024005869636312127,0.008575360232498497
OFFICIAL-MEMIT,Z30,rephrase,20,0.13705605268478394,0.09478391706943512,0.042272135615348816
OFFICIAL-MEMIT,Z30,rephrase,21,0.18956992030143738,0.18313348293304443,0.006436437368392944
OFFICIAL-MEMIT,Z30,rephrase,22,0.3775763213634491,0.13965877890586853,0.23791754245758057
OFFICIAL-MEMIT,Z30,rephrase,23,2.288484811782837,0.7026311755180359,1.585853636264801
OFFICIAL-MEMIT,Z30,rephrase,24,0.1420675665140152,0.05107983201742172,0.09098773449659348
OFFICIAL-MEMIT,Z30,rephrase,25,6.946591377258301,9.059706687927246,-2.1131153106689453
OFFICIAL-MEMIT,Z30,rephrase,26,1.6902464628219604,0.12746098637580872,1.5627854764461517
OFFICIAL-MEMIT,Z30,rephrase,27,4.3993024826049805,1.7885979413986206,2.61070454120636
OFFICIAL-MEMIT,Z30,rephrase,28,0.009930846281349659,0.000920825288631022,0.009010020992718637
OFFICIAL-MEMIT,Z30,rephrase,29,0.16273608803749084,0.1076696366071701,0.05506645143032074
OFFICIAL-MEMIT,Z30,rephrase,30,0.011509920470416546,0.07572915405035019,-0.06421923357993364
OFFICIAL-MEMIT,Z30,rephrase,31,0.07335390895605087,0.025817060843110085,0.04753684811294079
OFFICIAL-MEMIT,Z30,rephrase,32,3.4145240783691406,0.46161022782325745,2.952913850545883
OFFICIAL-MEMIT,Z30,rephrase,33,0.016581345349550247,0.010536635294556618,0.0060447100549936295
OFFICIAL-MEMIT,Z30,rephrase,34,1.6988048553466797,0.008797812275588512,1.6900070430710912
OFFICIAL-MEMIT,Z30,rephrase,35,0.09939570724964142,0.005467461422085762,0.09392824582755566
OFFICIAL-MEMIT,Z30,rephrase,36,0.12651079893112183,0.027811121195554733,0.09869967773556709
OFFICIAL-MEMIT,Z30,rephrase,37,0.8652450442314148,1.2743370532989502,-0.4090920090675354
OFFICIAL-MEMIT,Z30,rephrase,38,0.8384667038917542,0.018901588395237923,0.8195651154965162
OFFICIAL-MEMIT,Z30,rephrase,39,0.16153621673583984,0.007103071082383394,0.15443314565345645
OFFICIAL-MEMIT,Z30,rephrase,40,0.07252894341945648,0.6696872711181641,-0.5971583276987076
OFFICIAL-MEMIT,Z30,rephrase,41,2.3142457008361816,2.98593807220459,-0.6716923713684082
OFFICIAL-MEMIT,Z30,rephrase,42,11.723058700561523,11.384647369384766,0.3384113311767578
OFFICIAL-MEMIT,Z30,rephrase,43,0.006460139527916908,0.0063836234621703625,7.651606574654579e-05
OFFICIAL-MEMIT,Z30,rephrase,44,0.016713008284568787,0.000998594332486391,0.015714413952082396
OFFICIAL-MEMIT,Z30,rephrase,45,0.06219213083386421,0.18011628091335297,-0.11792415007948875
OFFICIAL-MEMIT,Z30,rephrase,46,4.414694309234619,3.492824077606201,0.921870231628418
OFFICIAL-MEMIT,Z30,rephrase,47,3.12034010887146,2.799480438232422,0.3208596706390381
OFFICIAL-MEMIT,Z30,rephrase,48,0.0053669181652367115,0.00038354191929101944,0.004983376245945692
OFFICIAL-MEMIT,Z30,rephrase,49,0.002482073148712516,0.0005530973430722952,0.0019289758056402206
OFFICIAL-MEMIT,Z30,rephrase,50,0.01603352651000023,0.005643624812364578,0.01038990169763565
OFFICIAL-MEMIT,Z30,rephrase,51,1.147578239440918,0.00974445790052414,1.1378337815403938
OFFICIAL-MEMIT,Z30,rephrase,52,1.6232951879501343,2.1739137172698975,-0.5506185293197632
OFFICIAL-MEMIT,Z30,rephrase,53,5.494033336639404,5.072281837463379,0.4217514991760254
OFFICIAL-MEMIT,Z30,rephrase,54,1.9478713274002075,1.30375075340271,0.6441205739974976
OFFICIAL-MEMIT,Z30,rephrase,55,9.988978385925293,10.511841773986816,-0.5228633880615234
OFFICIAL-MEMIT,Z30,rephrase,56,0.015732338652014732,0.005831016693264246,0.009901321958750486
OFFICIAL-MEMIT,Z30,rephrase,57,0.015574960969388485,0.006594917271286249,0.008980043698102236
OFFICIAL-MEMIT,Z30,rephrase,58,0.1683991402387619,0.14307531714439392,0.02532382309436798
OFFICIAL-MEMIT,Z30,rephrase,59,0.020580671727657318,0.00923658162355423,0.011344090104103088
OFFICIAL-MEMIT,Z30,rephrase,60,0.007350543048232794,0.010918987914919853,-0.0035684448666870594
OFFICIAL-MEMIT,Z30,rephrase,61,0.007137515116482973,0.002806179691106081,0.004331335425376892
OFFICIAL-MEMIT,Z30,rephrase,62,0.03313443809747696,0.015041268430650234,0.018093169666826725
OFFICIAL-MEMIT,Z30,rephrase,63,0.03546403720974922,0.0013853248674422503,0.03407871234230697
OFFICIAL-MEMIT,Z30,rephrase,64,0.0042043630965054035,0.000686767278239131,0.0035175958182662725
OFFICIAL-MEMIT,Z30,rephrase,65,0.007408407516777515,0.0012990139657631516,0.006109393551014364
OFFICIAL-MEMIT,Z30,rephrase,66,0.010012874379754066,0.0033822020050138235,0.006630672374740243
OFFICIAL-MEMIT,Z30,rephrase,67,0.009745165705680847,0.0032891719602048397,0.0064559937454760075
OFFICIAL-MEMIT,Z30,rephrase,68,4.661127090454102,5.499929428100586,-0.8388023376464844
OFFICIAL-MEMIT,Z30,rephrase,69,1.5622918605804443,1.9089350700378418,-0.34664320945739746
OFFICIAL-MEMIT,Z30,rephrase,70,0.07372782379388809,0.023389043286442757,0.050338780507445335
OFFICIAL-MEMIT,Z30,rephrase,71,0.2978935241699219,0.358993262052536,-0.061099737882614136
OFFICIAL-MEMIT,Z30,rephrase,72,8.338685989379883,11.927595138549805,-3.588909149169922
OFFICIAL-MEMIT,Z30,rephrase,73,8.649755477905273,13.546902656555176,-4.897147178649902
OFFICIAL-MEMIT,Z30,rephrase,74,2.3142752647399902,0.19990122318267822,2.114374041557312
OFFICIAL-MEMIT,Z30,rephrase,75,0.01599821448326111,0.00032455421751365066,0.015673660265747458
OFFICIAL-MEMIT,Z30,rephrase,76,0.037406593561172485,0.015153877437114716,0.02225271612405777
OFFICIAL-MEMIT,Z30,rephrase,77,0.5876225829124451,0.4964982867240906,0.09112429618835449
OFFICIAL-MEMIT,Z30,rephrase,78,0.00450631370767951,0.0035345007199794054,0.0009718129877001047
OFFICIAL-MEMIT,Z30,rephrase,79,0.0018581758486106992,0.0013249675976112485,0.0005332082509994507
OFFICIAL-MEMIT,Z30,rephrase,80,0.0017022894462570548,0.0013318725395947695,0.00037041690666228533
OFFICIAL-MEMIT,Z30,rephrase,81,0.0014630577061325312,0.0030166853684931993,-0.0015536276623606682
OFFICIAL-MEMIT,Z30,rephrase,82,1.3280160427093506,0.2293156236410141,1.0987004190683365
OFFICIAL-MEMIT,Z30,rephrase,83,0.11233556270599365,0.2364916205406189,-0.12415605783462524
OFFICIAL-MEMIT,Z30,rephrase,84,0.22070996463298798,0.02628837153315544,0.19442159309983253
OFFICIAL-MEMIT,Z30,rephrase,85,0.06944935768842697,0.012969544157385826,0.056479813531041145
OFFICIAL-MEMIT,Z30,rephrase,86,0.001723591354675591,0.000302745756926015,0.001420845597749576
OFFICIAL-MEMIT,Z30,rephrase,87,0.0021528657525777817,0.0005466635921038687,0.001606202160473913
OFFICIAL-MEMIT,Z30,rephrase,88,0.226803719997406,0.009055143222212791,0.21774857677519321
OFFICIAL-MEMIT,Z30,rephrase,89,0.005137219093739986,0.002810815814882517,0.0023264032788574696
OFFICIAL-MEMIT,Z30,rephrase,90,0.02342630922794342,0.016209598630666733,0.007216710597276688
OFFICIAL-MEMIT,Z30,rephrase,91,2.7985434532165527,1.4130750894546509,1.3854683637619019
OFFICIAL-MEMIT,Z30,rephrase,92,0.18247944116592407,0.009343704208731651,0.17313573695719242
OFFICIAL-MEMIT,Z30,rephrase,93,3.849748373031616,1.315140962600708,2.534607410430908
OFFICIAL-MEMIT,Z30,rephrase,94,0.6505117416381836,1.733158826828003,-1.0826470851898193
OFFICIAL-MEMIT,Z30,rephrase,95,0.050479985773563385,2.0051774978637695,-1.9546975120902061
OFFICIAL-MEMIT,Z30,rephrase,96,0.10815142095088959,0.27242642641067505,-0.16427500545978546
OFFICIAL-MEMIT,Z30,rephrase,97,0.06088084727525711,0.13186216354370117,-0.07098131626844406
OFFICIAL-MEMIT,Z30,rephrase,98,0.3362381160259247,0.21610599756240845,0.12013211846351624
OFFICIAL-MEMIT,Z30,rephrase,99,0.0016387379728257656,0.0003103728231508285,0.0013283651496749371
OFFICIAL-MEMIT,Z30,rephrase,100,5.669393539428711,5.207359313964844,0.4620342254638672
OFFICIAL-MEMIT,Z30,rephrase,101,0.192973330616951,0.11986073106527328,0.0731125995516777
OFFICIAL-MEMIT,Z30,rephrase,102,0.002372309798374772,0.0006358985556289554,0.0017364112427458167
OFFICIAL-MEMIT,Z30,rephrase,103,0.0028519455809146166,0.0013653251808136702,0.0014866204001009464
OFFICIAL-MEMIT,Z30,rephrase,104,0.004095145035535097,0.0038319032173603773,0.0002632418181747198
OFFICIAL-MEMIT,Z30,rephrase,105,1.0601749420166016,0.16351807117462158,0.89665687084198
OFFICIAL-MEMIT,Z30,rephrase,106,6.718147277832031,6.370023250579834,0.34812402725219727
OFFICIAL-MEMIT,Z30,rephrase,107,3.2016115188598633,2.2084808349609375,0.9931306838989258
OFFICIAL-MEMIT,Z30,rephrase,108,5.532100677490234,5.429661273956299,0.10243940353393555
OFFICIAL-MEMIT,Z30,rephrase,109,0.5009998679161072,0.03627508133649826,0.4647247865796089
OFFICIAL-MEMIT,Z30,rephrase,110,0.03131435438990593,0.11481323093175888,-0.08349887654185295
OFFICIAL-MEMIT,Z30,rephrase,111,0.5246816873550415,0.3540291488170624,0.17065253853797913
OFFICIAL-MEMIT,Z30,rephrase,112,0.04853452369570732,0.014594701118767262,0.03393982257694006
OFFICIAL-MEMIT,Z30,rephrase,113,0.5078545808792114,0.2986904978752136,0.2091640830039978
OFFICIAL-MEMIT,Z30,rephrase,114,0.004518893081694841,0.02362832799553871,-0.01910943491384387
OFFICIAL-MEMIT,Z30,rephrase,115,0.13705500960350037,0.10776939243078232,0.029285617172718048
OFFICIAL-MEMIT,Z30,rephrase,116,0.005906508769840002,0.0005607224884442985,0.0053457862813957036
OFFICIAL-MEMIT,Z30,rephrase,117,0.0014760324265807867,0.001474127871915698,1.9045546650886536e-06
OFFICIAL-MEMIT,Z30,rephrase,118,2.066702127456665,0.8415085077285767,1.2251936197280884
OFFICIAL-MEMIT,Z30,rephrase,119,3.8609819412231445,1.1779210567474365,2.683060884475708
OFFICIAL-MEMIT,Z30,rephrase,120,0.09862176328897476,0.08988416194915771,0.008737601339817047
OFFICIAL-MEMIT,Z30,rephrase,121,2.877884864807129,1.4290785789489746,1.4488062858581543
OFFICIAL-MEMIT,Z30,rephrase,122,6.864444732666016,3.716350555419922,3.1480941772460938
OFFICIAL-MEMIT,Z30,rephrase,123,6.826271057128906,2.912006378173828,3.914264678955078
OFFICIAL-MEMIT,Z30,rephrase,124,0.006266350392252207,0.0016142207896336913,0.0046521296026185155
OFFICIAL-MEMIT,Z30,rephrase,125,0.008856656961143017,0.0017253764672204852,0.007131280493922532
OFFICIAL-MEMIT,Z30,rephrase,126,0.7990316152572632,0.8041261434555054,-0.0050945281982421875
OFFICIAL-MEMIT,Z30,rephrase,127,0.23101690411567688,0.26035168766975403,-0.02933478355407715
OFFICIAL-MEMIT,Z30,rephrase,128,0.002185339340940118,0.0011337526375427842,0.0010515867033973336
OFFICIAL-MEMIT,Z30,rephrase,129,0.003865509992465377,0.001520549994893372,0.002344959997572005
OFFICIAL-MEMIT,Z30,rephrase,130,0.009532293304800987,0.0027852572966367006,0.006747036008164287
OFFICIAL-MEMIT,Z30,rephrase,131,0.0009364272118546069,0.0017753568245097995,-0.0008389296126551926
OFFICIAL-MEMIT,Z30,rephrase,132,3.8604490756988525,3.262664318084717,0.5977847576141357
OFFICIAL-MEMIT,Z30,rephrase,133,2.570188522338867,2.5591161251068115,0.011072397232055664
OFFICIAL-MEMIT,Z30,rephrase,134,0.010370416566729546,0.018075739964842796,-0.007705323398113251
OFFICIAL-MEMIT,Z30,rephrase,135,0.0020502039697021246,0.0057954611256718636,-0.003745257155969739
OFFICIAL-MEMIT,Z30,rephrase,136,0.06614359468221664,0.0097454022616148,0.056398192420601845
OFFICIAL-MEMIT,Z30,rephrase,137,0.0021414461079984903,0.001148398732766509,0.0009930473752319813
OFFICIAL-MEMIT,Z30,rephrase,138,1.414477825164795,0.031503234058618546,1.3829745911061764
