arm,batch,layer,fit,name,shape,dtype,sha256,finite
C45678,8,8,030-L8,radii,"(100,)",torch.float32,d7c70038305a52dbb950304d11ae62d7d46211e3ad9108dd4a4b53042de9f2e2,True
C45678,8,5,031-L5,target,"(4096, 100)",torch.float32,4304ad7d159aba9913c16bd78e7d26c00dfdce60480d76bf89d15ff2c8f1d573,True
C45678,8,5,031-L5,anchors,"(4096, 100)",torch.float32,ecbaf38e0cea605482e135dbb5127e2d28169c1dfbcdb92ff6d3d93fd8c0de4b,True
C45678,8,5,031-L5,radii,"(100,)",torch.float32,3685b0a99e108985175a2d562a9f30295f795fce0db95124ee2f97ab57a8d1dc,True
C45678,8,6,032-L6,target,"(4096, 100)",torch.float32,1eb6b1c9a0097fb51731c19e7fecb3e69696425347a6e203a87cd4b8b4113927,True
C45678,8,6,032-L6,anchors,"(4096, 100)",torch.float32,1eb6b1c9a0097fb51731c19e7fecb3e69696425347a6e203a87cd4b8b4113927,True
C45678,8,6,032-L6,radii,"(100,)",torch.float32,e2d51273b77050f480ee469f502fe52a58c3ed2ff915b5d8709c66c8b75166d3,True
C45678,9,4,000-L4,target,"(4096, 100)",torch.float32,85272a72768cdb11c71348d63c77258ddbcda37e3fbd59bf21d1eab45ca6030f,True
C45678,9,4,000-L4,anchors,"(4096, 100)",torch.float32,e7275d3bb948c66327ca23787236f5e17b1805836559dd6317eca973a07d55a6,True
C45678,9,4,000-L4,radii,"(100,)",torch.float32,ab1e198f8cca16c9cc8615f80e5be756fa498d049387ae66fd5b0740d6e38566,True
C45678,9,5,001-L5,target,"(4096, 100)",torch.float32,cee85cc609d3a6667ced769ba3ba4114c23cbe5d81e12b731a7aba8c8174a35c,True
C45678,9,5,001-L5,anchors,"(4096, 100)",torch.float32,4a39826f734684fa3e2988312f09187cfd00739ad44dc67af936a9b6b74c24c9,True
C45678,9,5,001-L5,radii,"(100,)",torch.float32,1d0f2acebe310085a937a7556f5d3031d9908b015998c8e347f2bd2b992a0e13,True
C45678,9,6,002-L6,target,"(4096, 100)",torch.float32,b2b8678bc7776c259fb541a05f82f01fd79c8e056c29b0e0a005286a65e7a321,True
C45678,9,6,002-L6,anchors,"(4096, 100)",torch.float32,b2b8678bc7776c259fb541a05f82f01fd79c8e056c29b0e0a005286a65e7a321,True
C45678,9,6,002-L6,radii,"(100,)",torch.float32,933e5e17526521728ea90e638aa1bb952815503fe56a3f6ecd3b0ada47cbf2c7,True
C45678,9,7,003-L7,target,"(4096, 100)",torch.float32,d20b0f7799dcf6fcebc3cbe8fc3b07dba576e8188672ce1bdaf5cc4a37049126,True
C45678,9,7,003-L7,anchors,"(4096, 100)",torch.float32,d20b0f7799dcf6fcebc3cbe8fc3b07dba576e8188672ce1bdaf5cc4a37049126,True
C45678,9,7,003-L7,radii,"(100,)",torch.float32,91e6025a2ad14578617d7a4fdd0d8fd5664871e55e3ccb3d8ad91b78183c0c8d,True
C45678,9,8,004-L8,target,"(4096, 100)",torch.float32,7fb43a33c227b8359d089b7af6f50d505c92f0fc10dbc2fec3744dc5c0406c69,True
C45678,9,8,004-L8,anchors,"(4096, 100)",torch.float32,7fb43a33c227b8359d089b7af6f50d505c92f0fc10dbc2fec3744dc5c0406c69,True
C45678,9,8,004-L8,radii,"(100,)",torch.float32,48b2dd226f1633baffafea33f7af321216554091f91741be05feb809c16b1c15,True
C45678,9,5,005-L5,target,"(4096, 100)",torch.float32,1bb51b4b153d58552ddf1a9018ca93d937fce14c75f9ec045949f4f0417db673,True
C45678,9,5,005-L5,anchors,"(4096, 100)",torch.float32,e89e31340994167e9fbbf4a0007e421275a406f52d61ab49e46ab803c45bc6ba,True
C45678,9,5,005-L5,radii,"(100,)",torch.float32,55c698ebbcceb6cf6068230cfc26eb193526e9e1182bd6a238a032f8e14a2f9d,True
C45678,9,6,006-L6,target,"(4096, 100)",torch.float32,4450a93808d4b53a675d5ff635cb6c0497ad861ba5dda6990628d8e0c9126649,True
C45678,9,6,006-L6,anchors,"(4096, 100)",torch.float32,4450a93808d4b53a675d5ff635cb6c0497ad861ba5dda6990628d8e0c9126649,True
C45678,9,6,006-L6,radii,"(100,)",torch.float32,64740bf967eff2fc11179319881346872e8da727d3e28d6c478a9db01e701f39,True
C45678,9,7,007-L7,target,"(4096, 100)",torch.float32,0a1aac18ffebd8e9412cce9ff452fbe95de783da4c0e859f4292bfd123fed6f1,True
C45678,9,7,007-L7,anchors,"(4096, 100)",torch.float32,0a1aac18ffebd8e9412cce9ff452fbe95de783da4c0e859f4292bfd123fed6f1,True
C45678,9,7,007-L7,radii,"(100,)",torch.float32,ca220ece48d290a2961d9d99cba9f772bebc227ff3ead4176bcb0317978df28f,True
C45678,9,8,008-L8,target,"(4096, 100)",torch.float32,e4b78c08d7be04d5c06137f0ae884cd4ad9548e718287c82cb4825e88fecc3d5,True
C45678,9,8,008-L8,anchors,"(4096, 100)",torch.float32,e4b78c08d7be04d5c06137f0ae884cd4ad9548e718287c82cb4825e88fecc3d5,True
C45678,9,8,008-L8,radii,"(100,)",torch.float32,3a5a63424feba40b932906cbea7ac23d31897a14608e7e0a124eb6f153fbf354,True
C45678,9,6,009-L6,target,"(4096, 100)",torch.float32,152110ae2b03a8a2ae2e3ad12843c5250b7d5b22c8287604b41b756d44f8c5c0,True
C45678,9,6,009-L6,anchors,"(4096, 100)",torch.float32,152110ae2b03a8a2ae2e3ad12843c5250b7d5b22c8287604b41b756d44f8c5c0,True
C45678,9,6,009-L6,radii,"(100,)",torch.float32,f60dfbf53ac4c9c4dd2fe6e2f19c6e82ba73bbaa1335874efc3110fe92a5f8e2,True
C45678,9,7,010-L7,target,"(4096, 100)",torch.float32,4161c3d29cb41371199fd7984b1a065578bb5227c609e31bcf72dd9d11ef80bf,True
C45678,9,7,010-L7,anchors,"(4096, 100)",torch.float32,4161c3d29cb41371199fd7984b1a065578bb5227c609e31bcf72dd9d11ef80bf,True
C45678,9,7,010-L7,radii,"(100,)",torch.float32,6c87aae5b3ae8c9fae2847840ad511d0557ffc881075840a75eb2720cf9a15e0,True
C45678,9,8,011-L8,target,"(4096, 100)",torch.float32,369f4d21219ffb8268ba8bc542cbed14966328db99dd125974efc24be85eac9a,True
C45678,9,8,011-L8,anchors,"(4096, 100)",torch.float32,369f4d21219ffb8268ba8bc542cbed14966328db99dd125974efc24be85eac9a,True
C45678,9,8,011-L8,radii,"(100,)",torch.float32,946223fa4d35053caefb84752479e3cec952f8d9c7fe01144b404875bf0151ff,True
C45678,9,7,012-L7,target,"(4096, 100)",torch.float32,1610b0f7dda20a5a9a244ac4caf8853a090db10c31acd5d353a7513fc2f735b1,True
C45678,9,7,012-L7,anchors,"(4096, 100)",torch.float32,1610b0f7dda20a5a9a244ac4caf8853a090db10c31acd5d353a7513fc2f735b1,True
C45678,9,7,012-L7,radii,"(100,)",torch.float32,23fd6f153ec9d693699ec26ea4659655198bedcc4f1223244053e950fc854a58,True
C45678,9,8,013-L8,target,"(4096, 100)",torch.float32,881dc1c1cb845081220d0e80b0b6a8e6e2749c448acefaed7a62753eb29206c3,True
C45678,9,8,013-L8,anchors,"(4096, 100)",torch.float32,881dc1c1cb845081220d0e80b0b6a8e6e2749c448acefaed7a62753eb29206c3,True
C45678,9,8,013-L8,radii,"(100,)",torch.float32,fabd5bbfbaa0518d30ed250e0bd00f19b5231fb04bb4cf0f76b272147aa9ae72,True
C45678,9,8,014-L8,target,"(4096, 100)",torch.float32,151f0d0dc1fd2934b083aca59c6ded969562e88c5f512d75c83af9a6ea6367f1,True
C45678,9,8,014-L8,anchors,"(4096, 100)",torch.float32,151f0d0dc1fd2934b083aca59c6ded969562e88c5f512d75c83af9a6ea6367f1,True
C45678,9,8,014-L8,radii,"(100,)",torch.float32,29af7d3b4e6305ab87cd802600768452e92209a7b3b63ca0f2e524c8201fbf40,True
C45678,9,5,015-L5,target,"(4096, 100)",torch.float32,60e3e90e13a0d4a15d856eb1f0148bdeef3857ed0d2d38bd87105449361f9ca7,True
C45678,9,5,015-L5,anchors,"(4096, 100)",torch.float32,840908f9f134010fc2b3f59397b6fa54ea68ab49397ee8d79ecd283c66547877,True
C45678,9,5,015-L5,radii,"(100,)",torch.float32,a37ab10b56f7bcdcfa9236b882ce1474895829f108a6c1c6bfdebf780c08e208,True
C45678,9,6,016-L6,target,"(4096, 100)",torch.float32,0d41b6fc8dc9bcea6448f6ceb03d125193d4db6f95789d9dd6f3054567ce071f,True
C45678,9,6,016-L6,anchors,"(4096, 100)",torch.float32,fc6b67c34fd1f4a495661fab7f799cb5eae92e64d3be5a45293f3e3e32689f4f,True
C45678,9,6,016-L6,radii,"(100,)",torch.float32,b9b4f1dc74a7740821104cd60cf62689ac520a1c7681ea9ac11c0744e5d184de,True
C45678,9,7,017-L7,target,"(4096, 100)",torch.float32,d9f031a9c37ce9280ef6e504cde9e35f722340750d5a7f599523e7291d98f1a8,True
C45678,9,7,017-L7,anchors,"(4096, 100)",torch.float32,d9f031a9c37ce9280ef6e504cde9e35f722340750d5a7f599523e7291d98f1a8,True
C45678,9,7,017-L7,radii,"(100,)",torch.float32,fe26d7dc7b14567fd971963221f03d08af420cc3a37f9ed8f93b2f99e1bedfee,True
C45678,9,8,018-L8,target,"(4096, 100)",torch.float32,0a857fb2dcbc56a03f328b490658b3f3b6945dd4b300c2e70f7d8c3dc7fc28fb,True
C45678,9,8,018-L8,anchors,"(4096, 100)",torch.float32,0a857fb2dcbc56a03f328b490658b3f3b6945dd4b300c2e70f7d8c3dc7fc28fb,True
C45678,9,8,018-L8,radii,"(100,)",torch.float32,1fe88f70c0d1a1cb60692e02ecf939c03cb9a0f7a56a040be56dbb1f3132453b,True
C45678,9,5,019-L5,target,"(4096, 100)",torch.float32,7e9a36890e908066e374a9802e07a4f63c098a8d41b2e2d39d8a4786c76b2674,True
C45678,9,5,019-L5,anchors,"(4096, 100)",torch.float32,b2af3e52fac0f0918d35f30594557e9e6f82f6717add7038f9f9dd4ea6c27532,True
C45678,9,5,019-L5,radii,"(100,)",torch.float32,aaa268d9720c451222d983d13e6d2cf43ca27e16625805f74b7315675f3e90c4,True
C45678,9,6,020-L6,target,"(4096, 100)",torch.float32,2188c62f01a52eaa042559dc98411a3909b7d572cd30d91befedf304863d7f83,True
C45678,9,6,020-L6,anchors,"(4096, 100)",torch.float32,2188c62f01a52eaa042559dc98411a3909b7d572cd30d91befedf304863d7f83,True
C45678,9,6,020-L6,radii,"(100,)",torch.float32,8cef01eb3d2dca2c1a0079314b45d8d7fa21adf23ced427b3dd529d816bed9f1,True
C45678,9,7,021-L7,target,"(4096, 100)",torch.float32,2bc3349be6564cae116431b61b1f6b5b6d772fe95f02762f279c058de8b48ae0,True
C45678,9,7,021-L7,anchors,"(4096, 100)",torch.float32,2bc3349be6564cae116431b61b1f6b5b6d772fe95f02762f279c058de8b48ae0,True
C45678,9,7,021-L7,radii,"(100,)",torch.float32,9fec170f8e5af5b25886a24b73d7b0e175bdc0a5a9fab0d2ebba810d5db83d88,True
C45678,9,8,022-L8,target,"(4096, 100)",torch.float32,885f2e8a08c47783a3cfd09f552104b9a749801f43382a5c59fddeb514bbf482,True
C45678,9,8,022-L8,anchors,"(4096, 100)",torch.float32,885f2e8a08c47783a3cfd09f552104b9a749801f43382a5c59fddeb514bbf482,True
C45678,9,8,022-L8,radii,"(100,)",torch.float32,02f14dd4aead1a9cfe879e68f0b7ca2cd032a358ca05c8a52565776a7caf8f36,True
C45678,9,5,023-L5,target,"(4096, 100)",torch.float32,0794c5e2a8f43b844c71af3bc7854fb6198b96a487fa0586cffea2f2a4ab158d,True
C45678,9,5,023-L5,anchors,"(4096, 100)",torch.float32,2456400ef55602c4ec111f8e145d40fcc974eb752ae07f951b83d3391905cd21,True
C45678,9,5,023-L5,radii,"(100,)",torch.float32,1c8858ce5d3a1a6c79be1cbf6f585a8f6fe6cedc90ed61286546494b674ae382,True
C45678,9,6,024-L6,target,"(4096, 100)",torch.float32,47a9941008ec15773c22c37d19d8ec32e78cb777df09d785ecc2b9438818dc41,True
C45678,9,6,024-L6,anchors,"(4096, 100)",torch.float32,47a9941008ec15773c22c37d19d8ec32e78cb777df09d785ecc2b9438818dc41,True
C45678,9,6,024-L6,radii,"(100,)",torch.float32,704663bf7ae640b8f60dc887ad8010db3dcb6b40cb524c7eec552125a6895fb1,True
C45678,9,7,025-L7,target,"(4096, 100)",torch.float32,1d5e37496bd4e858acfc014499633a96a9ec3c627ed70d86c8fe62640fc66467,True
C45678,9,7,025-L7,anchors,"(4096, 100)",torch.float32,1d5e37496bd4e858acfc014499633a96a9ec3c627ed70d86c8fe62640fc66467,True
C45678,9,7,025-L7,radii,"(100,)",torch.float32,34325a05edff680c97ff945f353a40b51c020412b4659b4aba2518411596c549,True
C45678,9,8,026-L8,target,"(4096, 100)",torch.float32,a6c831965d542870366c0681d5ce6fd6528ec2dc4bf4ec3192087a4cdd4ef140,True
C45678,9,8,026-L8,anchors,"(4096, 100)",torch.float32,a6c831965d542870366c0681d5ce6fd6528ec2dc4bf4ec3192087a4cdd4ef140,True
C45678,9,8,026-L8,radii,"(100,)",torch.float32,e471b69e61347de236187525efb04f9b25b73684ace4004d3a69250231317feb,True
C45678,9,8,027-L8,target,"(4096, 100)",torch.float32,c5964889880112b4f9ed1849276bff54de0ecea1407104f235e98d38cf299c82,True
C45678,9,8,027-L8,anchors,"(4096, 100)",torch.float32,c5964889880112b4f9ed1849276bff54de0ecea1407104f235e98d38cf299c82,True
C45678,9,8,027-L8,radii,"(100,)",torch.float32,d5def5c93e8db002579793a0290891ed41bf3765f7cdd172333b236132a7fd7e,True
C45678,9,5,028-L5,target,"(4096, 100)",torch.float32,495328ced5407100bfc1efd3e2ca5f11d443925c017d6df398bf90825f64c44c,True
C45678,9,5,028-L5,anchors,"(4096, 100)",torch.float32,7f63ae20081fb200e4e7b81cac0abaa033fed871386d6975907200dc398d5cd3,True
C45678,9,5,028-L5,radii,"(100,)",torch.float32,bb34006da94a1828412dae1d5942220f359c178173a21f67e50adcd31ec1ff51,True
C45678,9,6,029-L6,target,"(4096, 100)",torch.float32,0d4d42e6b9500e16ba8481fe8a9895db8960e00abcce32a8560257ce4d1898be,True
C45678,9,6,029-L6,anchors,"(4096, 100)",torch.float32,0d4d42e6b9500e16ba8481fe8a9895db8960e00abcce32a8560257ce4d1898be,True
C45678,9,6,029-L6,radii,"(100,)",torch.float32,0ddc3a17f9c608cd45b5b3d55a7ac5943451a5ffeedfa1291a8d3a5248d330e2,True
C45678,9,7,030-L7,target,"(4096, 100)",torch.float32,e3dc324c910e99a390ac52f8ff9ec4bf7d59b9a06f7387d5469556110f27a6fa,True
C45678,9,7,030-L7,anchors,"(4096, 100)",torch.float32,e3dc324c910e99a390ac52f8ff9ec4bf7d59b9a06f7387d5469556110f27a6fa,True
C45678,9,7,030-L7,radii,"(100,)",torch.float32,a52d387fb1e3b4c2714c8d75c21df1da744c506b8adbfc2b7b1c2ecb9e3349c6,True
C45678,9,8,031-L8,target,"(4096, 100)",torch.float32,2777c6010b17f6fa9d42a334c9ccf44600058d10e65065d7bb7195349180f3e3,True
C45678,9,8,031-L8,anchors,"(4096, 100)",torch.float32,2777c6010b17f6fa9d42a334c9ccf44600058d10e65065d7bb7195349180f3e3,True
C45678,9,8,031-L8,radii,"(100,)",torch.float32,43b43f132d85b49fa83b2996ba9a729a6f5e1adf06cb9687c4757b11c40234cc,True
C45678,9,5,032-L5,target,"(4096, 100)",torch.float32,22762199d6b324d7531007d9e47d6075be00e9602aaa08e61a2b5f5abbf66f62,True
C45678,9,5,032-L5,anchors,"(4096, 100)",torch.float32,045d2975283dc81cda89a4e227567262f9efe85b8037234d72953e0e57448e96,True
C45678,9,5,032-L5,radii,"(100,)",torch.float32,790375da29de759be67bd146c8fa32c4326f8710790e236ff605f9d0676f8f9c,True
C45678,10,4,000-L4,target,"(4096, 100)",torch.float32,0bff0e214fb33ab88a51c7af2146e2e1439df87c0578fb67a1f35d4c884d59b7,True
C45678,10,4,000-L4,anchors,"(4096, 100)",torch.float32,d0b0a1c2f70ef6492fad21ccd46738778ccd898dc8d960eff9ef5359f582a008,True
C45678,10,4,000-L4,radii,"(100,)",torch.float32,eb4a9371afb95e6d25ad844dfe30fa8a53f28cfdee38beadd35adb6915900a79,True
C45678,10,5,001-L5,target,"(4096, 100)",torch.float32,4f23dea314be10ff0f72388018c010ac97bde1c7c4d801f097e9224d7ed6cb4f,True
C45678,10,5,001-L5,anchors,"(4096, 100)",torch.float32,a92b93b6fb29d95d0eb0583c763d4f5f3c05397bbdfa375a07736ea4f1e5283b,True
C45678,10,5,001-L5,radii,"(100,)",torch.float32,911abeaf7cca4d4da357c9e206bb097fa6cfefa3c32c92213e8ee9e42b210e41,True
C45678,10,6,002-L6,target,"(4096, 100)",torch.float32,eb8ac93902eafba31a71bafe39948acf3a578db5ba0556a9465d019484ab277d,True
C45678,10,6,002-L6,anchors,"(4096, 100)",torch.float32,eb8ac93902eafba31a71bafe39948acf3a578db5ba0556a9465d019484ab277d,True
C45678,10,6,002-L6,radii,"(100,)",torch.float32,f67b982366b48a8361d7a6259813c019446fcd1920166ba1cbba5ccb4fbe2bca,True
C45678,10,7,003-L7,target,"(4096, 100)",torch.float32,de696d898122196c990323041c512bd4acc9d16633dca7e4c2c782ecc5a68e88,True
C45678,10,7,003-L7,anchors,"(4096, 100)",torch.float32,de696d898122196c990323041c512bd4acc9d16633dca7e4c2c782ecc5a68e88,True
C45678,10,7,003-L7,radii,"(100,)",torch.float32,7d4a71cc053ca0cb12fc384f58eaf3b3c6bafb9549f1f0c035651c33405eeea9,True
C45678,10,8,004-L8,target,"(4096, 100)",torch.float32,3fbf0c5d61efb8a1d7b1d37496d5a3f7d8e2536d10e60c448a8d3fa1dc7cf931,True
C45678,10,8,004-L8,anchors,"(4096, 100)",torch.float32,3fbf0c5d61efb8a1d7b1d37496d5a3f7d8e2536d10e60c448a8d3fa1dc7cf931,True
C45678,10,8,004-L8,radii,"(100,)",torch.float32,fc11d8d30858e39ee22d1e758af1ad54710476012150080d39a4edbbec20ab8d,True
C45678,10,5,005-L5,target,"(4096, 100)",torch.float32,3f5ca103d3ea57d934282993c41b59c99a386d5ff4af0419380b1cd3f55fdeb6,True
C45678,10,5,005-L5,anchors,"(4096, 100)",torch.float32,f4b2f8ea4a61082081d22b8ffd12d35c1215d2b5fb4d79e6727a678fcc377f25,True
C45678,10,5,005-L5,radii,"(100,)",torch.float32,cf12112b6eed0abd78176b1058bd8e817ac0989865a5d93f4bba52e547aafe29,True
C45678,10,6,006-L6,target,"(4096, 100)",torch.float32,fcbf211283bc7a3076768d1aac986886a8680692ab52aada96973463c44d49ba,True
C45678,10,6,006-L6,anchors,"(4096, 100)",torch.float32,fcbf211283bc7a3076768d1aac986886a8680692ab52aada96973463c44d49ba,True
C45678,10,6,006-L6,radii,"(100,)",torch.float32,ea3d74e324e62750331a92ad170994d89f9ebd6a080013208dda15b9e0ca6550,True
C45678,10,7,007-L7,target,"(4096, 100)",torch.float32,f920d55c1052f634e1bdfd4520abc93b28f5759f63128d57ffbf63f87f41f75e,True
C45678,10,7,007-L7,anchors,"(4096, 100)",torch.float32,f920d55c1052f634e1bdfd4520abc93b28f5759f63128d57ffbf63f87f41f75e,True
C45678,10,7,007-L7,radii,"(100,)",torch.float32,2dcc1bece04092686768c639127fcd9886bf96470ea483da2edbdc79611062e6,True
C45678,10,8,008-L8,target,"(4096, 100)",torch.float32,140708ba3ce8d2e45fa3e4d9a1e9db40ea612fff1c3e06d5031023f52c4b2253,True
C45678,10,8,008-L8,anchors,"(4096, 100)",torch.float32,140708ba3ce8d2e45fa3e4d9a1e9db40ea612fff1c3e06d5031023f52c4b2253,True
C45678,10,8,008-L8,radii,"(100,)",torch.float32,54697230981bc94aca35f0ddf05ffe8c5e16397c151675fe917a30a0eb64e445,True
C45678,10,6,009-L6,target,"(4096, 100)",torch.float32,7d650ede847f263f590311eaaa5c17dc3be323862dd541d6a5513506f4a55aca,True
C45678,10,6,009-L6,anchors,"(4096, 100)",torch.float32,7d650ede847f263f590311eaaa5c17dc3be323862dd541d6a5513506f4a55aca,True
C45678,10,6,009-L6,radii,"(100,)",torch.float32,0d1dd7fa4da9af4a7b9f773383325981669bacfb6a1df7bae236b359d765ea28,True
C45678,10,7,010-L7,target,"(4096, 100)",torch.float32,04503e1375a470209226a5324a2f922fb182983772015f8495500d4236e59415,True
C45678,10,7,010-L7,anchors,"(4096, 100)",torch.float32,04503e1375a470209226a5324a2f922fb182983772015f8495500d4236e59415,True
C45678,10,7,010-L7,radii,"(100,)",torch.float32,aeb68a1fe3fabde2d60068a5438da4891ba0dd2f8e735c726089c5a52ce86817,True
C45678,10,8,011-L8,target,"(4096, 100)",torch.float32,12566c649567b3251731e6338682229c155744f0fd32ebf5cc9ed2c22ce0c35b,True
C45678,10,8,011-L8,anchors,"(4096, 100)",torch.float32,12566c649567b3251731e6338682229c155744f0fd32ebf5cc9ed2c22ce0c35b,True
C45678,10,8,011-L8,radii,"(100,)",torch.float32,917c70943624a311d21ab851ea2eceac117823355bb33cc78f79c0f08891c1c8,True
C45678,10,7,012-L7,target,"(4096, 100)",torch.float32,174776dff75daa7a4873ed1ba7dbbb4251915ed8620b866e2fbffb471a74daaa,True
C45678,10,7,012-L7,anchors,"(4096, 100)",torch.float32,174776dff75daa7a4873ed1ba7dbbb4251915ed8620b866e2fbffb471a74daaa,True
C45678,10,7,012-L7,radii,"(100,)",torch.float32,08bb914f6289623577c462357c8a0902d87ef670bc822a417d2dae9ac3b6082b,True
C45678,10,8,013-L8,target,"(4096, 100)",torch.float32,7796c45b85d76803cc9e1eb28d4f0293ffa65ea369ed2b66dc91dc683e669894,True
C45678,10,8,013-L8,anchors,"(4096, 100)",torch.float32,7796c45b85d76803cc9e1eb28d4f0293ffa65ea369ed2b66dc91dc683e669894,True
C45678,10,8,013-L8,radii,"(100,)",torch.float32,8463d7e54150ce5f40f0a257b13ac755dcee5f339a63c865a1da9e04c39086da,True
C45678,10,8,014-L8,target,"(4096, 100)",torch.float32,509e71a9565299690736f6a89cb03b394c892b355cb134beea063627f30bb4a2,True
C45678,10,8,014-L8,anchors,"(4096, 100)",torch.float32,509e71a9565299690736f6a89cb03b394c892b355cb134beea063627f30bb4a2,True
C45678,10,8,014-L8,radii,"(100,)",torch.float32,a30f0e6000d677a4f38881b8fd3b56a69c20a564b6ba73cb5558685884a28d78,True
C45678,10,5,015-L5,target,"(4096, 100)",torch.float32,ab6c28a6b1506e4cfaf747d435f429b29577d22ee8f02ab0a94dee5845a55158,True
C45678,10,5,015-L5,anchors,"(4096, 100)",torch.float32,127e5bfaf24d415a8195f3267f7f1d8a5b8ff8503b789704af9a1843d63cce72,True
C45678,10,5,015-L5,radii,"(100,)",torch.float32,7e2ee5683fd93a11ddce0291f5d7f6c542f412e133507b008e3422f5bae24949,True
C45678,10,6,016-L6,target,"(4096, 100)",torch.float32,a38998c9ab0ef0618edbe4a887fd1ca105c658338183e4f5f989e755c5bd10fc,True
C45678,10,6,016-L6,anchors,"(4096, 100)",torch.float32,9fc1ec1877ec59e2bb3412f52f0f72155b88650453863181117334e915bf6293,True
C45678,10,6,016-L6,radii,"(100,)",torch.float32,f849a1a6e067e2d38f09351e88e6182802e4eb55ad2ba08110585c52d29f16f4,True
C45678,10,7,017-L7,target,"(4096, 100)",torch.float32,07246ceb42b5aaecc29a78c9019941d93400d81eab72c0c752b651d3abd6e608,True
C45678,10,7,017-L7,anchors,"(4096, 100)",torch.float32,07246ceb42b5aaecc29a78c9019941d93400d81eab72c0c752b651d3abd6e608,True
C45678,10,7,017-L7,radii,"(100,)",torch.float32,1d3e2241393741a983f5e6a6314e04b407a6ab3fd729f7c3830bcf32d2ce27ee,True
C45678,10,8,018-L8,target,"(4096, 100)",torch.float32,caaeea40507f6e4f156b2536acb7b6395900058169537b40b68466f5d148cee6,True
C45678,10,8,018-L8,anchors,"(4096, 100)",torch.float32,caaeea40507f6e4f156b2536acb7b6395900058169537b40b68466f5d148cee6,True
C45678,10,8,018-L8,radii,"(100,)",torch.float32,73d09925b606ab83f5f52b51d554f5f62560fe6b665e5431ac26fb62b66c1a02,True
C45678,10,5,019-L5,target,"(4096, 100)",torch.float32,dd8b4562eea519eb741ace5896f6415379f8fd7bb303709ddb11b961a2f8e400,True
C45678,10,5,019-L5,anchors,"(4096, 100)",torch.float32,ec809b5d9890af6e67251bf4ea3143551dda0434a5de93c3497ea9718fd9da04,True
C45678,10,5,019-L5,radii,"(100,)",torch.float32,db9bd7437216bf7ea184f661104a123b952377ab8b92157d1da9d505f07d9c5e,True
C45678,10,6,020-L6,target,"(4096, 100)",torch.float32,08d51b85547bd2ff2e9c1f4a85424a027c40c6c03bf47cf69186fe3589252243,True
C45678,10,6,020-L6,anchors,"(4096, 100)",torch.float32,08d51b85547bd2ff2e9c1f4a85424a027c40c6c03bf47cf69186fe3589252243,True
C45678,10,6,020-L6,radii,"(100,)",torch.float32,92a904e401ba4dbbc4cd8c285ad0e9d4454a0c4ce200f66c696d9c242fdefd9e,True
C45678,10,7,021-L7,target,"(4096, 100)",torch.float32,89aee2ace400a5eb330d0926a264df6c82336ebeb87d88924523f82ea44b6a86,True
C45678,10,7,021-L7,anchors,"(4096, 100)",torch.float32,89aee2ace400a5eb330d0926a264df6c82336ebeb87d88924523f82ea44b6a86,True
C45678,10,7,021-L7,radii,"(100,)",torch.float32,d210db3fb6b0e282d022c739b241116f1777cddec890534cbbc49ca16dbec076,True
C45678,10,8,022-L8,target,"(4096, 100)",torch.float32,1ffcf7e6591e98c7f5f437e5bf01304802093254adf7c1ae4eaed714d5a4f660,True
C45678,10,8,022-L8,anchors,"(4096, 100)",torch.float32,1ffcf7e6591e98c7f5f437e5bf01304802093254adf7c1ae4eaed714d5a4f660,True
C45678,10,8,022-L8,radii,"(100,)",torch.float32,c2fe0a5befc8f82a5649e710b3d9c6a370578a8536288af61bc39ad4b3ea6c1b,True
C45678,10,5,023-L5,target,"(4096, 100)",torch.float32,454d610a096fb2eb25679f32d562eefaafa8e435ba068b025df3cea517449958,True
C45678,10,5,023-L5,anchors,"(4096, 100)",torch.float32,9579336bc9b64de7e91ff897cd4823f5a514f7f75752dbee139b9af8e5aaa06d,True
C45678,10,5,023-L5,radii,"(100,)",torch.float32,a5e7e4e2b42a3db698d0bf80902a3b1336e7ffdd9a7cddfa41f36bd359196455,True
C45678,10,6,024-L6,target,"(4096, 100)",torch.float32,970ae2abb3e934c604966067c725b442a4728e10ef9fc4085e0527ff60d6ddec,True
C45678,10,6,024-L6,anchors,"(4096, 100)",torch.float32,712cd86e6825f6a8b5a2e448c8fce117adf7e8651e21017cc904bdebb97fbee3,True
C45678,10,6,024-L6,radii,"(100,)",torch.float32,4e8496320644a41ce9065155f7bed5123c3af09912491beed6da13c454a0a7e3,True
C45678,10,7,025-L7,target,"(4096, 100)",torch.float32,d02c53059b646a798d8fc126a5d72229ccbb799c30bd9adde2926570007638ed,True
