endpoint,panel,metric,quantity,population,denominator,mean,median,p90,p95,p99,min,max
Late-B100,cohort_B075,RS,true_nll,paired_delta,100,-0.008515429496765137,-0.0013613700866699219,0.15749301910400418,0.25158467292785636,0.5206778240203862,-0.5792303085327148,0.6155891418457031
Late-B100,cohort_B075,RS,desired_margin,baseline,100,12.595903429568425,12.621842941240175,17.685253353836018,19.44491804054705,21.773375170798683,1.7258243560791016,21.877098813652992
Late-B100,cohort_B075,RS,desired_margin,replay,100,12.586090819988021,12.58460883749649,17.767337480187418,19.496979001630095,21.895677912403773,2.084319993853569,21.935303509235382
Late-B100,cohort_B075,RS,desired_margin,paired_delta,100,-0.009812609580403659,-0.00890031157177873,0.18738550480338753,0.25200624412391326,0.5400175995961767,-0.6105708237737417,0.6167905873153359
Late-B100,cohort_B075,PS,new_nll,baseline,200,1.5604760584418544,0.47876279056072235,4.70498776435852,6.965452432632446,8.647339944839466,0.00029452278977259994,12.70216178894043
Late-B100,cohort_B075,PS,new_nll,replay,200,1.552099724583968,0.43586330115795135,4.644882106781005,6.90206422805786,8.690548133850086,0.0002889215829782188,12.584244728088379
Late-B100,cohort_B075,PS,new_nll,paired_delta,200,-0.008376333857886492,-1.5553610865026712e-05,0.10640053749084473,0.17562284469604456,0.29783473968505836,-0.7834949493408203,0.4101123809814453
Late-B100,cohort_B075,PS,true_nll,baseline,200,9.316075269393624,9.045131206512451,13.8795015335083,15.1482907295227,17.16935556411742,0.07680598646402359,19.104839324951172
Late-B100,cohort_B075,PS,true_nll,replay,200,9.320465793013573,9.108416080474854,13.882100200653076,15.08766503334045,17.280240020751943,0.07141241431236267,19.14261817932129
Late-B100,cohort_B075,PS,true_nll,paired_delta,200,0.0043905236199498175,0.0025179386138916016,0.2672698974609375,0.3227628469467163,0.4434093666076659,-0.5507001876831055,0.6732177734375
Late-B100,cohort_B075,PS,desired_margin,baseline,200,7.755599210951768,7.881744801998138,13.477277043275535,15.035093281563602,17.150559836002056,-6.903146825730801,19.08509912714362
Late-B100,cohort_B075,PS,desired_margin,replay,200,7.7683660684296045,7.895159460604191,13.489688140182988,14.921185808652078,17.263326345467927,-6.906254917383194,19.124356543645263
Late-B100,cohort_B075,PS,desired_margin,paired_delta,200,0.012766857477836312,0.002673515002243221,0.27067996859550475,0.34203879274427806,0.5223730325698849,-0.5691826120018959,0.7408649921417236
Late-B100,cohort_B075,NS,new_nll,baseline,1000,7.857682031831995,7.921576976776123,12.474050998687744,13.812340068817136,16.890504035949707,0.0007961202645674348,19.274988174438477
Late-B100,cohort_B075,NS,new_nll,replay,1000,7.855950853722112,7.94272255897522,12.54523916244507,14.080183887481688,17.155005912780762,0.0007552632014267147,19.2608699798584
Late-B100,cohort_B075,NS,new_nll,paired_delta,1000,-0.0017311781098833308,-0.004535198211669922,0.2459511756896973,0.3469305515289306,0.5807613563537595,-1.4395828247070312,1.2107648849487305
Late-B100,cohort_B075,NS,true_nll,baseline,1000,6.240454420009628,6.095325946807861,10.871444606781006,12.666017913818354,14.553825845718377,0.015100685879588127,20.17218589782715
Late-B100,cohort_B075,NS,true_nll,replay,1000,6.230668081954121,6.080434322357178,10.855137729644776,12.79478816986084,14.887533349990843,0.015814010053873062,20.838865280151367
Late-B100,cohort_B075,NS,true_nll,paired_delta,1000,-0.009786338055506348,-0.005116403102874756,0.22931528091430667,0.3350949287414551,0.5622901582717895,-1.5387487411499023,1.0801539421081543
Late-B100,cohort_B075,NS,desired_margin,baseline,1000,1.6172276118223672,1.7249579429626465,6.654600191116334,8.327962350845336,11.996386372298002,-17.08607851929264,16.30498379468918
Late-B100,cohort_B075,NS,desired_margin,replay,1000,1.6252827717679903,1.7731385231018066,6.742912292480469,8.255229330062864,12.231646389663219,-17.11426136526279,17.06681939959526
Late-B100,cohort_B075,NS,desired_margin,paired_delta,1000,0.008055159945623018,0.004574179649353027,0.2764435768127441,0.41248834133148177,0.7938973140716552,-1.698671817779541,1.3542990684509277
Late-B100,cohort_B076,RS,new_nll,baseline,100,0.03037099489254615,0.004990912042558193,0.03277538437396311,0.10747034586966037,0.7355312836170212,3.504691630951129e-05,1.0357506275177002
Late-B100,cohort_B076,RS,new_nll,replay,100,0.03152195147755265,0.0048561603762209415,0.059701651334762594,0.12061635479331016,0.7201649177074451,3.433168603805825e-05,1.0631959438323975
Late-B100,cohort_B076,RS,new_nll,paired_delta,100,0.0011509565850064973,8.22219590190798e-06,0.0028930171392858046,0.009169740974903097,0.027772359754890372,-0.01579880714416504,0.06014966033399105
Late-B100,cohort_B076,RS,true_nll,baseline,100,13.204669616222382,13.21235179901123,18.204982566833497,19.010839080810545,22.602054653167727,2.8346164226531982,23.006717681884766
Late-B100,cohort_B076,RS,true_nll,replay,100,13.180261867046356,13.308635234832764,18.144455337524416,18.87632598876953,22.461846561431887,2.5953867435455322,23.01182746887207
Late-B100,cohort_B076,RS,true_nll,paired_delta,100,-0.02440774917602539,-0.03522229194641113,0.21509351730346699,0.30760493278503415,0.4340916538238531,-0.722132682800293,0.5504179000854492
Late-B100,cohort_B076,RS,desired_margin,baseline,100,13.174298621329836,13.211853274697205,18.20484756872211,19.007005190500056,22.600679760698696,2.7095431238412857,23.000247000716627
Late-B100,cohort_B076,RS,desired_margin,replay,100,13.148739915568804,13.308076482455363,18.14433215400859,18.87240803472232,22.4603919968172,2.4580650627613068,23.005038470495492
Late-B100,cohort_B076,RS,desired_margin,paired_delta,100,-0.025558705761031888,-0.03541105566546321,0.2156030058860781,0.30955004950519643,0.4341112960704783,-0.782282343134284,0.5512965610250831
Late-B100,cohort_B076,PS,new_nll,baseline,200,1.5956637173588388,0.30018317699432373,5.060602951049803,6.43390414714813,9.119612035751326,0.0006092122639529407,12.710222244262695
Late-B100,cohort_B076,PS,new_nll,replay,200,1.5805050432280405,0.2790946513414383,5.02206721305847,6.791455078125,9.141596174240096,0.0006177900941111147,13.078300476074219
Late-B100,cohort_B076,PS,new_nll,paired_delta,200,-0.015158674130798317,-0.0008085556328296661,0.036336782574653614,0.15820464491844155,0.41429870605468694,-0.4837634563446045,0.5035338401794434
Late-B100,cohort_B076,PS,true_nll,baseline,200,9.8063085770607,9.508216381072998,15.06624460220337,16.556341361999507,20.601335964202864,1.8873107433319092,22.320026397705078
Late-B100,cohort_B076,PS,true_nll,replay,200,9.780862638950348,9.405717849731445,14.987448120117186,16.603389835357664,20.745180969238266,2.146658420562744,22.441526412963867
Late-B100,cohort_B076,PS,true_nll,paired_delta,200,-0.025445938110351562,-0.026859045028686523,0.18711652755737304,0.28247797489166243,0.506613597869873,-0.6691150665283203,0.6533412933349609
Late-B100,cohort_B076,PS,desired_margin,baseline,200,8.21064485970186,7.92098842561245,14.674755627708508,16.54880419373221,20.59765135695458,-4.642229318618774,22.31833588995505
Late-B100,cohort_B076,PS,desired_margin,replay,200,8.200357595722307,7.875713065266609,14.673214332247152,16.527766379059173,20.74217809342545,-4.643973350524902,22.427786288782954
Late-B100,cohort_B076,PS,desired_margin,paired_delta,200,-0.010287263979553245,-0.008291184902191162,0.23191639184951762,0.33456555530428866,0.49955854535102673,-0.7763333320617676,0.8489469289779663
Late-B100,cohort_B076,NS,new_nll,baseline,1000,8.10342241218919,7.945107936859131,12.963118076324463,14.361522436141964,16.73793888092041,0.004537761677056551,19.050138473510742
Late-B100,cohort_B076,NS,new_nll,replay,1000,8.097429852704984,7.8571860790252686,12.972168064117433,14.323178577423095,16.947844104766844,0.0036443741992115974,19.1445369720459
Late-B100,cohort_B076,NS,new_nll,paired_delta,1000,-0.00599255948420614,-0.01007223129272461,0.2426278591156006,0.3587501287460327,0.5877798175811767,-1.1465740203857422,2.3494644165039062
Late-B100,cohort_B076,NS,true_nll,baseline,1000,6.445690723950043,6.289749622344971,11.251537132263184,12.470661211013793,15.254955224990843,0.01018245704472065,20.238895416259766
Late-B100,cohort_B076,NS,true_nll,replay,1000,6.448409389604814,6.277976751327515,11.334694290161133,12.383985328674314,15.38302270889282,0.010770640335977077,20.110788345336914
Late-B100,cohort_B076,NS,true_nll,paired_delta,1000,0.00271866565477103,0.006138218566775322,0.2372142791748047,0.3558152675628661,0.5252326965332028,-0.9741010665893555,1.1315479278564453
Late-B100,cohort_B076,NS,desired_margin,baseline,1000,1.657731688239146,1.8386836051940918,7.233326405286789,8.941709685325621,12.92441475212574,-16.64420300675556,16.26201558113098
Late-B100,cohort_B076,NS,desired_margin,replay,1000,1.6490204631001688,1.8344364166259766,7.192922306060791,8.965552675724028,12.734093508124348,-16.71010837238282,16.72602081298828
Late-B100,cohort_B076,NS,desired_margin,paired_delta,1000,-0.00871122513897717,-0.015396714210510254,0.27263173162937165,0.3894203662872314,0.6573986077308654,-0.9831829071044922,1.217916488647461
Late-B100,cohort_B077,RS,new_nll,baseline,100,0.18441672045897575,0.004041421692818403,0.0961419507861142,0.47946979403495743,3.708953530788438,0.00016509123088326305,6.810814380645752
Late-B100,cohort_B077,RS,new_nll,replay,100,0.17981510546262144,0.0041088571306318045,0.09361346364021343,0.47590399682521756,3.386225845813768,0.00016282663273159415,6.621870517730713
Late-B100,cohort_B077,RS,new_nll,paired_delta,100,-0.0046016149963543284,-3.606028622016311e-05,0.0008121001534163965,0.004083211161196227,0.08233393669128422,-0.3240790367126465,0.09037232398986816
Late-B100,cohort_B077,RS,true_nll,baseline,100,12.96918086528778,12.907651424407959,18.119522857666016,18.647439384460448,23.501369724273694,3.5632104873657227,26.017709732055664
Late-B100,cohort_B077,RS,true_nll,replay,100,13.002528541088104,12.896552562713623,18.206460571289064,18.74724950790405,23.569326477050794,3.667249917984009,25.69609832763672
Late-B100,cohort_B077,RS,true_nll,paired_delta,100,0.03334767580032349,0.030000925064086914,0.23997802734375073,0.4153440475463867,0.6314289045333873,-1.3347721099853516,0.8384494781494141
Late-B100,cohort_B077,RS,desired_margin,baseline,100,12.784764144828806,12.90568623260333,18.115300027653575,18.646707439157762,23.500299820281956,0.7423050403594971,26.017502686954685
Late-B100,cohort_B077,RS,desired_margin,replay,100,12.822713435625483,12.89262961433269,18.2023828771431,18.74656721392239,23.568272195221663,1.1056020259857178,25.695873762553674
Late-B100,cohort_B077,RS,desired_margin,paired_delta,100,0.03794929079667782,0.02833854523487389,0.318895645029261,0.4286623661522752,0.785465797124198,-1.33761449274607,0.8388174710562453
Late-B100,cohort_B077,PS,new_nll,baseline,200,1.5698020695033483,0.3078441619873047,5.366366004943847,7.1417067527770905,9.35107120513916,0.0012411518255248666,9.620349884033203
Late-B100,cohort_B077,PS,new_nll,replay,200,1.5714474106603302,0.300753653049469,5.523181581497192,7.055855059623709,9.28951521873474,0.0011944787111133337,9.87598991394043
Late-B100,cohort_B077,PS,new_nll,paired_delta,200,0.0016453411569818854,-0.00028966617537662387,0.08854708671569823,0.16361556053161602,0.3204451060295104,-0.33168697357177734,0.528172492980957
Late-B100,cohort_B077,PS,true_nll,baseline,200,9.924071633815766,10.187519073486328,14.413912868499754,15.703040409088128,17.402846908569334,2.4209890365600586,18.856382369995117
Late-B100,cohort_B077,PS,true_nll,replay,200,9.927272469997407,10.22389554977417,14.50638256072998,15.783802890777583,17.269310188293456,2.512453317642212,18.605201721191406
Late-B100,cohort_B077,PS,true_nll,paired_delta,200,0.003200836181640625,-0.009721994400024414,0.23442373275756834,0.3491170883178701,0.5974224472045897,-0.9335837364196777,0.8593788146972656
Late-B100,cohort_B077,PS,desired_margin,baseline,200,8.354269564312418,8.661471389234066,13.927372267842292,15.691491638217116,17.390012939600275,-2.5317153930664062,18.855067759985104
Late-B100,cohort_B077,PS,desired_margin,replay,200,8.355825059337075,8.66237418167293,13.942069409787655,15.767230182513588,17.197774319751186,-2.456575393676758,18.603681766428053
Late-B100,cohort_B077,PS,desired_margin,paired_delta,200,0.0015554950246587395,-0.009344309568405151,0.2469546504318714,0.3493597719527305,0.612052553836256,-1.0061507374048233,0.9664019495248795
Late-B100,cohort_B077,NS,new_nll,baseline,1000,8.29474707534589,8.466500282287598,12.782081031799317,14.108608627319335,17.106036472320557,0.0006918897270224988,19.621767044067383
Late-B100,cohort_B077,NS,new_nll,replay,1000,8.283879963336046,8.393524646759033,12.7201078414917,14.178015518188475,17.22358736038208,0.0006412595394067466,19.147457122802734
Late-B100,cohort_B077,NS,new_nll,paired_delta,1000,-0.010867112009844276,-0.005657672882080078,0.21847801208496095,0.3033064365386962,0.4393018627166747,-1.1018567085266113,0.796210765838623
Late-B100,cohort_B077,NS,true_nll,baseline,1000,6.785457209892571,6.660136699676514,11.164606094360352,12.72350125312805,14.883516693115231,0.02551717683672905,19.537019729614258
Late-B100,cohort_B077,NS,true_nll,replay,1000,6.7693564077802,6.599412202835083,11.107248973846435,12.751254129409789,15.097219610214232,0.022442061454057693,19.909269332885742
Late-B100,cohort_B077,NS,true_nll,paired_delta,1000,-0.016100802112370728,-0.010830402374267578,0.21770100593566896,0.30669102668762194,0.4556006956100462,-1.1240558624267578,1.1421074867248535
Late-B100,cohort_B077,NS,desired_margin,baseline,1000,1.50928986545332,1.6926864981651306,6.848270240426063,8.771247887611386,11.21753529548645,-17.77959680656204,13.680848121643066
Late-B100,cohort_B077,NS,desired_margin,replay,1000,1.5145235555558465,1.7474174499511719,6.8476698204875,8.967453813552856,11.247503934800623,-17.874801245343406,13.894571304321289
Late-B100,cohort_B077,NS,desired_margin,paired_delta,1000,0.005233690102526453,0.0018384456634521484,0.2532196044921876,0.3385799884796141,0.5853433847427368,-0.9962677955627441,1.2366389632225037
Late-B100,cohort_B078,RS,new_nll,baseline,100,0.1463834852905711,0.005044104065746069,0.055146593973041134,0.3365339711308473,4.659486145973209,0.00015686711412854493,5.346992492675781
Late-B100,cohort_B078,RS,new_nll,replay,100,0.14910157052829162,0.004800105234608054,0.056783665716648626,0.3765826508402823,4.9851720046997094,0.00016258825780823827,5.416144371032715
Late-B100,cohort_B078,RS,new_nll,paired_delta,100,0.0027180852377205154,-7.962173549458385e-05,0.001169886859133846,0.017609497159719403,0.07174313068390026,-0.11728015542030334,0.3282771110534668
Late-B100,cohort_B078,RS,true_nll,baseline,100,12.67273868560791,12.09340763092041,18.505538940429688,19.398991298675536,21.399665412902834,4.030712127685547,21.53482437133789
Late-B100,cohort_B078,RS,true_nll,replay,100,12.727257699966431,12.055020332336426,18.63388729095459,19.209478187561032,21.53251886367798,4.028355598449707,21.725170135498047
Late-B100,cohort_B078,RS,true_nll,paired_delta,100,0.05451901435852051,0.02048015594482422,0.21963434219360403,0.4368027687072752,0.693755559921266,-0.43123722076416016,0.9702396392822266
Late-B100,cohort_B078,RS,desired_margin,baseline,100,12.526355200317338,12.087865106761456,18.486373038380407,19.398246750337417,21.399390127059597,1.4109067916870117,21.522825631313026
Late-B100,cohort_B078,RS,desired_margin,replay,100,12.578156129438138,12.050105023663491,18.631297184759752,19.20867833914817,21.532253706358023,1.1474123001098633,21.714750641025603
Late-B100,cohort_B078,RS,desired_margin,paired_delta,100,0.05180092912079999,0.020240559068042785,0.2761890208406841,0.43810884002596123,0.6970210267603416,-0.43194351927377284,1.0547581315040588
Late-B100,cohort_B078,PS,new_nll,baseline,200,1.666599804586731,0.38158099353313446,4.896516132354736,7.1595792055129905,11.387150821685779,0.0011362532386556268,16.626142501831055
