accepted_index,accepted_request_count,active_count,actual,alias,arm,capacity,carried_mask_influence,case,count_lt_005,energy,entropy,equality_residual,finite_demand,held_count,identity_sha256,inner_heldout,k,negative_actual,nstm_status,old_rho,per_request_python_model_calls,persistent_mask_influence,physical_h_count,pi,predicted,q,reactivated_count,realization,receipt_sha256,rejected_request_count,remaining_divisions,second_h_count,selection_added_backward,selection_added_forward,structural_p,target_current_mean,target_selected_mean,target_selected_median,target_selected_p90,target_selected_worst,target_trial_mean,top1,velocity
5,10,10,0.5987120212987065,qwen2.5-7b-inst,Soft,0.40064962706862856,0,6,3,0.46962682884137363,1.2964692960186743,1.1102230246251565e-16,0.9504335176665335,0,2ab63b449654262f6e8756f8e633441957bd49efb6fcc16ee423416763e02e5b,0,4,False,FINITE_SEMANTIC_WRITE,2.080248723811765,0,0,1,"[0.03576853480865151, 0.027555390897615842, 0.29543041178053564, 0.26069723845593495, 0.38054842405726214]",0.9504335176665336,9.165552139282227,0,0.629935718984333,24a495b36e804faf7a43cf7e42308a28c191915afb6a1baecde8dc1056fa6914,0,0,0,0,0,0.11919497177872866,0.9965816745534539,0.37036948087625204,0.0994802936911583,0.9544542193412777,1.7867944240570068,0.37036948087625204,0.38054842405726214,"[0.030656626802684498, 0.02102578299289917, 0.155876914438784, 0.10670174401323444, 0.13457706803054786]"
6,9,10,0.44570576418191193,qwen2.5-7b-inst,Soft,0.7002750536741816,0,6,6,0.7351421809069459,1.1070398146237412,0.0,0.6011653632856906,0,5f612308d34d8f99d08b331d211eaf5b390bb9bd73975388baf5404cc44a07fa,0,5,False,FINITE_SEMANTIC_WRITE,0.678569023387271,0,0,1,"[0.010944595972716563, 0.01075332540870058, 0.18391013715542476, 0.2785088641111064, 0.5158830773520517]",0.6011653632856906,5.155218660831451,0,0.7414029340365684,d530310b5c08dc4e59b8852faa40641823117edd08fce366013f09635f5f68c7,1,0,0,0,0,0.17400613921283647,0.3594250329770148,0.12092561395838856,0.04179347679018974,0.29730041325092316,0.36330193281173706,0.1305949536152184,0.5158830773520517,"[0.012224273003859868, 0.010413737292934261, 0.11301328726582913, 0.12453991744835133, 0.18531513888319454]"
7,9,10,0.1468601113650948,qwen2.5-7b-inst,Soft,0.3371267419812012,0,6,6,0.31752358737979397,1.2474166389532133,2.7755575615628914e-17,0.23052113404264674,0,4f6db7c05825616e9a008dee83e0272665eb6c9a45555c44cc031378d08292d9,0,6,False,FINITE_SEMANTIC_WRITE,0.21130899094516836,0,0,1,"[0.04052200848004883, 0.038550151222219046, 0.21143878066640007, 0.19787546337274223, 0.5116135962585899]",0.23052113404264676,3.1331271529197693,0,0.6370787302186722,a378983ad9fa656e9d2c4254af8c7507206a8430d1aca092fe9d3755ec4e64d7,1,0,0,0,0,0.2160450633914457,0.11981044474523514,0.04586407901952043,0.024575158953666687,0.10068902671337125,0.15854912996292114,0.06252913275966421,0.5116135962585899,"[0.027294475658546993, 0.022451235862814112, 0.08299259746824424, 0.0583676929366969, 0.11491833129354888]"
8,7,8,,qwen2.5-7b-inst,Soft,0.3986930861304996,0,6,7,0.35111464849345886,1.1887616340757012,0.0,0.10366199340787716,2,d615075a4f554cd767ea27223a81ed56f295e430c09905cbf8fe8bb6ddc8c33d,0,7,False,FINITE_SEMANTIC_WRITE,0.03617618425685202,0,0,1,"[0.013277929975082743, 0.024790437278819723, 0.203869120922997, 0.2925405677439276, 0.46552194407917286]",0.10366199340787716,1.420054018497467,0,,2d24ef1fad5cdda600fb3212c7e78abf32490c60221a3acbf5ce24aa7adccb32,1,0,0,0,0,0.26557670926513877,0.04529551710002124,0.025863108289195226,0.02255941554903984,0.054849281907081604,0.054975613951683044,0.03168191785807721,0.46552194407917286,"[0.009289309223991075, 0.01493019355360117, 0.07854925086115863, 0.0840607439553202, 0.10268381182036398]"
1,10,10,1.4224791526794434,qwen2.5-7b-inst,Soft,0.12508998958689263,0,7,0,0.2501799791736883,1.4265951897318205,0.0,2.278164052963257,0,4640ee71fbfb5595fa59dc78717bb7dc195d8223624823ecaefd02e4ae3498a9,0,0,False,FINITE_SEMANTIC_WRITE,4.478215001468891,0,0,1,"[0.06280090236295821, 0.0637471521480751, 0.30242771693599735, 0.2789939574889605, 0.2920302710640088]",2.278164052963257,16.525445461273193,0,0.6243971547301739,86072cfa41ea186850cb7e92201634fa995eef1a0c0e56ed4ccb57536b0d37a3,0,0,0,0,0,0.002788315998313631,10.960785007476806,8.682620954513549,7.478541374206543,13.134557533264159,14.267023086547852,8.682620954513549,0.30242771693599735,"[0.06334535361023187, 0.05829613040655899, 0.20265234081598274, 0.16064432841983975, 0.15054140107205993]"
2,10,10,2.9869140863418577,qwen2.5-7b-inst,Soft,0.9992447901993162,0,7,0,1.8801483546052773,1.3709511581907556,4.440892098500626e-16,3.465846610069274,0,20926a76f44ca377150f4efd289dd56b80015e967b2d4518f9feeb2be903dd3c,0,1,False,FINITE_SEMANTIC_WRITE,3.2119941299668637,0,0,1,"[0.0495063708155233, 0.051017494814097605, 0.25239072738727686, 0.2749448143024262, 0.37214059268067595]",3.4658466100692737,13.999266862869263,0,0.8618136987549182,7a20560f9cb85a2c9bef4202f8b0a43933786677f88cd103a4f258b0bcf34430,0,0,0,0,0,0.0373325571861067,8.64420552253723,6.072459244728089,4.898594856262207,9.768709182739256,12.622888565063477,6.072459244728089,0.37214059268067595,"[0.09856841055274436, 0.09133042845797851, 0.3242477333829506, 0.280649705895364, 0.3049615233440395]"
3,10,10,2.0796935081481935,qwen2.5-7b-inst,Soft,0.8422730012397687,0,7,0,1.0897948439887677,1.411020819283085,4.440892098500626e-16,2.8044520974159237,0,8c89b070e6581923ec8ddbe2df9c4c4633bdb68003e3d8ae17f7a5ac728e2504,0,2,False,FINITE_SEMANTIC_WRITE,4.5033844197649175,0,0,1,"[0.06320569287047097, 0.05918917256875656, 0.2650337919404375, 0.25814938903952633, 0.35442195358080875]",2.804452097415924,15.566882610321045,0,0.7415685616679714,b574551530f90632cee0c7181a202c65ab2d8374bf9fc1e3f238297ad552d6ea,0,0,0,0,0,0.07754332587549141,6.149643015861511,3.7469396710395815,2.365166187286377,7.878052043914794,10.424556732177734,3.7469396710395815,0.35442195358080875,"[0.08660962770019838, 0.07483951426295517, 0.24851806972466645, 0.19503493059492513, 0.21610380495364823]"
4,10,10,1.5751720964908595,qwen2.5-7b-inst,Soft,0.9237024984548315,0,7,0,0.9767827476440758,1.3289866641627046,4.440892098500626e-16,2.189367406070232,0,1385223161d1c3331c920a8500949c7aabc3df12ff8797d2a3355a11ad408306,0,3,False,FINITE_SEMANTIC_WRITE,3.1894471189659632,0,0,1,"[0.04754597578101438, 0.04329617206208204, 0.21648511912919352, 0.2687649904790638, 0.42390774254864627]",2.1893674060702324,13.813233375549316,0,0.7194644864643658,3f33b61ae3209bdaac7ac20c27cf980d0f00ea76cd4ba9d26e389055d6d8e5fd,0,0,0,0,0,0.1308222831924206,3.784467151761055,2.2823308542370797,0.9988738894462585,6.159317970275879,6.77861213684082,2.2823308542370797,0.42390774254864627,"[0.05874092039515891, 0.04972338032088642, 0.18391200374285402, 0.17658017590759367, 0.21965189987975042]"
5,10,10,1.2848033584654333,qwen2.5-7b-inst,Soft,1.6283194158969119,0,7,1,1.4475908047249408,1.253829687221884,0.0,1.723194080963731,0,346ac14d64f3ebd8ace64e2b402a1dea0472c80c602bc3a49a9a7b218b414a68,0,4,False,FINITE_SEMANTIC_WRITE,2.788380910234737,0,0,1,"[0.03174385272343087, 0.041922188136101546, 0.1784134089958139, 0.26561539765316383, 0.4823051524914899]",1.723194080963731,9.599204063415527,0,0.7455941107609513,55a77d225414beeb6663ad70411659f1225d4068d1175fd41f9df4e118eb9b0d,0,0,0,0,0,0.21652777586437308,2.3374725826084615,1.1733320828527212,0.3573816418647766,3.500864028930664,3.752828598022461,1.1733320828527212,0.4823051524914899,"[0.048340998258531845, 0.05560890553940439, 0.18084578756326797, 0.1942159955917956, 0.2670765807002074]"
6,10,10,0.8951283834874629,qwen2.5-7b-inst,Soft,1.6276283298727208,0,7,3,1.102323023998826,1.0950951146534709,2.220446049250313e-16,1.1920121545903384,0,1f1c964b078b0ef42fcab92dc0ea675280bdbb9a99acd10b7b878c9edd10c999,0,5,False,FINITE_SEMANTIC_WRITE,1.7890860032447296,0,0,1,"[0.01993821856996935, 0.02329763691180329, 0.1379673003138887, 0.23682596534082687, 0.5819708788635117]",1.1920121545903382,7.521457254886627,0,0.7509389732643648,7c782b158c27d4709cad2909e820115b9da5bab9e546905e17538c4bd4e369fd,0,0,0,0,0,0.30567604746655025,1.2140646081417799,0.4197106507606804,0.10801644623279572,1.0647032797336575,1.7384580373764038,0.4197106507606804,0.5819708788635117,"[0.028923213773206294, 0.02930468588711059, 0.1284284372615041, 0.1512660720815761, 0.266272668672284]"
7,10,10,0.3422196991741657,qwen2.5-7b-inst,Soft,0.7409694995831471,0,7,5,0.508978862248244,1.334191439228388,1.1102230246251565e-16,0.5227101787459105,0,7e018f7b3d97f6a9537b855e216f9f4dd41f2658d5fa811eaa7541c9c99f2bb4,0,6,False,FINITE_SEMANTIC_WRITE,0.6786005479205375,0,0,1,"[0.04954366099177111, 0.04696690579095883, 0.2021969655625997, 0.2749395264500452, 0.4263529412046253]",0.5227101787459106,5.0966989398002625,0,0.654702573411841,7a49e6443f350dd25a35c00480a0c575b95482109801f93dafe073e6cc866b08,0,0,0,0,0,0.3748449664458712,0.42888405425474047,0.19388424311764538,0.039168573915958405,0.4345571815967557,1.1516826152801514,0.19388424311764538,0.4263529412046253,"[0.04396468553665655, 0.0372686782286381, 0.12014079225301595, 0.11271272175138118, 0.13154536683770826]"
8,8,8,,qwen2.5-7b-inst,Soft,1.3049763908521623,0,7,7,0.7235639267821823,1.0924429838200769,0.0,0.28324688966386025,2,f7cdae4d742a399fdaeb281323c96e4bab541c183318b6ce7f5abc4fee00b398,0,7,False,FINITE_SEMANTIC_WRITE,0.2581013982974846,0,0,1,"[0.01689407295137489, 0.014775860427184153, 0.15241225561345714, 0.2572314912285399, 0.5586863197794439]",0.28324688966386025,2.5756170749664307,0,,2b8119a13de79737b0a40a670c8b1a7f819e72ba4989dc0726cf726103340c8e,0,0,0,0,0,0.46549027883199073,0.19889040901325644,0.09112783302552999,0.019051644951105118,0.12952258735895136,0.6747921705245972,0.09112783302552999,0.5586863197794439,"[0.0170822226015092, 0.013707872607504633, 0.0965688204191452, 0.11062970209564094, 0.17890226768750453]"
1,10,10,2.2191448211669913,qwen2.5-7b-inst,Soft,0.20148144186481087,0,8,0,0.40296288372946926,1.455363155895777,0.0,3.0264796137809746,0,4576da365ef9161ed6dacf16627492ac6185b428e0c0e564f004752e429ca308,0,0,False,FINITE_SEMANTIC_WRITE,4.6558236426619715,0,0,1,"[0.06972881642435169, 0.07823920111819985, 0.30387111508701564, 0.2563602786104152, 0.2918005887600176]",3.0264796137809746,17.811552047729492,0,0.7332429437361665,4702a8f576b45ea10a44ee4134cdecebe1861ca24e3521f2c47d3b40f92decb8,0,0,0,0,0,0.004393876908028181,10.035302114486694,7.008822500705719,4.4784159660339355,11.386608695983885,16.225627899169922,7.008822500705719,0.30387111508701564,"[0.08071150639179471, 0.07923649140966418, 0.25636676236994677, 0.18877754330215638, 0.19576088426314364]"
2,10,10,2.687351024150849,qwen2.5-7b-inst,Soft,0.431740757872992,0,8,0,0.7871026897297172,1.434204560696336,4.440892098500626e-16,3.392119887471199,0,b5f14a244bf84f977e728e4c25af4db11764c859daf7632b2c62f5f2b38d56cb,0,1,False,FINITE_SEMANTIC_WRITE,4.49780307695581,0,0,1,"[0.06459919263915395, 0.06916978310341589, 0.28943860205386435, 0.25630294400173204, 0.32048947820183377]",3.3921198874711984,20.248064041137695,0,0.7922335039147032,a62706bdfb0f3671748780cd9af8650f942b428524cff1467850db7ef1ec59a2,0,0,0,0,0,0.022875844305345266,7.023435950279236,4.4240374058485035,1.756925344467163,8.24854116439819,14.518569946289062,4.4240374058485035,0.32048947820183377,"[0.07523801086438581, 0.07193830089889994, 0.24339579144577322, 0.1856118457306208, 0.2029684402173002]"
3,10,10,1.804642255604267,qwen2.5-7b-inst,Soft,0.54052313028054,0,8,0,0.8314191042593183,1.3867006341434156,0.0,2.426490038633346,0,1758156198e65914b1b8264d2310a19c8d1218c076b9f84615b61cf20744f3b1,0,2,False,FINITE_SEMANTIC_WRITE,3.802811302593991,0,0,1,"[0.046756782550219846, 0.05836405683208155, 0.2656337565664319, 0.2889160679463735, 0.34032933610489324]",2.426490038633346,16.046764850616455,0,0.7437253921800306,3a51eaf7afdd81f49140db5f6aaf412d99185ab9ed2eff7472145c4628216e3a,0,0,0,0,0,0.05506998674659665,4.428839367628098,2.7023162305355073,0.7664684653282166,5.671117162704465,13.135982513427734,2.7023162305355073,0.34032933610489324,"[0.052125909356418844, 0.0573589453324919, 0.20395156479532214, 0.18099417570439347, 0.1890791234281052]"
4,10,10,1.0644462063908575,qwen2.5-7b-inst,Soft,0.5089585616184844,0,8,1,0.6726989112810089,1.4012699976970762,0.0,1.5884745739400385,0,2569161fb2696ab9b48bd0f52eda484671f8bdef6249b6283426f38dfcf5cadc,0,3,False,FINITE_SEMANTIC_WRITE,2.1249118272419745,0,0,1,"[0.05945210407034643, 0.06313861798026436, 0.23683490588811432, 0.26002296742134734, 0.3805514046399274]",1.5884745739400385,13.058945178985596,0,0.6701059140971607,c879941e8f421fb7ab166d069559b753e0c3d4fc69321e9a4734e5d853584221,0,0,0,0,0,0.09507364705908253,2.7148617558181285,1.735689439624548,0.4506552815437317,3.591264533996579,11.32740592956543,1.735689439624548,0.3805514046399274,"[0.05194540140782299, 0.0501319189096855, 0.15136989987702568, 0.13279899306365886, 0.16585591014411882]"
5,9,10,0.7257397286593914,qwen2.5-7b-inst,Soft,0.8840075715384774,0,8,3,1.0325628410162833,1.3536335346547745,0.0,1.0262181464582683,0,faf06ef77511c99461ce4ba24005553f9c795ce760a2a5b1fc045c16ed9da4c9,0,4,False,FINITE_SEMANTIC_WRITE,1.2067341384758299,0,0,1,"[0.03240960316475895, 0.06032750212650171, 0.2827857974622417, 0.25389250595643387, 0.3705845912900639]",1.0262181464582683,7.42510724067688,0,0.7071983000528599,8917575cfaf28b2e44eb78fb3c5de7a35c9019070e041a141be546985c2856b2,1,0,0,0,0,0.16011402918108497,1.7271645016968251,1.2334996607154607,0.14197680354118347,2.557262980937955,9.540385246276855,1.2336212433874607,0.3705845912900639,"[0.03491722997987557, 0.05642963661103122, 0.19648298900230907, 0.14626062842960372, 0.17963202590065533]"
6,8,9,0.5395457068458199,qwen2.5-7b-inst,Soft,2.2024990137944873,0,8,4,2.2423793485496746,1.383102851882877,1.1102230246251565e-16,0.7544692127034068,1,b95f51efaa19b16a23f0d21052bd33bc4c17f454b9d16b2394eea46ec713cc28,0,5,False,FINITE_SEMANTIC_WRITE,0.6006590137134049,0,0,1,"[0.05091635198941903, 0.08348688894601133, 0.1895217635192487, 0.24795214137199084, 0.4281228541733302]",0.7544692127034069,3.7812515795230865,0,0.715132834793629,8d88df3456247ee0438698c1d34d2bbd15f25908664d45d7e6d316f2c7d827e1,1,0,0,0,0,0.28039168277133514,1.2515385529026388,0.7795088658109307,0.09430409967899323,1.6062597990035994,6.071727752685547,0.7809072310104966,0.4281228541733302,"[0.07810197778397898, 0.10980227956186793, 0.19948881766750598, 0.20946713542006437, 0.29207877774244073]"
7,8,9,0.5391357354819775,qwen2.5-7b-inst,Soft,2.197101009508216,0,8,4,1.5383302840039217,1.1772555712677057,0.0,0.6204399280715733,1,23ec0ed88b77c86f459715ecef3d997fe041a3b75ef30393ddf77941339f61ad,0,6,False,FINITE_SEMANTIC_WRITE,1.0170948893655025,0,0,1,"[0.015611578195755647, 0.030302119515846694, 0.1916493330695589, 0.25078828720664154, 0.5116486820121973]",0.6204399280715733,3.1663738489151,0,0.8689571884208496,5dba505764e1afe09e23c76701ce451a855b2d74aa1d4ad97b90cc6871430738,1,0,0,0,0,0.3954172865142322,0.8188773276284337,0.3739924435969442,0.053914546966552734,0.5976216554641715,3.0347259044647217,0.3797117901500314,0.5116486820121973,"[0.02652311865361912, 0.04377451536574247, 0.1963483687339593, 0.20124613299752916, 0.3197096977318467]"
8,6,7,,qwen2.5-7b-inst,Soft,0.7322945878336146,0,8,7,0.5332667216212602,1.2882937150466942,0.0,0.4192698917351663,3,62148d686f43ff32ad9015b1e46db1c2c585677bcab615ceb149fdf6311f4663,0,7,False,FINITE_SEMANTIC_WRITE,1.134869364796397,0,0,1,"[0.07972524415885165, 0.15708198383024066, 0.03281676659793733, 0.22908475143298848, 0.5012912539799819]",0.4192698917351663,3.4775157272815704,0,,1bd2b29111dd27aad6f4523a00983d30b8df578965ea1ffa6e6be8101975cbe4,1,0,0,0,0,0.4566557945003878,0.37675683507695795,0.03602674445137381,0.027951452881097794,0.053176926076412195,0.0676063522696495,0.04047881541773677,0.5012912539799819,"[0.0782223990820759, 0.1253183522326654, 0.022830705428681333, 0.11471696697580794, 0.1937590079144373]"
1,10,10,2.928857755661011,qwen2.5-7b-inst,Soft,0.2823506113868557,0,9,0,0.5647012227735523,1.467610855779883,0.0,3.879401206970215,0,aa0fb7c21bf9cdb1651d746e258abca732d4c51032c776834dd70d35f27ba143,0,0,False,FINITE_SEMANTIC_WRITE,5.863954483935922,0,0,1,"[0.06308747078925205, 0.0984265690951313, 0.2432197696569252, 0.2904764505664427, 0.3047897398922487]",3.879401206970215,21.748607873916626,0,0.7549767604335189,a4bee71aef41fade95202ecad9b4d3a95ff0042ab56b57ede36c8dfc3ec1bdd7,0,0,0,0,0,0.0059111696690774046,9.555745840072632,5.676344633102417,4.563310623168945,8.910262203216552,11.01314926147461,5.676344633102417,0.3047897398922487,"[0.07781909545413643, 0.1083285739475944, 0.22597394290829453, 0.21915390588368383, 0.20522807857942832]"
2,10,10,2.655725699663162,qwen2.5-7b-inst,Soft,0.3669582339181672,0,9,0,0.6472940975890696,1.4282418309370952,0.0,3.4735710054636,0,49840936dfbbf61cdefda47137ab9fd0a386f8db8d5ca8702222940e846f8a42,0,1,False,FINITE_SEMANTIC_WRITE,5.375532256095957,0,0,1,"[0.05406913875603572, 0.08261892537477399, 0.23041857729821422, 0.2916490534919919, 0.3412443050789842]",3.4735710054636,24.672141551971436,0,0.764552011599933,cd7e2a49ad61e2ec6160a47bc187344813972ba5b2ebf527ba5b9b91563eeda4,0,0,0,0,0,0.02296582283548601,5.681463575363159,3.153317078948021,2.1204850673675537,6.015899658203123,9.92155647277832,3.153317078948021,0.3412443050789842,"[0.05476123778399696, 0.0746325116738674, 0.1690437719443688, 0.1722065371133516, 0.17483789061235064]"
3,10,10,1.6064806737005712,qwen2.5-7b-inst,Soft,0.4872108098370508,0,9,1,0.7550054799459817,1.4350494642315086,0.0,2.2463343959301714,0,e17b473415108aa60048ae984e00bbdf3410caf18bd52b9faa0c6c94d4a7752d,0,2,False,FINITE_SEMANTIC_WRITE,3.018750103136874,0,0,1,"[0.05357356036375224, 0.0884532272837583, 0.22952963783160327, 0.2918518307422497, 0.3365917437786366]",2.2463343959301714,17.97435426712036,0,0.7151565130331532,b6e55a2df2229213e2553a0486541baded8cbe3f01d53f3a517bf99bf4e49fe7,0,0,0,0,0,0.05285234858067223,3.1591842457652093,1.7248279888182878,0.7416504621505737,3.3513359308242787,6.432054042816162,1.7248279888182878,0.3365917437786366,"[0.048764377025114, 0.07126061254195386, 0.1506842705027616, 0.15173354230272307, 0.15195641036309462]"
4,10,10,1.1907799251377582,qwen2.5-7b-inst,Soft,0.7101181012909397,0,9,2,0.9458179369120197,1.3568179146180146,0.0,1.6533182686194776,0,a8303a8d978752502cb377a829ccbfa58624e77bf4500181b7729668e544fdd4,0,3,False,FINITE_SEMANTIC_WRITE,2.539990249646902,0,0,1,"[0.04334518236194737, 0.0730294702010796, 0.18411722481608997, 0.27353335439865034, 0.4259747682222328]",1.6533182686194776,13.558136940002441,0,0.7202363560231754,98d609c07912035531ce82d8e254efb4b2d1680e089fb71ee2d0bb4fd513bb1c,0,0,0,0,0,0.1003088019955894,1.7177785504609346,0.7113634424284101,0.26903828978538513,1.832823705673217,3.4077069759368896,0.7113634424284101,0.4259747682222328,"[0.04024282001650821, 0.06013771635335056, 0.12324695179216871, 0.13827528690828425, 0.1747925195673022]"
5,10,10,0.5470498465932905,qwen2.5-7b-inst,Soft,0.7558131236148672,0,9,3,0.8702094003218747,1.3982618852374347,0.0,0.8810441726353019,0,19af975ee0e5a6e68c83ff6200478beaf990a04dbd7203b9f50ba836cade8ec5,0,4,False,FINITE_SEMANTIC_WRITE,0.8694032511645104,0,0,1,"[0.05705867342587997, 0.09517801028301695, 0.17132131048887164, 0.2476662575045135, 0.42877574829771803]",0.8810441726353019,8.547229766845703,0,0.6209108051374793,67f7dd03e8d2efc60b139bd71cd66b6e4899583e663788ad5b5e0b439c87adaa,0,0,0,0,0,0.15867406729119055,0.716596538387239,0.2928576132748276,0.12218208611011505,1.071447229385376,1.121380090713501,0.2928576132748276,0.42877574829771803,"[0.043180307415369296, 0.06408697015462268, 0.10067675205085584, 0.10816716456637497, 0.14768321783712565]"
6,8,9,0.3703443102538586,qwen2.5-7b-inst,Soft,1.3054664264505307,0,9,5,1.2162076979094116,1.1654230282027047,0.0,0.5088845094200224,1,d7a1bac020a8ce652113bff626a614fc36f3f1760b565d8c8da88fc0e763b4a3,0,5,False,FINITE_SEMANTIC_WRITE,0.47284192922892276,0,0,1,"[0.01372838194390682, 0.04091048588625443, 0.15999274328873667, 0.2519954909451767, 0.5333728979359255]",0.5088845094200224,4.346176266670227,0,0.7277570910445156,13499c6260f8d615d01040ec1aa68cf70fc3f6a4a8e46dcd30be468c87c78e77,1,0,0,0,0,0.24486256871102774,0.2942493748385459,0.1179674298968166,0.038868408650159836,0.2002838745713232,0.6558514833450317,0.11797340358607471,0.5333728979359255,"[0.013492547579011284, 0.033378513055782176, 0.10610529072151229, 0.12263196131873882, 0.1950387511423257]"
7,5,6,0.11506725675426424,qwen2.5-7b-inst,Soft,0.9353747406387125,0,9,7,0.6464438771275489,0.7054830885968796,0.0,0.19635273688472807,4,9700149b4b364400b3cb846046d218d71495ca3cdc5f6cc65625b5b6a8f6874c,0,6,False,FINITE_SEMANTIC_WRITE,0.1485625017652818,0,0,1,"[0.001789424250249333, 0.03574296324542759, 2.4651431216287922e-14, 0.23794145145030984, 0.7245261610539886]",0.19635273688472807,2.21699982881546,0,0.5860231875516471,5e90086abede676280cc7c6925bfdde07cfc9f0ea54451879f9a9a4c3804ff42,1,0,0,0,0,0.3093512045133939,0.1191393515560776,0.06015489217825234,0.026039188727736473,0.10581920072436324,0.32004010677337646,0.06289004618301988,0.7245261610539886,"[0.0014185977663696999, 0.023085708899099406, 1.400667622244147e-14, 0.08453024632751192, 0.1854723837078686]"
