family,cohort_id,anchor,eval_t,panel,epsilon,subset,total_raw,anchor_eligible,active_denominator,censored,retained,lost,retained_decreased,retained_stable,retained_increased,lost_decreased,lost_stable,lost_increased,lost_maintained_or_increased,retained_reversal,weak_given_retained,lost_maintained_rate,reversal_given_retained,weak_of_all_active,lost_stable_increase_of_all_active,reversal_of_all_active,M_mean,B_mean,C_mean,delta_B_mean,delta_C_mean,delta_C_p05,delta_C_p95,target_tf_token_micro,target_tf_prompt_macro,target_tf_strict
BASE_MEMIT,U070_080,80,80,paraphrase_0,0.1,all_anchor_success,1000,795,795,0,795,0,0,795,0,0,0,0,0,59,0.0,,0.07421383647798742,0.0,0.0,0.07421383647798742,4.372851266407952,0.5712240774489049,3.801627188959048,0.0,0.0,0.0,0.0,0.18036809815950922,0.1830188679245283,0.18238993710691823
BASE_MEMIT,U070_080,80,80,paraphrase_0,0.1,all_facts,1000,1000,998,2,795,203,0,795,0,0,203,0,203,59,0.0,1.0,0.07421383647798742,0.0,0.20340681362725452,0.05911823647294589,3.137201223814046,-0.08926544084637342,3.22646666466042,0.0,0.0,0.0,0.0,0.14425907752698724,0.14579158316633267,0.14529058116232466
BASE_MEMIT,U070_080,80,80,paraphrase_0,0.1,both_arm_eligible,1000,613,613,0,613,0,0,613,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.667873090616964,0.30169952693615615,4.366173563680808,0.0,0.0,0.0,0.0,0.19298245614035087,0.1965742251223491,0.19575856443719414
BASE_MEMIT,U070_080,80,80,paraphrase_0,0.2,initial_effective,1000,714,714,0,714,0,0,714,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.595703532445148,0.28043212693612446,4.315271405509024,0.0,0.0,0.0,0.0,0.19562243502051985,0.19817927170868346,0.19747899159663865
BASE_MEMIT,U070_080,80,80,paraphrase_0,0.2,all_anchor_success,1000,795,795,0,795,0,0,795,0,0,0,0,0,50,0.0,,0.06289308176100629,0.0,0.0,0.06289308176100629,4.372851266407952,0.5712240774489049,3.801627188959048,0.0,0.0,0.0,0.0,0.18036809815950922,0.1830188679245283,0.18238993710691823
BASE_MEMIT,U070_080,80,80,paraphrase_0,0.2,all_facts,1000,1000,998,2,795,203,0,795,0,0,203,0,203,50,0.0,1.0,0.06289308176100629,0.0,0.20340681362725452,0.050100200400801605,3.137201223814046,-0.08926544084637342,3.22646666466042,0.0,0.0,0.0,0.0,0.14425907752698724,0.14579158316633267,0.14529058116232466
BASE_MEMIT,U070_080,80,80,paraphrase_0,0.2,both_arm_eligible,1000,608,608,0,608,0,0,608,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.673848813835464,0.3020009129847351,4.371847900850729,0.0,0.0,0.0,0.0,0.19131832797427653,0.19490131578947367,0.19407894736842105
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.025,initial_effective,1000,729,729,0,729,0,0,729,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.551177706896482,0.2735404395926309,4.277637267303851,0.0,0.0,0.0,0.0,0.17315436241610738,0.17421124828532236,0.1728395061728395
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.025,all_anchor_success,1000,790,790,0,790,0,0,790,0,0,0,0,0,56,0.0,,0.07088607594936709,0.0,0.0,0.07088607594936709,4.385813776747901,0.5167210062847861,3.869092770463115,0.0,0.0,0.0,0.0,0.16356877323420074,0.16455696202531644,0.16329113924050634
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.025,all_facts,1000,1000,998,2,790,208,0,790,0,0,208,0,208,56,0.0,1.0,0.07088607594936709,0.0,0.20841683366733466,0.056112224448897796,3.105718318708913,-0.17806550137743443,3.2837838200863474,0.0,0.0,0.0,0.0,0.1295387634936212,0.13026052104208416,0.12925851703406813
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.025,both_arm_eligible,1000,624,624,0,624,0,0,624,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.660482873743137,0.30953188966482115,4.350950984078316,0.0,0.0,0.0,0.0,0.17084639498432602,0.17147435897435898,0.16987179487179488
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.05,initial_effective,1000,729,729,0,729,0,0,729,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.551177706896482,0.2735404395926309,4.277637267303851,0.0,0.0,0.0,0.0,0.17315436241610738,0.17421124828532236,0.1728395061728395
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.05,all_anchor_success,1000,790,790,0,790,0,0,790,0,0,0,0,0,55,0.0,,0.06962025316455696,0.0,0.0,0.06962025316455696,4.385813776747901,0.5167210062847861,3.869092770463115,0.0,0.0,0.0,0.0,0.16356877323420074,0.16455696202531644,0.16329113924050634
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.05,all_facts,1000,1000,998,2,790,208,0,790,0,0,208,0,208,55,0.0,1.0,0.06962025316455696,0.0,0.20841683366733466,0.05511022044088176,3.105718318708913,-0.17806550137743443,3.2837838200863474,0.0,0.0,0.0,0.0,0.1295387634936212,0.13026052104208416,0.12925851703406813
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.05,both_arm_eligible,1000,624,624,0,624,0,0,624,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.660482873743137,0.30953188966482115,4.350950984078316,0.0,0.0,0.0,0.0,0.17084639498432602,0.17147435897435898,0.16987179487179488
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.1,initial_effective,1000,723,723,0,723,0,0,723,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.57928210026475,0.26672830126592234,4.312553798998828,0.0,0.0,0.0,0.0,0.17456021650879566,0.17565698478561548,0.17427385892116182
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.1,all_anchor_success,1000,790,790,0,790,0,0,790,0,0,0,0,0,51,0.0,,0.06455696202531645,0.0,0.0,0.06455696202531645,4.385813776747901,0.5167210062847861,3.869092770463115,0.0,0.0,0.0,0.0,0.16356877323420074,0.16455696202531644,0.16329113924050634
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.1,all_facts,1000,1000,998,2,790,208,0,790,0,0,208,0,208,51,0.0,1.0,0.06455696202531645,0.0,0.20841683366733466,0.05110220440881764,3.105718318708913,-0.17806550137743443,3.2837838200863474,0.0,0.0,0.0,0.0,0.1295387634936212,0.13026052104208416,0.12925851703406813
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.1,both_arm_eligible,1000,618,618,0,618,0,0,618,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.689610588738038,0.30447850258219206,4.385132086155846,0.0,0.0,0.0,0.0,0.17246835443037975,0.17313915857605178,0.1715210355987055
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.2,initial_effective,1000,712,712,0,712,0,0,712,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.60706575850569,0.23007809010784278,4.376987668397847,0.0,0.0,0.0,0.0,0.1771978021978022,0.17837078651685392,0.17696629213483145
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.2,all_anchor_success,1000,790,790,0,790,0,0,790,0,0,0,0,0,46,0.0,,0.05822784810126582,0.0,0.0,0.05822784810126582,4.385813776747901,0.5167210062847861,3.869092770463115,0.0,0.0,0.0,0.0,0.16356877323420074,0.16455696202531644,0.16329113924050634
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.2,all_facts,1000,1000,998,2,790,208,0,790,0,0,208,0,208,46,0.0,1.0,0.05822784810126582,0.0,0.20841683366733466,0.04609218436873747,3.105718318708913,-0.17806550137743443,3.2837838200863474,0.0,0.0,0.0,0.0,0.1295387634936212,0.13026052104208416,0.12925851703406813
BASE_MEMIT,U070_080,80,80,paraphrase_1,0.2,both_arm_eligible,1000,607,607,0,607,0,0,607,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,4.692922291620535,0.25149020645920883,4.441432085161326,0.0,0.0,0.0,0.0,0.17391304347826086,0.17462932454695224,0.17298187808896212
BASE_MEMIT,U070_080,80,80,rewrite,0.025,initial_effective,1000,872,872,0,872,0,0,872,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.709507483560653,0.11920204334849611,5.590305440212157,0.0,0.0,0.0,0.0,0.38521836506159013,0.3876146788990826,0.3830275229357798
BASE_MEMIT,U070_080,80,80,rewrite,0.025,all_anchor_success,1000,897,897,0,897,0,0,897,0,0,0,0,0,24,0.0,,0.026755852842809364,0.0,0.0,0.026755852842809364,5.666724845732694,0.25403718658647145,5.412687659146222,0.0,0.0,0.0,0.0,0.3812636165577342,0.3835005574136009,0.379041248606466
BASE_MEMIT,U070_080,80,80,rewrite,0.025,all_facts,1000,1000,998,2,897,101,0,897,0,0,101,0,101,24,0.0,1.0,0.026755852842809364,0.0,0.10120240480961924,0.02404809619238477,4.941013880304464,-0.12337666319940754,5.064390543503871,0.0,0.0,0.0,0.0,0.3434739941118744,0.34468937875751504,0.3406813627254509
BASE_MEMIT,U070_080,80,80,rewrite,0.025,both_arm_eligible,1000,861,861,0,861,0,0,861,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.712260510931405,0.10824626580347999,5.604014245127925,0.0,0.0,0.0,0.0,0.3866213151927438,0.389082462253194,0.38443670150987225
BASE_MEMIT,U070_080,80,80,rewrite,0.05,initial_effective,1000,872,872,0,872,0,0,872,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.709507483560653,0.11920204334849611,5.590305440212157,0.0,0.0,0.0,0.0,0.38521836506159013,0.3876146788990826,0.3830275229357798
BASE_MEMIT,U070_080,80,80,rewrite,0.05,all_anchor_success,1000,897,897,0,897,0,0,897,0,0,0,0,0,23,0.0,,0.02564102564102564,0.0,0.0,0.02564102564102564,5.666724845732694,0.25403718658647145,5.412687659146222,0.0,0.0,0.0,0.0,0.3812636165577342,0.3835005574136009,0.379041248606466
BASE_MEMIT,U070_080,80,80,rewrite,0.05,all_facts,1000,1000,998,2,897,101,0,897,0,0,101,0,101,23,0.0,1.0,0.02564102564102564,0.0,0.10120240480961924,0.023046092184368736,4.941013880304464,-0.12337666319940754,5.064390543503871,0.0,0.0,0.0,0.0,0.3434739941118744,0.34468937875751504,0.3406813627254509
BASE_MEMIT,U070_080,80,80,rewrite,0.05,both_arm_eligible,1000,861,861,0,861,0,0,861,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.712260510931405,0.10824626580347999,5.604014245127925,0.0,0.0,0.0,0.0,0.3866213151927438,0.389082462253194,0.38443670150987225
BASE_MEMIT,U070_080,80,80,rewrite,0.1,initial_effective,1000,872,872,0,872,0,0,872,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.709507483560653,0.11920204334849611,5.590305440212157,0.0,0.0,0.0,0.0,0.38521836506159013,0.3876146788990826,0.3830275229357798
BASE_MEMIT,U070_080,80,80,rewrite,0.1,all_anchor_success,1000,897,897,0,897,0,0,897,0,0,0,0,0,23,0.0,,0.02564102564102564,0.0,0.0,0.02564102564102564,5.666724845732694,0.25403718658647145,5.412687659146222,0.0,0.0,0.0,0.0,0.3812636165577342,0.3835005574136009,0.379041248606466
BASE_MEMIT,U070_080,80,80,rewrite,0.1,all_facts,1000,1000,998,2,897,101,0,897,0,0,101,0,101,23,0.0,1.0,0.02564102564102564,0.0,0.10120240480961924,0.023046092184368736,4.941013880304464,-0.12337666319940754,5.064390543503871,0.0,0.0,0.0,0.0,0.3434739941118744,0.34468937875751504,0.3406813627254509
BASE_MEMIT,U070_080,80,80,rewrite,0.1,both_arm_eligible,1000,861,861,0,861,0,0,861,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.712260510931405,0.10824626580347999,5.604014245127925,0.0,0.0,0.0,0.0,0.3866213151927438,0.389082462253194,0.38443670150987225
BASE_MEMIT,U070_080,80,80,rewrite,0.2,initial_effective,1000,871,871,0,871,0,0,871,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.7154657542523095,0.1189375102999016,5.596528243952408,0.0,0.0,0.0,0.0,0.3845291479820628,0.3869115958668197,0.3823191733639495
BASE_MEMIT,U070_080,80,80,rewrite,0.2,all_anchor_success,1000,897,897,0,897,0,0,897,0,0,0,0,0,20,0.0,,0.022296544035674472,0.0,0.0,0.022296544035674472,5.666724845732694,0.25403718658647145,5.412687659146222,0.0,0.0,0.0,0.0,0.3812636165577342,0.3835005574136009,0.379041248606466
BASE_MEMIT,U070_080,80,80,rewrite,0.2,all_facts,1000,1000,998,2,897,101,0,897,0,0,101,0,101,20,0.0,1.0,0.022296544035674472,0.0,0.10120240480961924,0.02004008016032064,4.941013880304464,-0.12337666319940754,5.064390543503871,0.0,0.0,0.0,0.0,0.3434739941118744,0.34468937875751504,0.3406813627254509
BASE_MEMIT,U070_080,80,80,rewrite,0.2,both_arm_eligible,1000,860,860,0,860,0,0,860,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,5.718298193256758,0.10796560991642087,5.610332583340337,0.0,0.0,0.0,0.0,0.3859250851305335,0.3883720930232558,0.38372093023255816
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.025,initial_effective,1000,726,722,4,592,130,439,10,143,110,0,20,20,93,0.7415540540540541,0.15384615384615385,0.1570945945945946,0.6080332409972299,0.027700831024930747,0.12880886426592797,2.9012865869049755,0.2814161703196919,2.6198704165852837,-0.03820055442503615,-1.6285738657593696,-6.250357818603516,2.0424108386039723,0.11502029769959404,0.11772853185595568,0.11772853185595568
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.025,all_anchor_success,1000,795,790,5,644,146,470,11,163,124,0,22,22,134,0.7298136645962733,0.1506849315068493,0.2080745341614907,0.5949367088607594,0.027848101265822784,0.16962025316455695,2.784375577403492,0.5123903330368331,2.271985244366659,-0.06070495517570761,-1.5352534767269759,-6.155913019180297,2.114484977722166,0.10617283950617284,0.10886075949367088,0.10886075949367088
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.025,all_facts,1000,1000,993,7,666,327,476,12,178,249,7,71,78,136,0.7147147147147147,0.23853211009174313,0.2042042042042042,0.47935548841893255,0.07854984894259819,0.13695871097683787,1.785834942633907,-0.10746705676133539,1.8933019993952425,-0.016364565473668886,-1.334732951030364,-5.685015296936035,2.136231803894043,0.08579881656804733,0.08761329305135952,0.08761329305135952
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.025,both_arm_eligible,1000,623,620,3,517,103,382,8,127,87,0,16,16,83,0.7388781431334622,0.1553398058252427,0.16054158607350097,0.6161290322580645,0.025806451612903226,0.1338709677419355,2.9942836607025276,0.3627323639969672,2.6315512967055605,0.026565181728332273,-1.6765758896163936,-6.452325439453125,2.156386947631834,0.1167192429022082,0.11935483870967742,0.11935483870967742
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.05,initial_effective,1000,723,719,4,589,130,437,12,140,110,0,20,20,89,0.7419354838709677,0.15384615384615385,0.15110356536502548,0.60778859527121,0.027816411682892908,0.12378303198887343,2.9045965629182913,0.2732493288825384,2.631347234035753,-0.038252821552239476,-1.634639796017901,-6.25335054397583,2.0479050636291514,0.11548913043478261,0.11821974965229486,0.11821974965229486
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.05,all_anchor_success,1000,795,790,5,644,146,470,13,161,124,0,22,22,131,0.7298136645962733,0.1506849315068493,0.20341614906832298,0.5949367088607594,0.027848101265822784,0.16582278481012658,2.784375577403492,0.5123903330368331,2.271985244366659,-0.06070495517570761,-1.5352534767269759,-6.155913019180297,2.114484977722166,0.10617283950617284,0.10886075949367088,0.10886075949367088
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.05,all_facts,1000,1000,993,7,666,327,476,14,176,249,7,71,78,133,0.7147147147147147,0.23853211009174313,0.1996996996996997,0.47935548841893255,0.07854984894259819,0.1339375629405841,1.785834942633907,-0.10746705676133539,1.8933019993952425,-0.016364565473668886,-1.334732951030364,-5.685015296936035,2.136231803894043,0.08579881656804733,0.08761329305135952,0.08761329305135952
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.05,both_arm_eligible,1000,619,616,3,514,102,380,9,125,86,0,16,16,80,0.7392996108949417,0.1568627450980392,0.1556420233463035,0.6168831168831169,0.025974025974025976,0.12987012987012986,3.0100117247739155,0.36204025004204216,2.647971474731873,0.03164288817675083,-1.6822233638497879,-6.452733993530273,2.166147232055664,0.11746031746031746,0.12012987012987013,0.12012987012987013
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.1,initial_effective,1000,717,713,4,585,128,429,20,136,109,2,17,19,82,0.7333333333333333,0.1484375,0.14017094017094017,0.6016830294530154,0.02664796633941094,0.1150070126227209,2.9133279728944848,0.2562227354477699,2.657105237446715,-0.031297074126662244,-1.6441123900082104,-6.255219650268555,2.0620445251464834,0.11643835616438356,0.11921458625525946,0.11921458625525946
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.1,all_anchor_success,1000,795,790,5,644,146,460,26,158,124,2,20,22,125,0.7142857142857143,0.1506849315068493,0.19409937888198758,0.5822784810126582,0.027848101265822784,0.15822784810126583,2.784375577403492,0.5123903330368331,2.271985244366659,-0.06070495517570761,-1.5352534767269759,-6.155913019180297,2.114484977722166,0.10617283950617284,0.10886075949367088,0.10886075949367088
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.1,all_facts,1000,1000,993,7,666,327,466,28,172,246,13,68,81,127,0.6996996996996997,0.24770642201834864,0.1906906906906907,0.4692849949647533,0.08157099697885196,0.12789526686807653,1.785834942633907,-0.10746705676133539,1.8933019993952425,-0.016364565473668886,-1.334732951030364,-5.685015296936035,2.136231803894043,0.08579881656804733,0.08761329305135952,0.08761329305135952
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.1,both_arm_eligible,1000,613,610,3,510,100,372,17,121,85,1,14,15,73,0.7294117647058823,0.15,0.14313725490196078,0.6098360655737705,0.02459016393442623,0.11967213114754098,3.021254325239751,0.34301202776002104,2.67824229747973,0.04046062944365329,-1.6937634637220533,-6.453346824645996,2.180787658691404,0.11858974358974358,0.12131147540983607,0.12131147540983607
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.2,initial_effective,1000,714,710,4,583,127,423,36,124,106,8,13,21,70,0.725557461406518,0.16535433070866143,0.12006861063464837,0.5957746478873239,0.029577464788732393,0.09859154929577464,2.9204359646335663,0.25011626482009885,2.6703196998134677,-0.03148728659455206,-1.648431745368961,-6.256154203414917,2.0691142559051494,0.11691884456671252,0.11971830985915492,0.11971830985915492
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.2,all_anchor_success,1000,795,790,5,644,146,455,46,143,122,9,15,24,110,0.7065217391304348,0.1643835616438356,0.17080745341614906,0.5759493670886076,0.030379746835443037,0.13924050632911392,2.784375577403492,0.5123903330368331,2.271985244366659,-0.06070495517570761,-1.5352534767269759,-6.155913019180297,2.114484977722166,0.10617283950617284,0.10886075949367088,0.10886075949367088
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.2,all_facts,1000,1000,993,7,666,327,460,50,156,237,32,58,90,112,0.6906906906906907,0.27522935779816515,0.16816816816816818,0.46324269889224573,0.09063444108761329,0.11278952668680765,1.785834942633907,-0.10746705676133539,1.8933019993952425,-0.016364565473668886,-1.334732951030364,-5.685015296936035,2.136231803894043,0.08579881656804733,0.08761329305135952,0.08761329305135952
BASE_MEMIT,U070_080,80,90,paraphrase_0,0.2,both_arm_eligible,1000,608,605,3,506,99,366,32,108,82,5,12,17,62,0.7233201581027668,0.1717171717171717,0.1225296442687747,0.6049586776859505,0.02809917355371901,0.1024793388429752,3.0176634591750124,0.34129687744723863,2.6763665817277738,0.03843555834667742,-1.7013898538325505,-6.453857517242431,2.1929880142211893,0.11631663974151858,0.11900826446280992,0.11900826446280992
BASE_MEMIT,U070_080,80,90,paraphrase_1,0.025,initial_effective,1000,729,725,4,587,138,440,2,145,126,0,12,12,79,0.7495741056218058,0.08695652173913043,0.13458262350936967,0.6068965517241379,0.016551724137931035,0.10896551724137932,2.9363042258792396,0.28180820876154405,2.6544960171176957,0.012927968090978162,-1.6286088217088375,-6.006570053100586,2.088799095153805,0.11201079622132254,0.11448275862068966,0.11448275862068966
BASE_MEMIT,U070_080,80,90,paraphrase_1,0.025,all_anchor_success,1000,790,786,4,632,154,462,3,167,130,0,24,24,114,0.7310126582278481,0.15584415584415584,0.18037974683544303,0.5877862595419847,0.030534351145038167,0.1450381679389313,2.8094783347590564,0.4565205922866899,2.3529577424723667,-0.057139444593861506,-1.5190991645894527,-5.935166597366333,2.0850268602371216,0.10336239103362391,0.10559796437659033,0.10559796437659033
BASE_MEMIT,U070_080,80,90,paraphrase_1,0.025,all_facts,1000,1000,993,7,669,324,478,5,186,251,0,73,73,123,0.7144992526158446,0.22530864197530864,0.18385650224215247,0.4813695871097684,0.07351460221550855,0.12386706948640483,1.7757044939796955,-0.1748003593504369,1.9505048533301323,0.008196457515190256,-1.3363395559142859,-5.7964986801147464,2.129918670654297,0.08579881656804733,0.08761329305135952,0.08761329305135952
