entry,batch_raw,batch_effective,arm,reference,panel,metric,numerator,denominator,rate,strict_new_numerator,strict_true_numerator,ties,new_token_correct,new_token_count,true_token_correct,true_token_count,reference_success,loss,recovery,reference_failure,new_nll_lower,new_nll_equal,new_nll_higher,delta_pp,paired_ci_low,paired_ci_high,paired_requests,new_nll_mean,new_nll_median,new_nll_p90,new_nll_max,true_nll_mean,true_nll_median,true_nll_p90,true_nll_max,paired_new_nll_delta_mean,paired_new_nll_delta_median,paired_new_nll_delta_p90,paired_new_nll_delta_max,paired_true_nll_delta_mean,paired_true_nll_delta_median,paired_true_nll_delta_p90,paired_true_nll_delta_max,paired_margin_delta_mean,paired_margin_delta_median,paired_margin_delta_p90,paired_margin_delta_max,margin_mean,margin_median,margin_p90,margin_max
Middle,1,1,OS,OS,Fixed100,RS,100,100,100.0,97,0,0,98,101,3,103,100,0,0,0,0,100,0,0.0,0.0,0.0,100,0.20985702839701845,0.006165941013023257,0.19320278763771073,5.916412830352783,12.733922488689423,12.799410343170166,17.63968620300293,26.887344360351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.524065460292404,12.579404000658542,17.62596184718423,26.88711788834189
Middle,1,1,OS,OS,Fixed100,PS,194,200,97.0,133,1,0,135,202,7,206,194,0,0,6,0,200,0,0.0,0.0,0.0,100,1.5264913007800351,0.4695965349674225,4.679204320907592,11.633564949035645,9.616601414084435,9.364899635314941,14.498515987396237,20.929594039916992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0901101133044,7.712127350270748,13.762912721931935,20.926632502581924
Middle,1,1,OS,OS,Fixed100,NS,695,1000,69.5,44,81,0,45,1010,111,1030,695,0,0,305,0,1000,0,0.0,0.0,0.0,100,8.686674343285151,8.794350624084473,14.080550861358644,23.06165885925293,6.522606422068784,6.270820379257202,11.153941249847412,20.23249053955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.164067921216367,-2.239872455596924,3.923854649066925,13.269819907844067
Middle,1,1,OS,OS,Past100,RS,100,100,100.0,100,0,0,101,101,3,103,100,0,0,0,0,100,0,0.0,0.0,0.0,100,0.019449264494760428,0.002579042688012123,0.02607811279594903,0.38412895798683167,13.660738945007324,13.284707069396973,18.760008430480962,23.193038940429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.641289680512564,13.282028975023422,18.75348359063501,23.188234445173293
Middle,1,1,OS,OS,Past100,PS,192,200,96.0,139,3,0,141,202,9,206,192,0,0,8,0,200,0,0.0,0.0,0.0,100,1.3145631722077087,0.2267909049987793,3.9194061756134024,11.794121742248535,9.948617253601551,9.752106666564941,14.262888813018797,20.214872360229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.634054081393842,8.694558694667649,13.72841825345531,20.21313436946366
Middle,1,1,OS,OS,Past100,NS,689,1000,68.89999999999999,56,107,0,66,1010,137,1030,689,0,0,311,0,1000,0,0.0,0.0,0.0,100,7.76570368813898,7.796828746795654,12.54981517791748,19.5108699798584,5.891145654151216,5.630464315414429,10.657079696655273,19.402690887451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8745580339877634,-2.000793993473053,3.6693819761276263,13.838162422180176
Middle,1,1,OS,ENTRY,Current100,RS,1,1,100.0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,100.0,100.0,100.0,1,0.006077263038605452,0.006077263038605452,0.006077263038605452,0.006077263038605452,10.063406944274902,10.063406944274902,10.063406944274902,10.063406944274902,-6.527053382713348,-6.527053382713348,-6.527053382713348,-6.527053382713348,6.942842483520508,6.942842483520508,6.942842483520508,6.942842483520508,13.469895866233855,13.469895866233855,13.469895866233855,13.469895866233855,10.057329681236297,10.057329681236297,10.057329681236297,10.057329681236297
Middle,1,1,OS,ENTRY,Current100,PS,2,2,100.0,1,0,0,1,2,0,2,0,0,2,2,2,0,0,100.0,100.0,100.0,1,1.8541611433029175,1.8541611433029175,2.9784406423568726,3.2595105171203613,5.646161317825317,5.646161317825317,6.600923013687134,6.839613437652588,-8.256893754005432,-8.256893754005432,-7.753429341316223,-7.627563238143921,-0.41036367416381836,-0.41036367416381836,-0.020618343353271465,0.07681798934936523,7.846530079841614,7.846530079841614,7.9602491617202755,7.988678932189941,3.7920001745224,3.7920001745224,3.9615179777145384,4.003897428512573
Middle,1,1,OS,ENTRY,Current100,NS,10,10,100.0,0,2,0,0,10,2,10,10,0,0,0,9,0,1,0.0,0.0,0.0,1,8.120598316192627,7.836622714996338,9.785014629364014,9.826294898986816,3.629805850982666,3.9037625789642334,5.787329769134521,6.1065521240234375,-0.21885857582092286,-0.2063443660736084,-0.09265918731689458,0.046530723571777344,0.012434184551239014,0.005327880382537842,0.12557966709136964,0.12934184074401855,0.23129276037216187,0.16830915212631226,0.394175899028778,0.6527312994003296,-4.490792465209961,-4.586780786514282,-3.1755215644836436,-0.6392393112182617
Middle,1,1,OS,ENTRY,Fixed100,RS,100,100,100.0,97,0,0,98,101,3,103,100,0,0,0,57,0,43,0.0,0.0,0.0,100,0.20985702839701845,0.006165941013023257,0.19320278763771073,5.916412830352783,12.733922488689423,12.799410343170166,17.63968620300293,26.887344360351562,-0.0008325455440353835,-6.779184332117438e-06,0.0006266541779041298,0.027867376804351807,-0.0022001385688781737,0.0018105506896972656,0.06923799514770515,0.1975851058959961,-0.0013675930248427904,0.0028679162496700883,0.07630460003856576,0.19781501241959631,12.524065460292404,12.579404000658542,17.62596184718423,26.88711788834189
Middle,1,1,OS,ENTRY,Fixed100,PS,194,200,97.0,133,1,0,135,202,7,206,194,0,0,6,83,1,116,0.0,0.0,0.0,100,1.5264913007800351,0.4695965349674225,4.679204320907592,11.633564949035645,9.616601414084435,9.364899635314941,14.498515987396237,20.929594039916992,0.0041789918576250785,0.00014033867046236992,0.028594779968261718,0.3125643730163574,-0.0006524014472961426,-0.0004048347473144531,0.05593767166137693,0.2505817413330078,-0.004831393304921221,-0.0034877931175287813,0.06826894134283061,0.2675323486328125,8.0901101133044,7.712127350270748,13.762912721931935,20.926632502581924
Middle,1,1,OS,ENTRY,Fixed100,NS,695,1000,69.5,44,81,0,45,1010,111,1030,693,3,5,307,541,0,459,0.20000000000000284,-0.4,0.9000000000000001,100,8.686674343285151,8.794350624084473,14.080550861358644,23.06165885925293,6.522606422068784,6.270820379257202,11.153941249847412,20.23249053955078,-0.004658254580572247,-0.0015326589345932007,0.04457802772521974,0.40917015075683594,0.0035075473650358615,0.0006988048553466797,0.04629130363464356,0.4931354522705078,0.00816580194560811,0.0018644332885742188,0.0747924566268921,0.48111820220947266,-2.164067921216367,-2.239872455596924,3.923854649066925,13.269819907844067
Middle,1,1,OS,ENTRY,Past100,RS,100,100,100.0,100,0,0,101,101,3,103,100,0,0,0,54,0,46,0.0,0.0,0.0,100,0.019449264494760428,0.002579042688012123,0.02607811279594903,0.38412895798683167,13.660738945007324,13.284707069396973,18.760008430480962,23.193038940429688,-6.911318472702987e-05,-5.535257514566183e-06,0.0002578018233180058,0.0055131614208221436,-0.006672492027282715,-0.0004820823669433594,0.04712448120117192,0.18614864349365234,-0.006603378842555685,-0.00020512612536549568,0.05147231700830163,0.18673863029107451,13.641289680512564,13.282028975023422,18.75348359063501,23.188234445173293
Middle,1,1,OS,ENTRY,Past100,PS,192,200,96.0,139,3,0,141,202,9,206,192,0,0,8,118,0,82,0.0,0.0,0.0,100,1.3145631722077087,0.2267909049987793,3.9194061756134024,11.794121742248535,9.948617253601551,9.752106666564941,14.262888813018797,20.214872360229492,-0.0025318855683144647,-8.693872950971127e-05,0.01088581681251525,0.20747613906860352,-0.002259974181652069,-0.00037479400634765625,0.04901390075683593,0.25119876861572266,0.0002719113866623957,0.0005315616726875305,0.0507656892761588,0.25191322062164545,8.634054081393842,8.694558694667649,13.72841825345531,20.21313436946366
Middle,1,1,OS,ENTRY,Past100,NS,689,1000,68.89999999999999,56,107,0,66,1010,137,1030,685,1,5,315,542,0,458,0.3999999999999915,0.0,0.9000000000000001,100,7.76570368813898,7.796828746795654,12.54981517791748,19.5108699798584,5.891145654151216,5.630464315414429,10.657079696655273,19.402690887451172,-0.007147923292475752,-0.002166152000427246,0.05436921119689945,0.5184135437011719,-0.0030790192279964686,-0.0003514885902404785,0.053885769844055194,0.8973550796508789,0.004068904064479284,0.0008187294006347656,0.07806367874145509,0.5993670374155045,-1.8745580339877634,-2.000793993473053,3.6693819761276263,13.838162422180176
Middle,1,1,BF1,N,Current100,RS,1,1,100.0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0.0,0.0,0.0,1,0.006077144294977188,0.006077144294977188,0.006077144294977188,0.006077144294977188,10.06342601776123,10.06342601776123,10.06342601776123,10.06342601776123,6.422167643904686e-05,6.422167643904686e-05,6.422167643904686e-05,6.422167643904686e-05,0.0380859375,0.0380859375,0.0380859375,0.0380859375,0.03802171582356095,0.03802171582356095,0.03802171582356095,0.03802171582356095,10.057348873466253,10.057348873466253,10.057348873466253,10.057348873466253
Middle,1,1,BF1,N,Current100,PS,2,2,100.0,1,0,0,1,2,0,2,2,0,0,0,0,0,2,0.0,0.0,0.0,1,1.8541812896728516,1.8541812896728516,2.9784481048583986,3.259514808654785,5.646174907684326,5.646174907684326,6.600905513763427,6.839588165283203,0.008418306708335876,0.008418306708335876,0.012308523058891296,0.013281077146530151,-0.014072418212890625,-0.014072418212890625,-0.013352203369140624,-0.013172149658203125,-0.0224907249212265,-0.0224907249212265,-0.01788029372692108,-0.016727685928344727,3.7919936180114746,3.7919936180114746,3.96152982711792,4.003913879394531
Middle,1,1,BF1,N,Current100,NS,10,10,100.0,0,2,0,0,10,2,10,10,0,0,0,9,0,1,0.0,0.0,0.0,1,8.120659112930298,7.836679458618164,9.785009288787842,9.826327323913574,3.6297711968421935,3.9037243127822876,5.787359523773193,6.106523513793945,-0.1919797420501709,-0.1930217742919922,-0.07632522583007817,0.044182777404785156,0.00039833784103393555,0.00033336877822875977,0.0869117498397827,0.11125826835632324,0.19237807989120484,0.157059907913208,0.30362718105316155,0.5282304286956787,-4.490887916088104,-4.586814522743225,-3.1755950927734387,-0.639373779296875
Middle,1,1,BF1,N,Fixed100,RS,100,100,100.0,97,0,0,98,101,3,103,100,0,0,0,54,1,45,0.0,0.0,0.0,100,0.20985496802582929,0.006166059290990233,0.193204213678837,5.916356563568115,12.733923704624177,12.799453735351562,17.639586830139162,26.887386322021484,-0.0005553315190627473,-3.7493446143344045e-06,0.0007299121469259276,0.03404521942138672,-0.0034467315673828124,0.0044786930084228516,0.05852403640747073,0.21376514434814453,-0.002891400048320065,0.0010953964665532112,0.06652658060193073,0.2139969535637647,12.524068736598347,12.579475120641291,17.625865217624234,26.88715996920655
Middle,1,1,BF1,N,Fixed100,PS,194,200,97.0,133,1,0,135,202,7,206,194,0,0,6,94,0,106,0.0,0.0,0.0,100,1.5264853478767326,0.4695962965488434,4.679194545745849,11.633519172668457,9.616601547002793,9.364928722381592,14.498539543151853,20.929399490356445,0.0032362305096467025,4.5335618779063225e-05,0.02556521296501158,0.2806816101074219,-0.0024874204397201537,-0.0025577545166015625,0.05750861167907714,0.20491600036621094,-0.005723650949366856,-0.004105597734451294,0.06954214572906493,0.22096240520477295,8.09011619912606,7.712080407887697,13.762879333086312,20.92643771530129
Middle,1,1,BF1,N,Fixed100,NS,695,1000,69.5,44,81,0,45,1010,111,1030,693,4,6,307,557,0,443,0.20000000000000284,-0.4000000000000001,0.9000000000000001,100,8.686664755417034,8.794345378875732,14.08054370880127,23.0616512298584,6.522599017453147,6.2707743644714355,11.153920555114746,20.232450485229492,-0.003930935963056981,-0.0024031922221183777,0.04415245056152344,0.35193634033203125,0.0025399895440787077,0.0010132789611816406,0.047831869125366216,0.3879976272583008,0.006470925507135689,0.0036340653896331787,0.06763489544391635,0.4290926456451416,-2.164065737963887,-2.239879608154297,3.923831081390381,13.269780360162258
Middle,1,1,BF1,N,Past100,RS,100,100,100.0,100,0,0,101,101,3,103,100,0,0,0,53,0,47,0.0,0.0,0.0,100,0.01944862321659457,0.0025794587563723326,0.026078728213906336,0.38411515951156616,13.66074785232544,13.28483533859253,18.759989547729496,23.19305419921875,-1.3541820590035058e-05,-2.5607441784814e-06,0.00027995593845844303,0.007437989115715027,-0.006083626747131348,0.0007195472717285156,0.05212535858154298,0.18796920776367188,-0.006070084926541312,0.000735621724743396,0.052225389308296156,0.18843840342015028,13.641299229108846,13.282157362729777,18.753464814333714,23.188249703962356
Middle,1,1,BF1,N,Past100,PS,192,200,96.0,139,3,0,141,202,9,206,192,0,0,8,115,0,85,0.0,0.0,0.0,100,1.3145629191167245,0.2267911061644554,3.91941475868225,11.794107437133789,9.948605660796165,9.752111911773682,14.262885379791259,20.214876174926758,-0.002722608704934828,-9.970518294721842e-05,0.012565135955810538,0.09968733787536621,-0.0030173224210739134,0.00010132789611816406,0.045160770416259766,0.24037933349609375,-0.0002947137161390856,0.0015219124034047127,0.0519071502611041,0.24114748369902372,8.63404274167944,8.694499656441621,13.728351844474673,20.213138184160925
Middle,1,1,BF1,N,Past100,NS,689,1000,68.89999999999999,56,107,0,66,1010,137,1030,684,0,5,316,553,0,447,0.4999999999999858,0.1,1.1,100,7.765694496886688,7.796845197677612,12.549797439575196,19.510807037353516,5.89113245016709,5.630406856536865,10.657170391082763,19.40268325805664,-0.008028882854268886,-0.002288341522216797,0.048638677597045904,0.35120487213134766,-0.0027433327250182627,0.000335693359375,0.04968044757843018,0.659276008605957,0.005285550129250623,0.0018943548202514648,0.07518292665481571,0.5326605588197708,-1.8745620467195985,-2.0008633136749268,3.66939220428467,13.83821964263916
Middle,1,1,BF1,OS,Current100,RS,1,1,100.0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,1,0.006077144294977188,0.006077144294977188,0.006077144294977188,0.006077144294977188,10.06342601776123,10.06342601776123,10.06342601776123,10.06342601776123,-1.1874362826347351e-07,-1.1874362826347351e-07,-1.1874362826347351e-07,-1.1874362826347351e-07,1.9073486328125e-05,1.9073486328125e-05,1.9073486328125e-05,1.9073486328125e-05,1.9192229956388474e-05,1.9192229956388474e-05,1.9192229956388474e-05,1.9192229956388474e-05,10.057348873466253,10.057348873466253,10.057348873466253,10.057348873466253
Middle,1,1,BF1,OS,Current100,PS,2,2,100.0,1,0,0,1,2,0,2,2,0,0,0,0,0,2,0.0,0.0,0.0,1,1.8541812896728516,1.8541812896728516,2.9784481048583986,3.259514808654785,5.646174907684326,5.646174907684326,6.600905513763427,6.839588165283203,2.014636993408203e-05,2.014636993408203e-05,3.2830238342285154e-05,3.600120544433594e-05,1.3589859008789062e-05,1.3589859008789062e-05,4.4679641723632814e-05,5.245208740234375e-05,-6.556510925292969e-06,-6.556510925292969e-06,1.1849403381347657e-05,1.6450881958007812e-05,3.7919936180114746,3.7919936180114746,3.96152982711792,4.003913879394531
Middle,1,1,BF1,OS,Current100,NS,10,10,100.0,0,2,0,0,10,2,10,10,0,0,0,2,0,8,0.0,0.0,0.0,1,8.120659112930298,7.836679458618164,9.785009288787842,9.826327323913574,3.6297711968421935,3.9037243127822876,5.787359523773193,6.106523513793945,6.079673767089844e-05,5.650520324707031e-05,0.00012769699096679685,0.00016546249389648438,-3.465414047241211e-05,-1.9788742065429688e-05,3.7813186645507804e-05,5.1975250244140625e-05,-9.545087814331055e-05,-9.459257125854492e-05,-1.52111053466797e-05,1.9550323486328125e-05,-4.490887916088104,-4.586814522743225,-3.1755950927734387,-0.639373779296875
Middle,1,1,BF1,OS,Fixed100,RS,100,100,100.0,97,0,0,98,101,3,103,100,0,0,0,40,32,28,0.0,0.0,0.0,100,0.20985496802582929,0.006166059290990233,0.193204213678837,5.916356563568115,12.733923704624177,12.799453735351562,17.639586830139162,26.887386322021484,-2.0603711891453714e-06,0.0,5.95208257436753e-07,6.318092346191406e-05,1.2159347534179687e-06,2.384185791015625e-06,7.457733154296877e-05,0.000232696533203125,3.27630594256334e-06,2.384185791015625e-06,7.761158049106604e-05,0.00023281550966203213,12.524068736598347,12.579475120641291,17.625865217624234,26.88715996920655
Middle,1,1,BF1,OS,Fixed100,PS,194,200,97.0,133,1,0,135,202,7,206,194,0,0,6,99,13,88,0.0,0.0,0.0,100,1.5264853478767326,0.4695962965488434,4.679194545745849,11.633519172668457,9.616601547002793,9.364928722381592,14.498539543151853,20.929399490356445,-5.952903302386403e-06,0.0,2.6464462280273438e-05,0.00012302398681640625,1.329183578491211e-07,-1.9073486328125e-06,5.53131103515625e-05,0.00047588348388671875,6.085821660235524e-06,2.6226043701171875e-06,7.164739072322846e-05,0.0007669925689697266,8.09011619912606,7.712080407887697,13.762879333086312,20.92643771530129
Middle,1,1,BF1,OS,Fixed100,NS,695,1000,69.5,44,81,0,45,1010,111,1030,695,0,0,305,517,11,472,0.0,0.0,0.0,100,8.686664755417034,8.794345378875732,14.08054370880127,23.0616512298584,6.522599017453147,6.2707743644714355,11.153920555114746,20.232450485229492,-9.587868116796017e-06,-1.9073486328125e-06,5.7220458984375e-05,0.0008754730224609375,-7.404615636914968e-06,-2.86102294921875e-06,6.771087646484375e-05,0.0009226799011230469,2.183252479881048e-06,-2.86102294921875e-06,9.350180625915529e-05,0.0015196800231933594,-2.164065737963887,-2.239879608154297,3.923831081390381,13.269780360162258
Middle,1,1,BF1,OS,Past100,RS,100,100,100.0,100,0,0,101,101,3,103,100,0,0,0,25,43,32,0.0,0.0,0.0,100,0.01944862321659457,0.0025794587563723326,0.026078728213906336,0.38411515951156616,13.66074785232544,13.28483533859253,18.759989547729496,23.19305419921875,-6.41278165858239e-07,0.0,2.496526576578627e-07,6.884336471557617e-06,8.907318115234375e-06,-1.4781951904296875e-05,0.00010318756103515627,0.0006580352783203125,9.548596281092614e-06,-1.4841440133750439e-05,0.0001037186942994595,0.0006580352783203125,13.641299229108846,13.282157362729777,18.753464814333714,23.188249703962356
Middle,1,1,BF1,OS,Past100,PS,192,200,96.0,139,3,0,141,202,9,206,192,0,0,8,80,15,105,0.0,0.0,0.0,100,1.3145629191167245,0.2267911061644554,3.91941475868225,11.794107437133789,9.948605660796165,9.752111911773682,14.262885379791259,20.214876174926758,-2.530909841880202e-07,1.1874362826347351e-07,1.8376111984252927e-05,0.00010418891906738281,-1.15928053855896e-05,-9.5367431640625e-06,4.365444183349609e-05,0.0003275871276855469,-1.133971440140158e-05,-9.894371032714844e-06,4.485547542572021e-05,0.0003833770751953125,8.63404274167944,8.694499656441621,13.728351844474673,20.213138184160925
Middle,1,1,BF1,OS,Past100,NS,689,1000,68.89999999999999,56,107,0,66,1010,137,1030,689,0,0,311,512,9,479,0.0,0.0,0.0,100,7.765694496886688,7.796845197677612,12.549797439575196,19.510807037353516,5.89113245016709,5.630406856536865,10.657170391082763,19.40268325805664,-9.191252291202544e-06,-1.5068799257278442e-06,6.486177444458008e-05,0.0006303787231445312,-1.3203984126448631e-05,-7.018446922302246e-06,5.627870559692383e-05,0.00357818603515625,-4.012731835246086e-06,-6.496906280517578e-06,7.843971252441412e-05,0.0038806796073913574,-1.8745620467195985,-2.0008633136749268,3.66939220428467,13.83821964263916
Middle,1,1,BF1,ENTRY,Current100,RS,1,1,100.0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,100.0,100.0,100.0,1,0.006077144294977188,0.006077144294977188,0.006077144294977188,0.006077144294977188,10.06342601776123,10.06342601776123,10.06342601776123,10.06342601776123,-6.527053501456976,-6.527053501456976,-6.527053501456976,-6.527053501456976,6.942861557006836,6.942861557006836,6.942861557006836,6.942861557006836,13.469915058463812,13.469915058463812,13.469915058463812,13.469915058463812,10.057348873466253,10.057348873466253,10.057348873466253,10.057348873466253
Middle,1,1,BF1,ENTRY,Current100,PS,2,2,100.0,1,0,0,1,2,0,2,0,0,2,2,2,0,0,100.0,100.0,100.0,1,1.8541812896728516,1.8541812896728516,2.9784481048583986,3.259514808654785,5.646174907684326,5.646174907684326,6.600905513763427,6.839588165283203,-8.256873607635498,-8.256873607635498,-7.753396511077881,-7.627527236938477,-0.41035008430480957,-0.41035008430480957,-0.020573663711547827,0.07687044143676758,7.8465235233306885,7.8465235233306885,7.960224199295044,7.988649368286133,3.7919936180114746,3.7919936180114746,3.96152982711792,4.003913879394531
Middle,1,1,BF1,ENTRY,Current100,NS,10,10,100.0,0,2,0,0,10,2,10,10,0,0,0,9,0,1,0.0,0.0,0.0,1,8.120659112930298,7.836679458618164,9.785009288787842,9.826327323913574,3.6297711968421935,3.9037243127822876,5.787359523773193,6.106523513793945,-0.21879777908325196,-0.20633912086486816,-0.09266338348388678,0.04657459259033203,0.012399530410766602,0.00517958402633667,0.12553349733352662,0.12928354740142822,0.23119730949401857,0.168195903301239,0.39406830072402943,0.6525822877883911,-4.490887916088104,-4.586814522743225,-3.1755950927734387,-0.639373779296875
Middle,1,1,BF1,ENTRY,Fixed100,RS,100,100,100.0,97,0,0,98,101,3,103,100,0,0,0,57,0,43,0.0,0.0,0.0,100,0.20985496802582929,0.006166059290990233,0.193204213678837,5.916356563568115,12.733923704624177,12.799453735351562,17.639586830139162,26.887386322021484,-0.0008346059152245288,-6.838556146249175e-06,0.0006257290020585068,0.02783447504043579,-0.002198922634124756,0.0017976760864257812,0.06927986145019538,0.19756793975830078,-0.001364316718900227,0.0028052718844264746,0.07635884017217912,0.19779796502552927,12.524068736598347,12.579475120641291,17.625865217624234,26.88715996920655
