entry,batch_raw,endpoint,reference,context_index,goal_component_sq,goal_sq,perpendicular_sq,request_index,response_change_sq,signed_goal_inner,zero_goal
Middle,100,ENTRY,entry,0,0.0,11.199276668468922,0.0,22,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,13.278415548347933,0.0,22,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,11.767056377641659,0.0,22,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,14.333266751731035,0.0,22,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,13.256284123467488,0.0,22,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,11.670087018935034,0.0,22,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.667200157066997,0.0,23,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,6.630044695378299,0.0,23,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,6.137420607197972,0.0,23,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,6.6641762354795215,0.0,23,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,6.3416265550068545,0.0,23,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,6.010030159872699,0.0,23,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.769011791982914,0.0,24,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,7.512347925959072,0.0,24,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,7.38869653571169,0.0,24,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.685307744876233,0.0,24,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,7.576051217038314,0.0,24,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,7.189566417429136,0.0,24,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.792961272428056,0.0,25,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,6.998377261935518,0.0,25,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,7.016760680658416,0.0,25,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.344971703693358,0.0,25,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,7.214158880256411,0.0,25,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,7.0123281212255115,0.0,25,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,10.343963636890662,0.0,26,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,11.34013619908346,0.0,26,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,10.855650134560326,0.0,26,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,12.73336164952982,0.0,26,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,11.64329029953269,0.0,26,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,10.83569748089591,0.0,26,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.296565333135192,0.0,27,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,5.576867728942647,0.0,27,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,5.568028382502426,0.0,27,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,5.738542263754751,0.0,27,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,5.742812476009592,0.0,27,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,5.383652283606844,0.0,27,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.878129159302669,0.0,28,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,15.425251326517987,0.0,28,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,15.134523007365743,0.0,28,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,14.712313386031983,0.0,28,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,15.088813194045892,0.0,28,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,15.272271643354252,0.0,28,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.937909023594587,0.0,29,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,7.119466813725117,0.0,29,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,6.93266078669131,0.0,29,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.850254678522379,0.0,29,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,7.213522215391478,0.0,29,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,6.629720261689146,0.0,29,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,8.330799611039634,0.0,30,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,8.854290827284045,0.0,30,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,8.606772112597318,0.0,30,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,8.941081196411375,0.0,30,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,8.706984052523158,0.0,30,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,8.498738739857679,0.0,30,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.3413653176680445,0.0,31,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,5.42902374109264,0.0,31,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,5.482570464001181,0.0,31,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,5.5864801289380415,0.0,31,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,5.482353978755658,0.0,31,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,5.426008597956287,0.0,31,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,11.88378383473269,0.0,32,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,22.941698174587263,0.0,32,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,19.852477730482487,0.0,32,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,24.007020831473373,0.0,32,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,20.974721830178552,0.0,32,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,19.361048395433322,0.0,32,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.332704274724058,0.0,33,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,9.499805516987555,0.0,33,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,9.506512173414452,0.0,33,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,9.982261467710222,0.0,33,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,9.667123052530362,0.0,33,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.38046939885374,0.0,33,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.272412292678451,0.0,34,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,5.809135045891317,0.0,34,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,5.765703871600528,0.0,34,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,5.840624622239174,0.0,34,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,6.098118047836948,0.0,34,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,5.450278580151827,0.0,34,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,8.053882106483972,0.0,35,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,9.0181937959449,0.0,35,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,8.610716629536867,0.0,35,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,9.283885626827706,0.0,35,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,8.763060268178961,0.0,35,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,8.392281040383585,0.0,35,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.226424349364149,0.0,36,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,5.360022237531831,0.0,36,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,5.313930611368611,0.0,36,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,5.348259703097902,0.0,36,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,5.363413161284708,0.0,36,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,5.276633033330375,0.0,36,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.293915145180483,0.0,37,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,12.316854357130108,0.0,37,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,10.670901990428872,0.0,37,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,12.122005773581972,0.0,37,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,11.027129738958557,0.0,37,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.708659513175126,0.0,37,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.3159732953562315,0.0,38,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,6.7729886192813265,0.0,38,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,6.908320633079372,0.0,38,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.474507803137927,0.0,38,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,6.85890664771841,0.0,38,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,6.604597161483658,0.0,38,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.526028251409464,0.0,39,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,11.124076955859596,0.0,39,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,10.244850145589922,0.0,39,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,12.574084409543993,0.0,39,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,10.90151444648481,0.0,39,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,10.125077447133616,0.0,39,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.991609879457958,0.0,40,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,7.167020198062628,0.0,40,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,7.24024858100106,0.0,40,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.402536185264906,0.0,40,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,7.4163574143836115,0.0,40,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,7.076509082121927,0.0,40,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.140650931795639,0.0,41,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,10.1441383007518,0.0,41,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,9.334649425901377,0.0,41,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,9.786531669626179,0.0,41,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,10.073764817640242,0.0,41,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.15811593087162,0.0,41,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,7.9683819179162185,0.0,42,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,8.706262049230915,0.0,42,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,8.66794700289373,0.0,42,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,9.076741754902994,0.0,42,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,8.67423977443866,0.0,42,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,8.38085924060638,0.0,42,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.184679696278781,0.0,43,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,5.4422297393498145,0.0,43,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,5.434874129558471,0.0,43,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,5.622264891438248,0.0,43,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,5.466926635221288,0.0,43,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,5.353573875917683,0.0,43,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.947559739002756,0.0,44,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,10.357354159944911,0.0,44,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,10.232577254363271,0.0,44,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,10.715983376889374,0.0,44,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,10.422890212945301,0.0,44,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,10.183291987146422,0.0,44,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.807971905941789,0.0,45,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,8.15433064251739,0.0,45,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,7.103946675984703,0.0,45,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,8.744555162617884,0.0,45,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,7.9074665625091205,0.0,45,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,7.129561596736696,0.0,45,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,8.529750227271592,0.0,46,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,10.682108739545,0.0,46,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,10.914170682310566,0.0,46,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,11.032671706028731,0.0,46,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,11.007292389637314,0.0,46,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,10.391971074315823,0.0,46,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,8.979456833267292,0.0,47,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,10.919248596055462,0.0,47,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,9.825594384377794,0.0,47,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,12.495214625422125,0.0,47,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,10.806620952694903,0.0,47,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.785817753186876,0.0,47,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.674288388705371,0.0,48,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,7.839608763239086,0.0,48,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,7.819501327438147,0.0,48,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,8.434148790008308,0.0,48,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,8.01893250521727,0.0,48,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,7.47872705206553,0.0,48,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.064468908430078,0.0,49,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,9.268547520428836,0.0,49,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,9.236747269280096,0.0,49,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,9.729590007140182,0.0,49,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,9.321009769291077,0.0,49,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.164267478317976,0.0,49,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.002246502755632,0.0,50,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,7.500532454863798,0.0,50,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,7.269140740549695,0.0,50,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.254764276946245,0.0,50,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,8.077290074771238,0.0,50,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,6.822760728393607,0.0,50,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,7.404561535716446,0.0,51,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,11.428043367195343,0.0,51,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,9.419117905288644,0.0,51,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,11.11546700414145,0.0,51,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,10.574522487338285,0.0,51,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.035523635406552,0.0,51,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,7.4846248741742984,0.0,52,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,8.484830050968954,0.0,52,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,8.182424059980015,0.0,52,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,8.61976695375895,0.0,52,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,8.41269793687345,0.0,52,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,8.300621636730307,0.0,52,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.738619121685317,0.0,53,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,5.992501954539856,0.0,53,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,5.9805284963699545,0.0,53,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,6.290600593453723,0.0,53,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,6.067580842866822,0.0,53,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,5.874995305951121,0.0,53,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,7.629656565325005,0.0,54,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,9.077529209187862,0.0,54,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,8.55063576256945,0.0,54,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,9.678674563878538,0.0,54,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,9.256793188980037,0.0,54,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,8.479628218856377,0.0,54,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.053090858772078,0.0,55,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,9.86682348036765,0.0,55,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,9.827667559255104,0.0,55,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,10.600693650816039,0.0,55,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,9.802981660425782,0.0,55,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.546716521101333,0.0,55,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,12.534255950739556,0.0,56,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,13.313365976394685,0.0,56,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,12.802101641594342,0.0,56,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,13.19091892389568,0.0,56,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,12.928242395358815,0.0,56,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,12.775809841698873,0.0,56,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.203205495733364,0.0,57,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,6.421559099935645,0.0,57,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,6.362201802229611,0.0,57,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,6.555172193460179,0.0,57,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,6.47991363191118,0.0,57,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,6.330552753496891,0.0,57,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,7.802150624605331,0.0,58,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,9.433771341166587,0.0,58,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,8.512172302637438,0.0,58,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,9.39447024539586,0.0,58,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,9.416961432671663,0.0,58,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,8.537400779685619,0.0,58,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.060697332386915,0.0,59,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,5.362232903297694,0.0,59,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,5.421961799301679,0.0,59,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,5.521386670805109,0.0,59,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,5.517388300686791,0.0,59,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,5.203419333364539,0.0,59,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.4882030233355,0.0,60,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,7.494921592716501,0.0,60,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,7.351984577295953,0.0,60,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.796187515187729,0.0,60,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,7.49521009359858,0.0,60,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,7.770880753051562,0.0,60,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,5.427252323905576,0.0,61,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,5.679029710748766,0.0,61,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,5.699607599922299,0.0,61,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,6.034427946175634,0.0,61,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,5.843656177005858,0.0,61,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,5.702536136630531,0.0,61,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,8.247034415925174,0.0,62,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,9.35618509215961,0.0,62,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,9.091156665449265,0.0,62,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,10.325820906251032,0.0,62,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,9.407916487232232,0.0,62,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,8.655364506421408,0.0,62,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.81921431924136,0.0,63,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,12.230463676743936,0.0,63,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,10.524666326547905,0.0,63,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,11.405606665190085,0.0,63,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,13.388855891004923,0.0,63,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,10.616586041489342,0.0,63,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,8.823607754988478,0.0,64,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,10.366620315069813,0.0,64,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,10.588547634282001,0.0,64,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,13.297648713626913,0.0,64,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,11.021317335601964,0.0,64,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.318676372832133,0.0,64,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.556520783627179,0.0,65,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,7.2821274005790135,0.0,65,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,7.204272273041257,0.0,65,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.46935492068066,0.0,65,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,7.395377842501863,0.0,65,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,7.042560925370356,0.0,65,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,6.528496271527214,0.0,66,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,6.9114504581724745,0.0,66,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,6.7699649132612425,0.0,66,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,7.145349161256941,0.0,66,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,6.961500016253581,0.0,66,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,6.637293499457037,0.0,66,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,13.580271672771403,0.0,67,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,25.928264462840293,0.0,67,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,21.994333898292528,0.0,67,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,24.814663327887377,0.0,67,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,23.777497974172643,0.0,67,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,21.052954143903186,0.0,67,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.242511786219183,0.0,68,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,10.084729125096477,0.0,68,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,9.627439479714148,0.0,68,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,10.95101829350169,0.0,68,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,10.283404404573753,0.0,68,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,9.496484783985716,0.0,68,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,10.198041531980842,0.0,69,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,11.885135927990866,0.0,69,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,10.491966395768237,0.0,69,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,11.768914316000508,0.0,69,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,12.038723878063351,0.0,69,0.0,0.0,False
Middle,100,ENTRY,entry,5,0.0,10.35142318573536,0.0,69,0.0,0.0,False
Middle,100,ENTRY,entry,0,0.0,9.432947507531052,0.0,70,0.0,0.0,False
Middle,100,ENTRY,entry,1,0.0,13.85760014832615,0.0,70,0.0,0.0,False
Middle,100,ENTRY,entry,2,0.0,12.666651979292906,0.0,70,0.0,0.0,False
Middle,100,ENTRY,entry,3,0.0,14.211199915494273,0.0,70,0.0,0.0,False
Middle,100,ENTRY,entry,4,0.0,13.558350953098518,0.0,70,0.0,0.0,False
