arm_before,arm_after,comparison,batch,metric,before_num,after_num,denominator,rate_delta,new_nll_prompt_mean_delta,new_nll_prompt_median_delta,new_nll_prompt_p90_delta,new_nll_prompt_max_delta,true_nll_prompt_mean_delta,true_nll_prompt_median_delta,true_nll_prompt_p90_delta,true_nll_prompt_max_delta,margin_prompt_mean_delta,margin_prompt_median_delta,margin_prompt_p90_delta,margin_prompt_max_delta
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,60,RS,5956,5783,6000,-0.028833333333333377,0.5325042382048212,0.020443757413886487,2.520604802668096,-7.6536865234375,-2.5785073526560645,-2.5827107429504395,-2.1760686874389634,-2.557720184326172,-3.111011590860887,-2.8665953268064186,-2.1732893565254905,-2.55779814138441
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,60,PS,11572,9554,12000,-0.1681666666666667,2.522966233776488,2.3578034043312073,5.589338827133182,-2.8960304260253906,-1.0528016006897385,-1.003164291381836,-0.7444310188293457,-2.3613643646240234,-3.575767834466225,-3.7362313270568848,-2.2230602721741892,-2.362675286261947
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,60,NS,41244,34984,60000,-0.10433333333333339,-0.4684921690227961,-0.4267578125,-0.1956129074096662,-3.980499267578125,0.7461180351817136,0.8978931903839111,0.5515548706054698,-9.180643081665039,1.2146102042045124,1.2315028309822083,1.132097482681273,-1.7978433189600764
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,70,RS,6945,6646,7000,-0.042714285714285705,0.7516829849612798,0.03226314880885184,3.622543997690082,-4.393848419189453,-2.650771708447719,-2.6829304695129395,-2.1157423019409194,-4.467416763305664,-3.402454693409,-3.118230387030053,-2.1387622445181442,-4.467638104060825
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,70,PS,13478,10950,14000,-0.1805714285714286,2.812590297521631,2.7200265526771545,5.992674255371095,-3.5993919372558594,-0.9732462873892569,-0.9176864624023438,-0.6028356552124006,-5.863651275634766,-3.7858365849108884,-3.9551561288535595,-2.255816638749094,-5.908534046082423
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,70,NS,47073,40177,70000,-0.09851428571428578,-0.36248942893895997,-0.3475937843322754,-0.03432130813598633,-1.9207038879394531,0.7715103057155108,0.9375269412994385,0.6731865882873542,-2.555622100830078,1.1339997346544721,1.1254134774208069,1.0835821509361274,-0.7471457368556003
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,80,RS,7941,7543,8000,-0.04974999999999996,0.9285202188622715,0.04188272240571678,4.377513603121044,-4.520017623901367,-2.540629538915587,-2.5605788230895996,-2.058404922485348,0.07704544067382812,-3.4691497577778563,-3.122007476282306,-2.1730452951160224,0.07701957262634096
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,80,PS,15375,12484,16000,-0.1806875,2.844088699634038,2.8043251633644104,6.063997888565063,0.03166961669921875,-0.9749043375635029,-0.9220890998840332,-0.6300987243652347,-1.741323471069336,-3.81899303719754,-4.0223944031167775,-2.2562393603031516,-1.741395702752925
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,80,NS,52563,45121,80000,-0.09302500000000002,-0.20878961431247056,-0.18056535720825195,0.1798292160034265,-1.4035263061523438,0.8498059870941459,1.0054798126220703,0.8025991439819364,-5.42241096496582,1.0585956014066173,1.0547089576721191,1.0520838022232057,1.6488077671965584
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,90,RS,8919,8480,9000,-0.04877777777777781,1.0402592657593293,0.04933061916381121,5.08312269896269,-1.221120834350586,-2.1363721733172945,-2.1425204277038574,-1.6822471618652344,-0.5801544189453125,-3.1766314390766244,-2.8951238928129897,-1.8447077876189724,-0.5799573032709304
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,90,PS,17290,14212,18000,-0.17100000000000004,2.8433997935268653,2.8631683737039566,6.0102156639099125,-0.08212089538574219,-0.8306360090711777,-0.7766633033752441,-0.6249818801879883,-0.6534900665283203,-3.674035802598042,-3.9011142291128635,-2.281531297112812,-0.6527298113360303
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,90,NS,58275,49834,90000,-0.09378888888888881,0.009974274331282729,0.09004974365234375,0.5012069702148416,-2.5739002227783203,1.0361702506614456,1.206390380859375,0.9611643791198716,-1.7468795776367188,1.0261959763301607,1.0278139114379883,1.1654018163680977,-1.7932268817676231
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,100,RS,9888,9396,10000,-0.04920000000000002,1.0314462071467032,0.058206163346767426,5.0137914851307865,-3.797666549682617,-2.046211302816518,-2.0871100425720215,-1.797457504272458,-0.4748420715332031,-3.0776575099632204,-2.8161587670620065,-1.9574971472378841,-0.4750000026251655
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,100,PS,19155,15556,20000,-0.17994999999999994,3.0521503658683757,3.160139948129654,6.195466470718382,0.15108299255371094,-0.6991937853270969,-0.6202144622802734,-0.3651036262512264,-1.3638286590576172,-3.7513441511954717,-4.004334330558777,-2.3762898214161403,-1.3639572763540855
AlphaEdit_ORIGINAL,AlphaEdit_L8_ONLY,WITHIN_AlphaEdit,100,NS,63726,54703,100000,-0.09023000000000003,-0.02302164993514033,0.03383016586303711,0.3882777214050339,2.424531936645508,1.0204395795396577,1.1871392726898193,0.9970283508300763,-2.2564926147460938,1.0434612294747994,1.038496732711792,1.0962393045425456,-1.6746703049284406
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,1,RS,100,100,100,0.0,-0.0004404538406379288,-0.00033133855322375894,-0.0004767276113852876,-0.007051193155348301,-0.4694993114471444,-0.9783740043640137,-0.5180986404418952,-1.4477100372314453,-0.4690588576065071,-0.978227713945671,-0.5188036194027497,-1.447850542026572
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,1,PS,190,192,200,0.010000000000000009,-0.05322086462489106,0.04415111243724823,-0.23339691162109322,0.45836734771728516,-0.3690140751376738,-0.3246140480041504,-0.40760889053344584,-1.5231609344482422,-0.3157932105127834,-0.5767508000135422,-0.06413733561057455,-1.5219670361839235
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,1,NS,867,864,1000,-0.0030000000000000027,-0.14737855181610193,-0.16194534301757812,-0.13838033676147532,-0.2615547180175781,-0.05326933597680128,-0.037157535552978516,-0.17679939270019496,0.03871917724609375,0.09410921583929976,0.07366907596588135,-0.02637903690338117,-2.031105923000723
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,5,RS,500,499,500,-0.0020000000000000018,-7.013111424384981e-05,-0.00015491695376113057,-7.073753513395795e-05,0.458318829536438,-0.12042436593771022,-0.09689474105834961,-0.05939350128173615,-0.6598377227783203,-0.1203542348234663,-0.09712404938181862,-0.05320839168525637,-0.6601463709230302
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,5,PS,962,957,1000,-0.0050000000000000044,-0.02458303521123173,0.004895895719528198,-0.6369895935058576,3.4365720748901367,-0.1389178680703047,-0.23596715927124023,-0.06424264907836985,0.026014328002929688,-0.11433483285907187,-0.26508338062558323,-0.1571454875171181,0.04843000153778121
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,5,NS,4190,4089,5000,-0.020199999999999996,-0.42579065153969253,-0.4188652038574219,-0.4468373298645041,-0.7946758270263672,-0.0234177043032604,-0.056388139724731445,-0.010377788543708633,-0.7396049499511719,0.402372947236433,0.42473071813583374,0.3748055934906003,1.872980125088361
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,10,RS,997,998,1000,0.0010000000000000009,-0.005964383401775193,-6.131798727437854e-05,-4.1821319609880274e-05,-6.745628356933594,-0.08165780447423465,-0.29767417907714844,0.07146339416503622,-0.6686115264892578,-0.0756934210724598,-0.293738847336499,0.0706178045627901,-0.6682700946985278
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,10,PS,1939,1930,2000,-0.0045000000000000595,-0.029347711882941496,-0.04881282150745392,-0.14586253166198926,-1.0453519821166992,-0.0368596325628463,-0.10970020294189453,0.17040147781372106,-0.3137950897216797,-0.007511920679904804,0.028656085400143638,0.3085895271622565,-0.2953015430830419
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,10,NS,8057,7757,10000,-0.030000000000000027,-0.521348719528044,-0.5889301300048828,-0.4276535987854011,-0.6204261779785156,-0.00809342964276727,-0.029173851013183594,0.008680534362794035,0.4438018798828125,0.5132552898852767,0.5704232454299927,0.3596028804779041,0.13148505517165177
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,20,RS,1992,1997,2000,0.0025000000000000577,-0.07128319953892696,4.737765993922949e-05,7.5171701610079675e-06,-9.00287914276123,-0.2884590867981309,-0.3668680191040039,-0.23845424652099467,-0.6679191589355469,-0.21717588725920223,-0.34755043243058026,-0.22454894671390946,-0.6681036039663013
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,20,PS,3886,3872,4000,-0.0035000000000000586,-0.047773355294160824,-0.02948838472366333,0.0854668140411361,-1.6793689727783203,-0.08924804401583941,-0.10022449493408203,-0.06750822067260742,-0.11331939697265625,-0.0414746887216797,-0.019956815987825394,0.016951014962979016,-0.1132589700864628
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,20,NS,15317,14630,20000,-0.03434999999999999,-0.4058132524907112,-0.3785734176635742,-0.33955039978026846,1.6780853271484375,0.04478834299863976,0.07624459266662598,-0.09132242202759144,-3.856201171875,0.45060159548935097,0.5097756385803223,0.5257581949234016,-5.504548607776087
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,30,RS,2989,2993,3000,0.0013333333333334085,-0.08255737960913119,5.134392995387316e-05,0.001054545491933831,-11.248773574829102,-0.2700151384274161,-0.32112598419189453,-0.12686424255371165,0.9500865936279297,-0.1874577588182884,-0.26904706039931625,-0.07003357419016609,0.9507975025917403
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,30,PS,5809,5797,6000,-0.0020000000000000018,-0.09644486211511039,-0.044077858328819275,-0.134657144546507,0.5763034820556641,-0.17430443583056388,-0.20714998245239258,-0.12769498825073278,3.1462039947509766,-0.07785957371545393,0.02416103705763817,-0.11051709940656984,3.140857792343013
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,30,NS,22066,21121,30000,-0.031500000000000083,-0.3650108239838339,-0.35280561447143555,-0.25500307083129137,2.279064178466797,-0.0021305108217788415,0.0019354820251464844,-0.14853343963622656,-0.16888046264648438,0.3628803131620555,0.43893563747406006,0.42095441818237944,0.923823762248503
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,40,RS,3978,3987,4000,0.0022499999999999742,-0.09934816326314556,0.00016915274318307638,0.0029849981889128775,-13.20834732055664,-0.39884156413935123,-0.453216552734375,-0.19698143005371094,4.821250915527344,-0.29949340087620513,-0.38324396475218236,-0.17522781454608705,4.821366411357303
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,40,PS,7732,7703,8000,-0.0036249999999999893,-0.0978634117957129,-0.031254976987838745,-0.14725141525268626,-5.170785903930664,-0.27461710598552713,-0.3161754608154297,-0.3034101486206051,-0.11636734008789062,-0.17675369418981113,-0.15668640285730362,-0.12314095813781378,-0.11660786016727798
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,40,NS,28720,27399,40000,-0.03302499999999997,-0.37722506245556886,-0.36574745178222656,-0.28355150222778214,2.180034637451172,0.00031460569568597663,0.03502011299133301,-0.15956945419311275,-4.391286849975586,0.37753966815125306,0.40258195996284485,0.522192144393923,-2.8587605208158493
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,50,RS,4968,4979,5000,0.0021999999999999797,-0.10656100568072903,0.00021529581863433123,0.00676781721413134,-13.006794929504395,-0.3799240868516254,-0.41312646865844727,-0.32425098419189524,3.4314632415771484,-0.27336308117089914,-0.33834666741313413,-0.2725748406344799,3.431356915172728
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,50,PS,9643,9616,10000,-0.0027000000000000357,-0.06593608045280708,-0.03425799310207367,-0.059567260742190875,-5.358982086181641,-0.28136042046357446,-0.2815728187561035,-0.3148428916931145,1.0281791687011719,-0.2154243400107667,-0.1804443523287773,-0.1809842208866037,1.0272254093106312
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,50,NS,35110,33602,50000,-0.030160000000000076,-0.331083726048627,-0.2894134521484375,-0.2596188545227065,-2.746896743774414,-0.017952767969516614,0.01769423484802246,-0.11489019393921218,-7.602506637573242,0.31313095807911084,0.3151785135269165,0.47781481742858967,-2.0788365853368305
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,60,RS,5956,5971,6000,0.0024999999999999467,-0.11094351347197243,3.2505602575838566e-05,0.005635755509138099,-13.730751037597656,-0.3089453116583947,-0.2908916473388672,-0.19636058807373047,0.3567962646484375,-0.19800179818642327,-0.2207634461374255,-0.13471069389415646,0.35653607390486286
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,60,PS,11572,11478,12000,-0.007833333333333359,-0.0002542726674279461,0.0049291253089904785,0.1497086048126226,-5.4832000732421875,-0.33700782318600453,-0.33979129791259766,-0.42295265197754084,-0.7830257415771484,-0.33675355051857636,-0.30756721273064613,-0.31933475686819257,-0.7843743990088115
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,60,NS,41244,39768,60000,-0.024600000000000066,-0.27052095529569087,-0.22002601623535156,-0.19803094863891602,-0.18070220947265625,0.006283901151593163,0.024538040161132812,-0.08576602935791122,-7.719728469848633,0.27680485644728536,0.2837675213813782,0.39868474006652965,-0.7071025159129931
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,70,RS,6945,6963,7000,0.002571428571428558,-0.10933655251665803,0.0003229884896427393,0.01805156283080575,-12.998507499694824,-0.42088285845518136,-0.43125295639038086,-0.30158061981201456,2.545717239379883,-0.31154630593852417,-0.36925079398497473,-0.24040728586114568,2.545037043850243
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,70,PS,13478,13355,14000,-0.008785714285714286,0.08026822542188117,0.061934202909469604,0.30960812568664586,-4.231565475463867,-0.5024166516808108,-0.5635533332824707,-0.538486194610595,-5.158117294311523,-0.5826848771026913,-0.6126386607065797,-0.5211905914358805,-5.161384992419698
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,70,NS,47073,45843,70000,-0.01757142857142857,-0.23329585830702015,-0.20752334594726562,-0.16085777282714808,-1.6672935485839844,-0.02405489008868944,-0.0013175010681152344,-0.12916383743286097,-6.136861801147461,0.2092409682183296,0.20291668176651,0.3169135332107551,0.06787340616210713
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,80,RS,7941,7955,8000,0.0017500000000000293,-0.11401477638612148,0.0006634737364947796,0.03560495004057872,-12.367975234985352,-0.5532314792498951,-0.5223679542541504,-0.29116497039794353,4.276212692260742,-0.43921670286377257,-0.45708199389628135,-0.24665465385187346,4.275347608257107
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,80,PS,15375,15188,16000,-0.011687499999999962,0.14528862454219604,0.11580616235733032,0.5292933464050309,-4.418333053588867,-0.650155673657661,-0.6918754577636719,-0.7846879005432132,-3.047422409057617,-0.7954442981998575,-0.8038728006649762,-0.6917971334536546,-3.047422409057617
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,80,NS,52563,51512,80000,-0.013137500000000024,-0.2431754267294366,-0.2126007080078125,-0.1895724296569803,0.10997581481933594,-0.09058117446461811,-0.05013132095336914,-0.3025671005249002,-3.144031524658203,0.15259425226481937,0.16614818572998047,0.16136479377746582,-0.8329508090391755
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,90,RS,8919,8945,9000,0.002888888888888941,-0.12609623534594672,0.0006982947234064341,0.05212899744510649,-5.509777069091797,-0.5262154438131397,-0.4882516860961914,-0.4014804840087898,3.930856704711914,-0.40011920846719207,-0.4182586899260059,-0.33938486558909275,3.9305723021388985
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,90,PS,17290,17047,18000,-0.013500000000000068,0.14529451977819052,0.10807967185974121,0.5167272567749022,-3.1197547912597656,-0.6296499083185925,-0.6708230972290039,-0.7642142295837413,-0.7434768676757812,-0.7749444280967817,-0.791977409273386,-0.6872768195113146,-0.7455861355992965
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,90,NS,58275,57019,90000,-0.013955555555555499,-0.2453964431717317,-0.2446155548095703,-0.14566507339477752,-2.9076290130615234,-0.1160853890571305,-0.07968497276306152,-0.28537044525146626,-3.9497203826904297,0.1293110541146021,0.15997368097305298,0.017373254895204582,-3.426807594485581
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,100,RS,9888,9934,10000,0.0045999999999999375,-0.13785977100891175,0.0012313933111727238,0.07870373874902717,-10.283766746520996,-0.5658731358322306,-0.5361671447753906,-0.5328191757202134,2.9820079803466797,-0.42801336482332,-0.431987685180502,-0.48007504913548615,2.980629755285918
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,100,PS,19155,18839,20000,-0.015800000000000036,0.17700409089161484,0.1636517345905304,0.5803911685943541,-5.263134002685547,-0.7030597763077804,-0.7407145500183105,-0.9609312057495156,1.4811477661132812,-0.880063867199393,-0.9116748720407486,-0.9066495031118418,1.4806146902947148
AlphaEdit_ORIGINAL,AlphaEdit_L5_ONLY,WITHIN_AlphaEdit,100,NS,63726,62822,100000,-0.009040000000000048,-0.2676026046492286,-0.2833418846130371,-0.2640753746032729,0.05988121032714844,-0.14801480270897294,-0.13214731216430664,-0.27766046524047994,-3.444793701171875,0.11958780194025387,0.14418268203735352,-0.008919036388396862,-0.7990448678610846
AlphaEdit_ORIGINAL,AlphaEdit_L6_ONLY,WITHIN_AlphaEdit,1,RS,100,100,100,0.0,-0.0008509402122763277,-0.0005038375093135983,-0.0012798147043213267,-0.009531176649034023,-0.26846297740936365,-0.3975229263305664,-0.4665088653564453,-2.1373138427734375,-0.2676120371970878,-0.39814018506149296,-0.46721392710023935,-2.1374623315641657
AlphaEdit_ORIGINAL,AlphaEdit_L6_ONLY,WITHIN_AlphaEdit,1,PS,190,189,200,-0.0050000000000000044,0.14544405491556955,0.19070862233638763,0.6648842811584457,0.3683919906616211,-0.8732884913682941,-0.6667757034301758,-1.0896649360656738,-2.8655223846435547,-1.0187325462838634,-1.1990658640861511,-0.6639456562930715,-3.3522533089853823
AlphaEdit_ORIGINAL,AlphaEdit_L6_ONLY,WITHIN_AlphaEdit,1,NS,867,860,1000,-0.007000000000000006,-0.3053502276687663,-0.24165105819702148,-0.2866451263427745,-0.0053539276123046875,-0.11291898479044882,-0.2380051612854004,-0.13475046157836879,-0.7394905090332031,0.1924312428783157,0.1803754661232233,-0.03558657169342039,3.155871076392941
AlphaEdit_ORIGINAL,AlphaEdit_L6_ONLY,WITHIN_AlphaEdit,5,RS,500,500,500,0.0,0.00472897745868613,-0.00041908121784217656,-0.0004899100167676793,2.228476881980896,-0.0028235645294198974,0.0005559921264648438,0.4296855926513672,1.71044921875,-0.007552541988106398,-0.0010973176249535754,0.4349063833942637,1.709528561346815
AlphaEdit_ORIGINAL,AlphaEdit_L6_ONLY,WITHIN_AlphaEdit,5,PS,962,946,1000,-0.016000000000000014,-0.008293472913908806,-0.021122634410858154,-0.20175623893737793,5.838164329528809,-0.5945013246806354,-0.5988306999206543,-0.653282260894775,2.073945999145508,-0.5862078517667246,-0.546351776109077,-0.805108862282939,2.092484349384904
AlphaEdit_ORIGINAL,AlphaEdit_L6_ONLY,WITHIN_AlphaEdit,5,NS,4190,3954,5000,-0.04720000000000002,-0.8931637046703518,-0.8096132278442383,-0.7870801925659165,0.47486114501953125,-0.10867522332583324,-0.15167641639709473,-0.15153360366822,1.1003971099853516,0.7844884813445185,0.7544970512390137,0.9302326440811153,2.777969177652267
AlphaEdit_ORIGINAL,AlphaEdit_L6_ONLY,WITHIN_AlphaEdit,10,RS,997,997,1000,0.0,-0.012725822187089078,-0.0002301702625118196,-0.00018662712536752016,-12.7919282913208,-0.21330521059036123,-0.20667743682861328,0.022379684448239345,-0.8067779541015625,-0.20057938840327516,-0.20256395323667675,0.022641476259742888,-0.8072096715623047
AlphaEdit_ORIGINAL,AlphaEdit_L6_ONLY,WITHIN_AlphaEdit,10,PS,1939,1913,2000,-0.013000000000000012,-0.08175825962883954,-0.0594920739531517,-0.2826745986938475,3.1969776153564453,-0.5735814959742118,-0.6087436676025391,-0.5332221984863228,2.7633819580078125,-0.4918232363453736,-0.46431714959908277,-0.38065751671091874,2.7806508052162826
