family,metric,arm,relation,margin_bin,age_bin,new_token_length_bin,common_support,empty_bin,denominator,atwrite_numerator,final_numerator,atwrite_rate,final_rate,retained,lost,recovery,initial_and_current_failure,entry_success_denominator,loss_rate_among_entry_success,atwrite_desired_margin_mean,atwrite_desired_margin_median,atwrite_desired_margin_p90,desired_margin_mean,desired_margin_median,desired_margin_p90,desired_margin_delta_mean,desired_margin_delta_median,desired_margin_delta_p90,new_nll_mean,new_nll_median,new_nll_p90,true_nll_mean,true_nll_median,true_nll_p90,new_nll_delta_mean,new_nll_delta_median,new_nll_delta_p90,true_nll_delta_mean,true_nll_delta_median,true_nll_delta_p90
AlphaEdit,NS,AlphaEdit_L8_ONLY,P136,7,0,0,True,False,65,65,65,1.0,1.0,65,0,0,0,65,0.0,11.568221275565715,10.788824319839478,17.147513151168823,11.569700784895282,10.788824319839478,17.1209135055542,0.0014795093295665888,0.03280029259622097,1.7044811248779297,15.862933452312763,15.737713813781738,19.846235275268555,4.29323266741748,3.930800437927246,8.381410598754883,-0.1475447287926307,-0.033336639404296875,1.3930416107177734,-0.1490242381221973,-0.0007233619689941406,1.2919702529907227
AlphaEdit,NS,AlphaEdit_L8_ONLY,P136,7,1,0,True,False,156,156,155,1.0,0.9935897435897436,155,1,0,0,156,0.00641025641025641,11.313946658530487,10.503869771957397,15.144951581954956,11.189077860663811,10.91480565071106,15.610390186309814,-0.12486879786667533,-0.36555564403533936,4.041047811508179,15.610925457416437,15.585637092590332,19.46306610107422,4.421847596752625,4.024787187576294,7.795191287994385,0.49769483774136275,0.3087930679321289,3.27703857421875,0.6225636356080381,0.40016430616378784,3.507746696472168
AlphaEdit,NS,AlphaEdit_L8_ONLY,P136,7,2,0,True,False,208,208,200,1.0,0.9615384615384616,200,8,0,0,208,0.038461538461538464,10.940157232662806,10.38954484462738,14.585131883621216,9.558661070244852,9.769926309585571,15.600480318069458,-1.3814961624179536,-0.9960386753082275,3.5395030975341797,15.044319285796238,15.54651403427124,19.360279083251953,5.485658215551386,4.184978246688843,10.630130767822266,0.42800814371842605,0.6186976432800293,3.846050262451172,1.8095043061363798,1.395981788635254,6.0239328145980835
AlphaEdit,NS,AlphaEdit_L8_ONLY,P136,7,3,0,True,False,147,147,126,1.0,0.8571428571428571,126,21,0,0,147,0.14285714285714285,10.50888329217223,9.6235671043396,14.14935302734375,6.672672705990927,7.045581817626953,13.917153120040894,-3.8362105861813034,-2.6989898681640625,3.1579861640930176,13.468138587718107,14.117612838745117,17.98213768005371,6.795465881727179,6.385624885559082,12.627970695495605,-0.38238945461454843,0.1293926239013672,3.312148094177246,3.453821131566755,3.2512240409851074,9.040622234344482
AlphaEdit,NS,AlphaEdit_L8_ONLY,P136,7,4,0,True,False,96,96,81,1.0,0.84375,81,15,0,0,96,0.15625,10.979214430476228,10.428528070449829,14.588878810405731,6.043013680289732,6.248286724090576,15.478083074092865,-4.936200750186496,-5.071167945861816,3.804431438446045,12.55901495689371,12.985132217407227,18.690589904785156,6.516001276603977,6.100251197814941,11.638278007507324,-2.1073071253874027,-2.1276655197143555,3.3988513946533203,2.8288936247990932,2.920072317123413,8.366328239440918
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,0,0,0,True,False,7,0,0,0.0,0.0,0,0,0,7,0,,-4.085004670279367,-2.8141908645629883,-2.076791763305664,-3.1221459252493724,-3.3426551818847656,-2.076791763305664,0.9628587450299945,0.0922098159790039,4.9984450340271,10.525536809648786,8.233153343200684,23.347286224365234,13.647682734898158,10.932010650634766,25.4240779876709,-0.3655369622366769,-0.9208860397338867,2.9084906578063965,-1.3283957072666712,-1.8932409286499023,0.201507568359375
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,0,1,0,True,False,23,0,7,0.0,0.30434782608695654,0,0,7,16,0,,-3.725254556407099,-3.422666549682617,-2.2541065216064453,-2.1874081777489702,-1.445052146911621,2.672421455383301,1.537846378658129,1.4642839431762695,5.446874618530273,11.543291817540707,11.910536766052246,17.876121520996094,13.730699995289678,14.19084644317627,17.80074119567871,2.171235996743907,1.9339017868041992,8.568700790405273,0.6333896180857783,0.7987194061279297,5.687295913696289
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,0,2,0,True,False,34,0,7,0.0,0.20588235294117646,0,0,7,27,0,,-5.779080819502911,-4.176429271697998,-2.384354829788208,-2.651408546987702,-3.036592960357666,0.46507930755615234,3.127672272515209,1.3028227933682501,10.240731835365295,8.551585883778685,9.051292896270752,13.747028350830078,11.202994430766386,11.222819805145264,17.14889144897461,3.51887354424552,3.098788261413574,8.743083953857422,0.3912012717303108,0.661736011505127,5.810344696044922
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,0,3,0,True,False,20,0,9,0.0,0.45,0,0,9,11,0,,-5.0915068462491035,-3.877089023590088,-2.3483495712280273,-0.936496353149414,-0.5913558006286621,1.3436193466186523,4.15501049309969,3.383514404296875,7.555163264274597,10.837514877319336,10.784034729003906,14.392723083496094,11.77401123046875,12.28107213973999,15.796039581298828,2.0574362114071847,2.9290943145751953,6.128074884414673,-2.0975742816925047,-0.6655492782592773,2.1271657943725586
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,0,4,0,True,False,14,0,9,0.0,0.6428571428571429,0,0,9,5,0,,-7.834704666531512,-9.17489329725504,-2.469552993774414,1.6401196547916956,0.9831571578979492,6.176365852355957,9.474824321323208,8.894415773451328,16.433862686157227,10.503142629350934,10.820223808288574,14.343674659729004,8.86302297455924,9.07369327545166,12.451679229736328,6.9484615956566165,8.432647006586194,12.535175994038582,-2.526362725666591,-2.092400074005127,3.5260324478149414
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,1,0,0,True,False,20,0,4,0.0,0.2,0,0,4,16,0,,-0.8851962089538574,-0.929537296295166,-0.30858612060546875,-1.0616594791412353,-1.1088590621948242,0.23444652557373047,-0.17646327018737792,-0.16032075881958008,1.032705307006836,12.490614366531371,11.562327861785889,15.788260459899902,13.552273845672607,13.384107112884521,16.37151527404785,-0.14150595664978027,-0.1893911361694336,0.6269264221191406,0.03495731353759766,-0.07177925109863281,2.017587661743164
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,1,1,0,True,False,20,0,5,0.0,0.25,0,0,5,15,0,,-0.8864879608154297,-0.8523120880126953,-0.1956024169921875,-0.8007246255874634,-1.1639988422393799,1.5817527770996094,0.08576333522796631,-0.1891012191772461,2.367154121398926,12.198635840415955,11.050485134124756,16.55040168762207,12.999360466003418,12.939008235931396,17.316749572753906,1.2276943922042847,0.005814075469970703,4.59050178527832,1.1419310569763184,0.9884405136108398,3.837371826171875
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,1,2,0,True,False,33,0,15,0.0,0.45454545454545453,0,0,15,18,0,,-0.9968371897032766,-0.8864192962646484,-0.4445657730102539,-0.7810241525823419,-0.6929740905761719,3.7972540855407715,0.2158130371209347,0.7134666442871094,5.261000871658325,9.667264356757656,10.760995864868164,13.59686279296875,10.448288509339998,10.668227195739746,16.258832931518555,0.6247428872368552,0.08731555938720703,5.3480143547058105,0.40892985011592053,-0.43988287448883057,7.444186687469482
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,1,3,0,True,False,14,0,11,0.0,0.7857142857142857,0,0,11,3,0,,-0.8327863897596087,-0.5519719123840332,-0.3369483947753906,1.7172086579459054,1.2154273986816406,6.1820068359375,2.549995047705514,2.6551403999328613,6.656993865966797,13.09891128540039,12.172187805175781,19.84575080871582,11.381702627454485,11.23368501663208,14.464241027832031,1.9025967121124268,2.2026994228363037,6.9480133056640625,-0.6473983355930873,-0.4848499298095703,4.119317054748535
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,1,4,0,True,False,4,0,2,0.0,0.5,0,0,2,2,0,,-1.5213680267333984,-1.6688957214355469,-0.8736724853515625,-0.3117483854293823,-0.4136641025543213,4.581725120544434,1.2096196413040161,0.9601762294769287,6.276309967041016,9.551492929458618,9.61187744140625,10.96317195892334,9.863241314888,8.987149000167847,15.96456241607666,-0.944333553314209,-1.0744218826293945,0.6795558929443359,-2.153953194618225,-2.5604660511016846,4.0377397537231445
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,2,0,0,True,False,13,13,11,1.0,0.8461538461538461,11,2,0,0,13,0.15384615384615385,0.21803958599384016,0.20372962951660156,0.37349891662597656,1.065628638634315,0.624333381652832,2.4344825744628906,0.8475890526404748,0.4604625701904297,2.402334213256836,12.483086732717661,11.151310920715332,15.414834976196289,11.417458094083345,10.113906860351562,15.374356269836426,-0.07093620300292969,-0.14117908477783203,1.7574281692504883,-0.9185252556434045,-0.4785137176513672,0.4653968811035156
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,2,1,0,True,False,8,8,4,1.0,0.5,4,4,0,0,8,0.5,0.2401195764541626,0.2451491355895996,0.41603851318359375,-1.8868969678878784,-1.486630916595459,0.8628549575805664,-2.127016544342041,-1.7672309875488281,0.7238597869873047,9.55158656835556,9.259130954742432,12.899011611938477,11.438483536243439,11.215900421142578,16.10031509399414,-0.19151461124420166,0.5911738872528076,3.466064453125,1.9355019330978394,1.0882844924926758,7.749794006347656
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,2,2,0,True,False,7,7,2,1.0,0.2857142857142857,2,5,0,0,7,0.7142857142857143,0.2133944375174386,0.08314895629882812,0.4760580062866211,-0.2652448926653181,-0.45612049102783203,2.2537975311279297,-0.4786393301827567,-0.5392694473266602,1.7777395248413086,11.515583651406425,11.836170196533203,15.49117660522461,11.780828544071742,10.277880668640137,16.911418914794922,1.0524226597377233,0.7295570373535156,5.61390495300293,1.5310619899204798,1.7086448669433594,4.345649719238281
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,2,3,0,True,False,3,3,1,1.0,0.3333333333333333,1,2,0,0,3,0.6666666666666666,0.12752151489257812,0.08405494689941406,0.2430248260498047,-1.966465950012207,-2.5414199829101562,0.9166107177734375,-2.093987464904785,-2.596904754638672,0.6735858917236328,10.337319691975912,9.468180656433105,12.603915214538574,12.303785641988119,12.009600639343262,13.214451789855957,0.6641972859700521,-1.0261659622192383,5.125262260437012,2.7581847508748374,2.252139091491699,4.451676368713379
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,2,4,0,False,True,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,3,0,0,True,False,6,6,5,1.0,0.8333333333333334,5,1,0,0,6,0.16666666666666666,0.7722574869791666,0.778480052947998,0.9697456359863281,1.820804754892985,1.517899990081787,3.926340103149414,1.0485472679138184,0.7614569664001465,3.3323869705200195,13.31406275431315,13.438225746154785,15.927053451538086,11.493257999420166,12.073060035705566,14.055218696594238,0.6444884936014811,0.305755615234375,2.6979026794433594,-0.4040587743123372,-0.37790536880493164,0.6270551681518555
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,3,1,0,True,False,12,12,8,1.0,0.6666666666666666,8,4,0,0,12,0.3333333333333333,0.7654921611150106,0.8141324520111084,0.8822946548461914,0.5994279384613037,1.0134491920471191,3.2577195167541504,-0.16606422265370688,0.369873046875,2.4372243881225586,11.0659921169281,11.0481595993042,13.173810958862305,10.466564178466797,10.580697536468506,14.328790664672852,0.6408094962437948,0.46142148971557617,4.03255558013916,0.8068737188975016,0.8408145904541016,4.06778621673584
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,3,2,0,True,False,12,12,2,1.0,0.16666666666666666,2,10,0,0,12,0.8333333333333334,0.7573777039845785,0.7808804512023926,0.9323806762695312,-1.5749770005544026,-1.1630163192749023,3.7431564331054688,-2.332354704538981,-1.8384156227111816,2.8107757568359375,10.607885241508484,11.12777853012085,16.50148582458496,12.182862242062887,11.414667129516602,20.359174728393555,-0.6451655824979147,0.4072209596633911,2.297122001647949,1.6871891220410664,1.1700035333633423,7.278241157531738
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,3,3,0,True,False,5,5,2,1.0,0.4,2,3,0,0,5,0.6,0.8055662155151367,0.7848615646362305,0.9961233139038086,-0.19963569641113282,-1.1667108535766602,4.248188018798828,-1.0052019119262696,-1.9515724182128906,3.282639503479004,10.586508750915527,9.982775688171387,15.356175422668457,10.78614444732666,12.076699256896973,16.522886276245117,0.27774829864501954,-0.14257049560546875,2.4299001693725586,1.282950210571289,3.468799591064453,4.381472587585449
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,3,4,0,False,True,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,4,0,0,True,False,17,17,15,1.0,0.8823529411764706,15,2,0,0,17,0.11764705882352941,1.6151462442734663,1.6726512908935547,1.9499330520629883,2.0486885800081143,1.9634647369384766,4.166835308074951,0.43354233573464784,0.05860424041748047,2.319413661956787,11.702955638661104,11.979607582092285,16.42279815673828,9.65426705865299,9.394096374511719,13.156716346740723,-1.0349440574645996,-0.26160621643066406,1.6014623641967773,-1.4684863931992476,-0.6186418533325195,0.2654752731323242
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,4,1,0,True,False,15,15,7,1.0,0.4666666666666667,7,8,0,0,15,0.5333333333333333,1.4286752700805665,1.479257583618164,1.7302360534667969,-0.3457961400349935,-0.22034358978271484,3.479569435119629,-1.7744714101155599,-1.4965171813964844,2.0869598388671875,11.205742359161377,10.55992603302002,14.55419635772705,11.55153849919637,11.074626922607422,14.305386543273926,0.5340986887613932,1.0706024169921875,3.053630828857422,2.3085700988769533,2.6680240631103516,4.4522199630737305
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,4,2,0,True,False,24,24,18,1.0,0.75,18,6,0,0,24,0.25,1.4264553586641948,1.4005022048950195,1.812051773071289,1.0713513419032097,1.5410914421081543,3.51947021484375,-0.3551040167609851,0.11831998825073242,2.443776935338974,10.85818507273992,10.708730220794678,15.16339111328125,9.78683373083671,10.318297863006592,15.5413818359375,1.4292567769686382,1.622999668121338,6.233616828918457,1.784360793729623,1.3030219078063965,7.677812576293945
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,4,3,0,True,False,9,9,5,1.0,0.5555555555555556,5,4,0,0,9,0.4444444444444444,1.5438121159871419,1.4556331634521484,1.9652423858642578,0.04738330841064453,1.084181785583496,5.117860794067383,-1.4964288075764973,-0.8810606002807617,3.6622276306152344,14.449596722920736,13.521818161010742,22.961090087890625,14.402213414510092,14.307140350341797,19.837717056274414,3.8783935970730252,3.954800605773926,12.137639999389648,5.374822404649523,6.681365013122559,10.913825988769531
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,4,4,0,False,False,1,1,0,1.0,0.0,0,1,0,0,1,1.0,1.0906906127929688,1.0906906127929688,1.0906906127929688,-5.755822658538818,-5.755822658538818,-5.755822658538818,-6.846513271331787,-6.846513271331787,-6.846513271331787,7.924717426300049,7.924717426300049,7.924717426300049,13.680540084838867,13.680540084838867,13.680540084838867,0.4437570571899414,0.4437570571899414,0.4437570571899414,7.2902703285217285,7.2902703285217285,7.2902703285217285
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,5,0,0,True,False,33,33,32,1.0,0.9696969696969697,32,1,0,0,33,0.030303030303030304,3.200587287093654,3.1832494735717773,3.8362607955932617,3.1016083775144634,3.010160446166992,5.286399841308594,-0.09897890957919034,-0.1445331573486328,1.7465791702270508,13.958153840267297,14.000285148620605,20.049903869628906,10.856545462752834,10.306730270385742,16.174448013305664,-0.22909782872055517,-0.25833702087402344,1.1692085266113281,-0.1301189191413648,0.035709381103515625,2.032649040222168
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,5,1,0,True,False,49,49,41,1.0,0.8367346938775511,41,8,0,0,49,0.16326530612244897,2.9212854468092626,2.8864755630493164,3.7829294204711914,2.80509766753839,3.1880340576171875,6.5213117599487305,-0.11618777927087277,0.23668956756591797,3.035062789916992,13.012656688690186,12.548331260681152,18.731231689453125,10.207559021151795,10.241081237792969,15.301223754882812,1.1566659285097707,0.7831592559814453,5.55025577545166,1.2728537077806434,0.9549789428710938,4.337872505187988
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,5,2,0,True,False,59,59,47,1.0,0.7966101694915254,47,12,0,0,59,0.2033898305084746,3.03450812727718,3.0030736923217773,3.863825798034668,2.2930659783088556,1.8293437957763672,6.151984214782715,-0.7414421489683248,-1.090139389038086,3.5543289184570312,12.717387466107384,12.363876342773438,17.753908157348633,10.42432148779853,9.956060409545898,16.91825294494629,1.9096101098141427,1.0530338287353516,7.145002365112305,2.6510522587824674,2.0995421409606934,8.38740348815918
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,5,3,0,True,False,38,38,26,1.0,0.6842105263157895,26,12,0,0,38,0.3157894736842105,3.238926705561186,3.3170140981674194,3.897965431213379,1.379900380184776,2.323113441467285,6.7724456787109375,-1.8590263253764103,-0.6637089252471924,3.604877471923828,12.240405277202004,12.168290615081787,15.996034622192383,10.860504897017227,11.94474458694458,14.563582420349121,0.4664382118927805,0.7886276245117188,5.212447166442871,2.3254645372691907,2.503180980682373,7.489451885223389
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,5,4,0,True,False,10,10,4,1.0,0.4,4,6,0,0,10,0.6,2.8422719478607177,2.6553220748901367,3.9234447479248047,-0.558749771118164,-1.3574421405792236,3.2776055335998535,-3.401021718978882,-4.062882423400879,0.14169597625732422,11.60185751914978,9.994328498840332,17.0052547454834,12.160607290267944,13.357955932617188,16.367326736450195,-0.6234773159027099,-3.0031843185424805,5.144365310668945,2.777544403076172,2.48215913772583,8.446938514709473
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,6,0,0,True,False,52,52,52,1.0,1.0,52,0,0,0,52,0.0,5.708055899693416,5.659674882888794,7.349315643310547,5.988340130219092,5.706631660461426,8.653526782989502,0.280284230525677,0.03377485275268555,3.1720142364501953,13.576855145967924,13.383450508117676,16.303157806396484,7.588515015748831,7.219219446182251,10.367581367492676,-0.031995498217069186,0.0,1.2679853439331055,-0.31227972874274623,-0.14206790924072266,0.6271781921386719
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,6,1,0,True,False,58,58,56,1.0,0.9655172413793104,56,2,0,0,58,0.034482758620689655,5.817628519288425,5.755649089813232,7.643481731414795,4.912847876548767,4.646972179412842,8.670495510101318,-0.9047806427396577,-0.9285123348236084,3.076040267944336,12.76646427450509,12.583522319793701,17.449949264526367,7.853616397956322,7.491626262664795,12.562865257263184,0.38957607335057753,-0.007433891296386719,3.7777371406555176,1.2943567160902352,0.37764859199523926,4.390460014343262
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,6,2,0,True,False,128,128,100,1.0,0.78125,100,28,0,0,128,0.21875,6.021958869416267,5.932062149047852,7.674593925476074,3.1020726058632135,2.8831605911254883,8.682160377502441,-2.919886263553053,-3.011756420135498,2.025926113128662,12.980140265077353,12.617958545684814,17.36026954650879,9.878067659214139,9.16643238067627,16.494552612304688,0.8208900392055511,0.28720998764038086,5.826848030090332,3.7407763027586043,3.4059436321258545,9.075302124023438
AlphaEdit,NS,AlphaEdit_L8_ONLY,P138,6,3,0,True,False,102,102,80,1.0,0.7843137254901961,80,22,0,0,102,0.21568627450980393,6.206546282067018,6.263940811157227,7.565755367279053,2.630763423209097,2.506509780883789,7.563539981842041,-3.5757828588579215,-3.6261138916015625,1.5713434219360352,12.730508687449436,12.598747730255127,16.839757919311523,10.09974526424034,9.751257419586182,15.942296981811523,-0.2426141103108724,-0.23229646682739258,5.02243709564209,3.333168748547049,2.993593454360962,9.290284156799316
