phase,state,condition,panel,layer,space,variant,contexts,PR_min,PR_max,PR_mean,mean_energy_min,mean_energy_max
E2,80,111,assessment-onset,4,projected,unit_centered,6,585.286151064554,633.9547415355446,617.7705732196168,0.02306219022618919,0.02786334962773526
E2,80,111,assessment-onset,4,raw,raw,6,153.51747216282615,184.2980466815119,171.64560818916326,0.06177182636663217,0.06931450198248927
E2,80,111,assessment-onset,4,raw,centered,6,551.7154007224937,589.2866320816873,580.3309538048306,0.06177182636663217,0.06931450198248927
E2,80,111,assessment-onset,4,raw,unit_raw,6,151.55923516941198,181.95076774260545,169.1692254101055,0.06177182636663217,0.06931450198248927
E2,80,111,assessment-onset,4,raw,unit_centered,6,574.543025716124,626.4474959781777,608.6393218187822,0.06177182636663217,0.06931450198248927
E2,80,111,assessment-onset,5,projected,raw,6,189.50284758040632,300.90863596512145,259.8918983091551,0.0368716781129004,0.056169159977717285
E2,80,111,assessment-onset,5,projected,centered,6,481.04930205488404,526.3008036436445,508.12137932691076,0.0368716781129004,0.056169159977717285
E2,80,111,assessment-onset,5,projected,unit_raw,6,187.72070315858682,306.2468506291031,261.134669483175,0.0368716781129004,0.056169159977717285
E2,80,111,assessment-onset,5,projected,unit_centered,6,480.9394427060956,536.4205616963135,512.7338440751091,0.0368716781129004,0.056169159977717285
E2,80,111,assessment-onset,5,raw,raw,6,61.43336658299647,94.7141878971813,78.63062891646854,0.09250905832161065,0.11916868897711066
E2,80,111,assessment-onset,5,raw,centered,6,457.5280351515269,506.21211298170726,485.04954027649654,0.09250905832161065,0.11916868897711066
E2,80,111,assessment-onset,5,raw,unit_raw,6,60.881667247023145,94.55691891599078,78.25796834742754,0.09250905832161065,0.11916868897711066
E2,80,111,assessment-onset,5,raw,unit_centered,6,456.4369266177498,514.0502589922228,487.9573644893498,0.09250905832161065,0.11916868897711066
E2,80,111,assessment-onset,6,projected,raw,6,34.02388931105441,81.64923137422171,51.960280270254664,0.08843935438057851,0.15090652573496832
E2,80,111,assessment-onset,6,projected,centered,6,217.25121193098755,298.7865700899348,250.43682396130748,0.08843935438057851,0.15090652573496832
E2,80,111,assessment-onset,6,projected,unit_raw,6,33.91458555762498,78.32656200517471,51.21779593163046,0.08843935438057851,0.15090652573496832
E2,80,111,assessment-onset,6,projected,unit_centered,6,212.9005620772635,283.9528862189546,242.80258549781033,0.08843935438057851,0.15090652573496832
E2,80,111,assessment-onset,6,raw,raw,6,21.60844617500247,42.45971127085775,29.7681640730126,0.13955001991855742,0.20092046914586653
E2,80,111,assessment-onset,6,raw,centered,6,198.97930829961106,277.808456500974,230.89015672557048,0.13955001991855742,0.20092046914586653
E2,80,111,assessment-onset,6,raw,unit_raw,6,21.526610180647662,41.39355544725107,29.46070081174265,0.13955001991855742,0.20092046914586653
E2,80,111,assessment-onset,6,raw,unit_centered,6,194.38094228157308,262.51451842415867,222.00823765026328,0.13955001991855742,0.20092046914586653
E2,80,111,assessment-onset,7,projected,raw,6,5.351124461948838,10.930204550145183,7.368955160129417,0.23947391824226538,0.3871120996643733
E2,80,111,assessment-onset,7,projected,centered,6,41.290791060657874,59.893689219516034,48.10433002918645,0.23947391824226538,0.3871120996643733
E2,80,111,assessment-onset,7,projected,unit_raw,6,5.316776219319955,10.906050848041343,7.436774598791325,0.23947391824226538,0.3871120996643733
E2,80,111,assessment-onset,7,projected,unit_centered,6,40.74786145905628,58.74349900838282,47.55735588531521,0.23947391824226538,0.3871120996643733
E2,80,111,assessment-onset,7,raw,raw,6,4.979427771561195,9.984437374039635,6.813446028910189,0.2656925376763982,0.4110341036441404
E2,80,111,assessment-onset,7,raw,centered,6,37.88064295075837,54.922217694025136,43.93880224745661,0.2656925376763982,0.4110341036441404
E2,80,111,assessment-onset,7,raw,unit_raw,6,4.88112192479959,9.769483449332977,6.75480285174843,0.2656925376763982,0.4110341036441404
E2,80,111,assessment-onset,7,raw,unit_centered,6,35.89820868695258,52.16721650153374,42.04019019571343,0.2656925376763982,0.4110341036441404
E2,80,111,assessment-onset,8,projected,raw,6,19.946496648294918,58.70885478613986,31.203392620885595,0.11320780941003897,0.20701663788289615
E2,80,111,assessment-onset,8,projected,centered,6,146.14453666082824,235.3473565369541,174.58458115746555,0.11320780941003897,0.20701663788289615
E2,80,111,assessment-onset,8,projected,unit_raw,6,19.721107091909648,57.28120594894846,30.825726688710798,0.11320780941003897,0.20701663788289615
E2,80,111,assessment-onset,8,projected,unit_centered,6,147.59675491015108,236.37656835106822,176.76869365394862,0.11320780941003897,0.20701663788289615
E2,80,111,assessment-onset,8,raw,raw,6,18.132593792215122,50.16833581070097,27.721155060400267,0.12495982994673922,0.21861418963200405
E2,80,111,assessment-onset,8,raw,centered,6,143.0196945541817,228.46125144773958,170.3498157396089,0.12495982994673922,0.21861418963200405
E2,80,111,assessment-onset,8,raw,unit_raw,6,17.966354150375537,49.02047770898059,27.44218056999786,0.12495982994673922,0.21861418963200405
E2,80,111,assessment-onset,8,raw,unit_centered,6,144.86055452696294,229.59152278022927,172.8482451908437,0.12495982994673922,0.21861418963200405
E2,80,111,calibration512,4,projected,raw,6,297.711236486938,337.2051255675651,329.150379843105,0.02333019314753133,0.028429541901993472
E2,80,111,calibration512,4,projected,centered,6,383.02958971256254,404.08096632069714,399.2535484928619,0.02333019314753133,0.028429541901993472
E2,80,111,calibration512,4,projected,unit_raw,6,307.0599859350594,350.7888205784695,340.35909935843375,0.02333019314753133,0.028429541901993472
E2,80,111,calibration512,4,projected,unit_centered,6,403.40391062394195,428.2065469369345,420.90672343843124,0.02333019314753133,0.028429541901993472
E2,80,111,calibration512,4,raw,raw,6,136.3665797797025,160.48845758399668,150.50527223848198,0.06259256084405591,0.07029399341959187
E2,80,111,calibration512,4,raw,centered,6,380.0661793503663,401.7405623738259,396.76520125643316,0.06259256084405591,0.07029399341959187
E2,80,111,calibration512,4,raw,unit_raw,6,135.4267573617964,160.32222237982083,149.74157346442306,0.06259256084405591,0.07029399341959187
E2,80,111,calibration512,4,raw,unit_centered,6,398.95784687412845,425.297953221795,417.48126144467125,0.06259256084405591,0.07029399341959187
E2,80,111,calibration512,5,projected,raw,6,186.48268218522284,264.4501902866539,240.3087478677818,0.03245694240605058,0.050357903753676325
E2,80,111,calibration512,5,projected,centered,6,348.78939590254475,370.88183263346616,363.4047110093389,0.03245694240605058,0.050357903753676325
E2,80,111,calibration512,5,projected,unit_raw,6,185.01753587875584,270.9845270057516,243.06645782140768,0.03245694240605058,0.050357903753676325
E2,80,111,calibration512,5,projected,unit_centered,6,351.75602631411,379.45173926078087,369.4705275324109,0.03245694240605058,0.050357903753676325
E2,80,111,calibration512,5,raw,raw,6,66.24488248248268,98.53115869778377,83.89829985519883,0.08646208032272996,0.11135667696078022
E2,80,111,calibration512,5,raw,centered,6,336.8621209112734,362.0533104522828,353.02498966651774,0.08646208032272996,0.11135667696078022
E2,80,111,calibration512,5,raw,unit_raw,6,65.62298954645212,98.99436152190916,83.76320691366918,0.08646208032272996,0.11135667696078022
E2,80,111,calibration512,5,raw,unit_centered,6,338.89560767747287,369.2005604854492,357.797761857072,0.08646208032272996,0.11135667696078022
E2,80,111,calibration512,6,projected,raw,6,64.06568045628092,134.6216793770686,95.42153073692668,0.06373070458255739,0.10632253848833913
E2,80,111,calibration512,6,projected,centered,6,245.46759893996938,300.8539555337189,271.32370097982835,0.06373070458255739,0.10632253848833913
E2,80,111,calibration512,6,projected,unit_raw,6,64.65282834740395,134.0246946882054,95.2532864818859,0.06373070458255739,0.10632253848833913
E2,80,111,calibration512,6,projected,unit_centered,6,245.56920421987945,299.1337222233729,270.19242650125784,0.06373070458255739,0.10632253848833913
E2,80,111,calibration512,6,raw,raw,6,30.082452949214122,53.34028416621249,40.94130345423731,0.12349837144433376,0.17047847636589783
E2,80,111,calibration512,6,raw,centered,6,228.15091139703824,284.319860440883,253.90073165402532,0.12349837144433376,0.17047847636589783
E2,80,111,calibration512,6,raw,unit_raw,6,30.330029545990065,53.617372207408394,41.0957874771022,0.12349837144433376,0.17047847636589783
E2,80,111,calibration512,6,raw,unit_centered,6,227.5457117355755,282.033939851439,251.9848436951995,0.12349837144433376,0.17047847636589783
E2,80,111,calibration512,7,projected,raw,6,14.372667189833473,36.443105333836364,22.202180518658725,0.12140793602002053,0.22203036728206912
E2,80,111,calibration512,7,projected,centered,6,64.36931096325893,99.04924099937719,76.96223646675644,0.12140793602002053,0.22203036728206912
E2,80,111,calibration512,7,projected,unit_raw,6,14.464479866220216,35.745615606675585,22.37028874958571,0.12140793602002053,0.22203036728206912
E2,80,111,calibration512,7,projected,unit_centered,6,64.86255030238851,96.86590386444769,77.32801494125987,0.12140793602002053,0.22203036728206912
E2,80,111,calibration512,7,raw,raw,6,11.235236010280216,25.323166618628704,16.551089553338585,0.16877477747365396,0.2683525029597097
E2,80,111,calibration512,7,raw,centered,6,59.27975733956527,91.88479945269916,70.83803064768857,0.16877477747365396,0.2683525029597097
E2,80,111,calibration512,7,raw,unit_raw,6,11.153659318438104,24.69015884251841,16.437570068768405,0.16877477747365396,0.2683525029597097
E2,80,111,calibration512,7,raw,unit_centered,6,56.99660320603127,87.22961821028173,68.7890664560381,0.16877477747365396,0.2683525029597097
E2,80,111,calibration512,8,projected,raw,6,29.532765072334577,54.079084577081865,38.53778916441998,0.11207524231041688,0.16614515565825344
E2,80,111,calibration512,8,projected,centered,6,145.23487120647633,178.59979269325513,157.18251754048939,0.11207524231041688,0.16614515565825344
E2,80,111,calibration512,8,projected,unit_raw,6,28.999971154516032,56.407658910541564,38.576200086096456,0.11207524231041688,0.16614515565825344
E2,80,111,calibration512,8,projected,unit_centered,6,145.4573664845986,188.24217930745985,159.79178220351378,0.11207524231041688,0.16614515565825344
E2,80,111,calibration512,8,raw,raw,6,25.24750175812191,45.01703988948553,32.618735348061236,0.1277106651418327,0.18292272189551842
E2,80,111,calibration512,8,raw,centered,6,142.4549586934675,172.58748752025275,153.26523287265954,0.1277106651418327,0.18292272189551842
E2,80,111,calibration512,8,raw,unit_raw,6,24.827963117916607,46.459366863244135,32.60070832050239,0.1277106651418327,0.18292272189551842
E2,80,111,calibration512,8,raw,unit_centered,6,142.01387429877747,181.08872526089428,155.4198655518832,0.1277106651418327,0.18292272189551842
E2,80,upper-control,assessment-early,4,projected,raw,6,384.19745453831376,461.1831223510149,443.69096232335323,0.0233119830442507,0.02831186083917802
E2,80,upper-control,assessment-early,4,projected,centered,6,556.5510566535092,608.6448114326367,594.0551929551257,0.0233119830442507,0.02831186083917802
E2,80,upper-control,assessment-early,4,projected,unit_raw,6,388.75044657689995,469.16186165259995,448.7229731753403,0.0233119830442507,0.02831186083917802
E2,80,upper-control,assessment-early,4,projected,unit_centered,6,572.9990590385881,634.4758600783274,613.6963521046368,0.0233119830442507,0.02831186083917802
E2,80,upper-control,assessment-early,4,raw,raw,6,150.25284979256145,181.1222309885121,168.22984693127276,0.06285488151078358,0.07030577083518408
E2,80,upper-control,assessment-early,4,raw,centered,6,548.5423718180982,602.6035590179849,586.9180994515249,0.06285488151078358,0.07030577083518408
E2,80,upper-control,assessment-early,4,raw,unit_raw,6,147.76711957085416,178.19616572220775,165.28227911303546,0.06285488151078358,0.07030577083518408
E2,80,upper-control,assessment-early,4,raw,unit_centered,6,562.2343603454096,627.2597042115605,605.0283246673658,0.06285488151078358,0.07030577083518408
E2,80,upper-control,assessment-early,5,projected,raw,6,216.64726988255103,331.8960512358388,299.7602084775485,0.030779079494330914,0.0487938259232171
E2,80,upper-control,assessment-early,5,projected,centered,6,465.0768691889641,507.7911279654561,489.4081302193756,0.030779079494330914,0.0487938259232171
E2,80,upper-control,assessment-early,5,projected,unit_raw,6,211.59676450308785,343.65994730256637,302.3022111488244,0.030779079494330914,0.0487938259232171
E2,80,upper-control,assessment-early,5,projected,unit_centered,6,462.16479154031305,519.7147814870153,496.99359897058997,0.030779079494330914,0.0487938259232171
E2,80,upper-control,assessment-early,5,raw,raw,6,71.4436191029608,109.80741793025709,93.46464898180113,0.08379567047102518,0.10878332589905698
E2,80,upper-control,assessment-early,5,raw,centered,6,439.090243442841,485.71498062917925,465.259737492006,0.08379567047102518,0.10878332589905698
E2,80,upper-control,assessment-early,5,raw,unit_raw,6,70.19674498400232,110.4004236322478,92.9199779364407,0.08379567047102518,0.10878332589905698
E2,80,upper-control,assessment-early,5,raw,unit_centered,6,435.30635122732076,495.796051799546,470.70175325318286,0.08379567047102518,0.10878332589905698
E2,80,upper-control,assessment-early,6,projected,raw,6,76.18485383853448,160.75300505255188,121.4788169339177,0.06127789554503894,0.09914524600042651
E2,80,upper-control,assessment-early,6,projected,centered,6,341.6025266794818,428.44943363980275,387.32005880957786,0.06127789554503894,0.09914524600042651
E2,80,upper-control,assessment-early,6,projected,unit_raw,6,76.46516218682554,161.84467974796178,121.3406239910989,0.06127789554503894,0.09914524600042651
E2,80,upper-control,assessment-early,6,projected,unit_centered,6,342.4503100031076,431.0043983878917,387.4100482475992,0.06127789554503894,0.09914524600042651
E2,80,upper-control,assessment-early,6,raw,raw,6,31.591829658552577,55.18938019972621,44.270806823665446,0.1238939590729821,0.16816487392483978
E2,80,upper-control,assessment-early,6,raw,centered,6,302.71920967544577,387.0622159396783,344.7528242836149,0.1238939590729821,0.16816487392483978
E2,80,upper-control,assessment-early,6,raw,unit_raw,6,31.732068573738495,55.705336847727224,44.46783133773516,0.1238939590729821,0.16816487392483978
E2,80,upper-control,assessment-early,6,raw,unit_centered,6,304.65000789426705,390.66515592205906,346.2082431752078,0.1238939590729821,0.16816487392483978
E2,80,upper-control,assessment-early,7,projected,raw,6,22.99182215908745,63.52072822691542,38.50853149400117,0.09901458206764376,0.18200401516443876
E2,80,upper-control,assessment-early,7,projected,centered,6,120.5903557220186,180.34919438109978,148.6124010983287,0.09901458206764376,0.18200401516443876
E2,80,upper-control,assessment-early,7,projected,unit_raw,6,23.540310559326826,64.20104329407725,39.23847187045877,0.09901458206764376,0.18200401516443876
E2,80,upper-control,assessment-early,7,projected,unit_centered,6,125.40198479098967,183.88386750113943,153.7603153098452,0.09901458206764376,0.18200401516443876
E2,80,upper-control,assessment-early,7,raw,raw,6,14.811241793937882,32.318657623042085,22.12681519602072,0.15872775611631199,0.2418711093356735
E2,80,upper-control,assessment-early,7,raw,centered,6,111.15517650156038,169.0426392551129,137.97006592944814,0.15872775611631199,0.2418711093356735
E2,80,upper-control,assessment-early,7,raw,unit_raw,6,14.987045697022022,32.53490362899394,22.35905108481487,0.15872775611631199,0.2418711093356735
