arm,batch,fit_stage,request_ordinal,loss_evaluations,adam_updates,source
REFIT4,51,first_fit,5083,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5084,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5085,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5086,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5087,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5088,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5089,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5090,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5091,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5092,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5093,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5094,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5095,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5096,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5097,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5098,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,first_fit,5099,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5000,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5001,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5002,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5003,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5004,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5005,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5006,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5007,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5008,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5009,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5010,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5011,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5012,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5013,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5014,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5015,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5016,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5017,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5018,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5019,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5020,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5021,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5022,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5023,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5024,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5025,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5026,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5027,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5028,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5029,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5030,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5031,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5032,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5033,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5034,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5035,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5036,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5037,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5038,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5039,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5040,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5041,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5042,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5043,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5044,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5045,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5046,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5047,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5048,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5049,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5050,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5051,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5052,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5053,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5054,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5055,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5056,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5057,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5058,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5059,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5060,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5061,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5062,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5063,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5064,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5065,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5066,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5067,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5068,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5069,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5070,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5071,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5072,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5073,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5074,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5075,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5076,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5077,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5078,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5079,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5080,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5081,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5082,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5083,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5084,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5085,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5086,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5087,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5088,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5089,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5090,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5091,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5092,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5093,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5094,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5095,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5096,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5097,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5098,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,51,second_fit,5099,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5100,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5101,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5102,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5103,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5104,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5105,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5106,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5107,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5108,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5109,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5110,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5111,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5112,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5113,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5114,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5115,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5116,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5117,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5118,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5119,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5120,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5121,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5122,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5123,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5124,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5125,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5126,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5127,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5128,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5129,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5130,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5131,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5132,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5133,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5134,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5135,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5136,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5137,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5138,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5139,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5140,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5141,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5142,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5143,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5144,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5145,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5146,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5147,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5148,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5149,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5150,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5151,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5152,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5153,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5154,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5155,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5156,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5157,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5158,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5159,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5160,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5161,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5162,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5163,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5164,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5165,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5166,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5167,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5168,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5169,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5170,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5171,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5172,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5173,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5174,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5175,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5176,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5177,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5178,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5179,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5180,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5181,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5182,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5183,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5184,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5185,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5186,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5187,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5188,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5189,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5190,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5191,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5192,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5193,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5194,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5195,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5196,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5197,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5198,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,first_fit,5199,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5100,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5101,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5102,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5103,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5104,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5105,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5106,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5107,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5108,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5109,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5110,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5111,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5112,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5113,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5114,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5115,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5116,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5117,1,0,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
REFIT4,52,second_fit,5118,25,24,COMPLETED_STDOUT_ORDER_PLUS_PINNED_NATIVE_LOOP
